,Label
2014-07-01,7128.0
2014-07-02,7070.25
2014-07-03,7065.5
2014-07-04,6987.0
2014-07-07,7029.75
2014-07-08,7037.5
2014-07-09,7039.75
2014-07-10,7179.5
2014-07-11,7137.0
2014-07-14,7132.75
2014-07-15,7102.5
2014-07-16,7157.25
2014-07-17,7135.5
2014-07-18,7088.5
2014-07-21,7133.5
2014-07-22,7064.5
2014-07-23,6982.25
2014-07-24,7014.5
2014-07-25,7010.75
2014-07-28,7011.0
2014-07-29,6983.25
2014-07-30,6898.5
2014-07-31,6839.0
2014-08-01,6891.0
2014-08-04,6943.0
2014-08-05,6898.5
2014-08-06,7036.5
2014-08-07,7037.0
2014-08-08,7098.0
2014-08-11,7074.5
2014-08-12,7062.0
2014-08-13,6962.0
2014-08-14,7008.5
2014-08-15,6968.0
2014-08-18,6983.0
2014-08-19,6926.0
2014-08-20,6948.5
2014-08-21,6991.75
2014-08-22,7000.25
2014-08-26,6857.25
2014-08-27,6893.75
2014-08-28,6860.0
2014-08-29,6866.0
2014-09-01,6867.0
2014-09-02,6946.25
2014-09-03,6973.5
2014-09-04,6886.75
2014-09-05,6883.25
2014-09-08,6773.5
2014-09-09,6770.5
2014-09-10,6778.5
2014-09-11,6741.0
2014-09-12,6766.5
2014-09-15,6787.5
2014-09-16,6720.0
2014-09-17,6729.75
2014-09-18,6648.75
2014-09-19,6682.0
2014-09-22,6750.0
2014-09-23,6710.75
2014-09-24,6687.5
2014-09-25,6777.0
2014-09-26,6703.0
2014-09-29,6784.0
2014-09-30,6859.0
2014-10-01,6685.0
2014-10-02,6604.0
2014-10-03,6689.0
2014-10-06,6609.0
2014-10-07,6716.75
2014-10-08,6687.0
2014-10-09,6752.0
2014-10-10,6762.0
2014-10-13,6797.0
2014-10-14,6869.5
2014-10-15,6890.5
2014-10-16,6807.0
2014-10-17,6761.5
2014-10-20,6779.75
2014-10-21,6711.0
2014-10-22,6713.5
2014-10-23,6737.0
2014-10-24,6790.0
2014-10-27,6727.0
2014-10-28,6756.5
2014-10-29,6747.0
2014-10-30,6724.5
2014-10-31,6777.5
2014-11-03,6776.0
2014-11-04,6705.0
2014-11-05,6755.0
2014-11-06,6731.75
2014-11-07,6785.0
2014-11-10,6729.5
2014-11-11,6653.0
2014-11-12,6631.0
2014-11-13,6615.0
2014-11-14,6412.0
2014-11-17,6518.0
2014-11-18,6470.5
2014-11-19,6434.0
2014-11-20,6535.5
2014-11-21,6515.0
2014-11-24,6458.25
2014-11-25,6535.5
2014-11-26,6475.5
2014-11-27,6517.5
2014-11-28,6542.25
2014-12-01,6447.5
2014-12-02,6409.5
2014-12-03,6419.0
2014-12-04,6362.0
2014-12-05,6452.5
2014-12-08,6404.0
2014-12-09,6381.0
2014-12-10,6361.0
2014-12-11,6371.0
2014-12-12,6398.0
2014-12-15,6368.0
2014-12-16,6321.0
2014-12-17,6213.5
2014-12-18,6221.0
2014-12-19,6182.5
2014-12-22,6175.75
2014-12-23,6166.5
2014-12-24,6101.0
2014-12-29,5939.5
2014-12-30,5619.0
2014-12-31,5681.0
