,Label
2019-07-01,17845.0
2019-07-02,17960.0
2019-07-03,17890.0
2019-07-04,17811.0
2019-07-05,17776.0
2019-07-08,17885.0
2019-07-09,17665.0
2019-07-10,17935.0
2019-07-11,17852.0
2019-07-12,17655.0
2019-07-15,17605.0
2019-07-16,17450.0
2019-07-17,17315.0
2019-07-18,17320.0
2019-07-19,16971.0
2019-07-22,16907.0
2019-07-23,17020.0
2019-07-24,16780.0
2019-07-25,16880.0
2019-07-26,16950.0
2019-07-29,16870.0
2019-07-30,17150.0
2019-07-31,17184.0
2019-08-01,17188.5
2019-08-02,16599.25
2019-08-05,16480.0
2019-08-06,16480.0
2019-08-07,16222.0
2019-08-08,16200.0
2019-08-09,15906.0
2019-08-12,15773.0
2019-08-13,15760.0
2019-08-14,15798.0
2019-08-15,16350.0
2019-08-16,16812.0
2019-08-19,16705.0
2019-08-20,17185.0
2019-08-21,17458.0
2019-08-22,17417.0
2019-08-23,17329.0
2019-08-27,17430.0
2019-08-28,17791.0
2019-08-29,17139.0
2019-08-30,16470.0
2019-09-02,17158.0
2019-09-03,16859.0
2019-09-04,16670.0
2019-09-05,16484.0
2019-09-06,16726.0
2019-09-09,16524.0
2019-09-10,16483.0
2019-09-11,16515.0
2019-09-12,16270.0
2019-09-13,16108.0
2019-09-16,15910.0
2019-09-17,16228.0
2019-09-18,16535.0
2019-09-19,16452.0
2019-09-20,16448.0
2019-09-23,16307.0
2019-09-24,16382.0
2019-09-25,16416.5
2019-09-26,16425.0
2019-09-27,16491.0
2019-09-30,16493.0
2019-10-01,16645.0
2019-10-02,16841.0
2019-10-03,17109.0
2019-10-04,16917.0
2019-10-07,16732.0
2019-10-08,16806.0
2019-10-09,16507.0
2019-10-10,16740.0
2019-10-11,16639.0
2019-10-14,16689.5
2019-10-15,16825.0
2019-10-16,16760.0
2019-10-17,16490.0
2019-10-18,16485.0
2019-10-21,16398.0
2019-10-22,16429.5
2019-10-23,16540.0
2019-10-24,16556.0
2019-10-25,16686.0
2019-10-28,16561.0
2019-10-29,16329.0
2019-10-30,15991.0
2019-10-31,16190.0
2019-11-01,16073.5
2019-11-04,16034.0
2019-11-05,15965.0
2019-11-06,16005.0
2019-11-07,16376.0
2019-11-08,16328.0
2019-11-11,16458.0
2019-11-12,16320.0
2019-11-13,16396.0
2019-11-14,16420.0
2019-11-15,16504.0
2019-11-18,16516.0
2019-11-19,16771.0
2019-11-20,16772.0
2019-11-21,16835.0
2019-11-22,17110.0
2019-11-25,17170.0
2019-11-26,17440.0
2019-11-27,17318.0
2019-11-28,17273.0
2019-11-29,17242.0
2019-12-02,17218.0
2019-12-03,17365.0
2019-12-04,17305.0
2019-12-05,17385.0
2019-12-06,17345.0
2019-12-09,17298.0
2019-12-10,17127.0
2019-12-11,17130.0
2019-12-12,17023.0
2019-12-13,17178.0
2019-12-16,17189.0
2019-12-17,16801.0
2019-12-18,16854.0
2019-12-19,17006.0
2019-12-20,17121.0
2019-12-23,17240.0
2019-12-24,17209.0
2019-12-27,17347.0
2019-12-30,17400.0
2019-12-31,17408.0
