,Label
2016-07-01,18121.5
2016-07-04,17902.0
2016-07-05,17678.0
2016-07-06,17804.0
2016-07-07,17826.0
2016-07-08,17729.5
2016-07-11,17748.0
2016-07-12,17650.0
2016-07-13,17679.5
2016-07-14,17760.0
2016-07-15,17840.0
2016-07-18,17865.5
2016-07-19,17991.0
2016-07-20,17932.0
2016-07-21,17999.0
2016-07-22,18349.0
2016-07-25,18305.0
2016-07-26,18408.0
2016-07-27,18530.0
2016-07-28,18335.0
2016-07-29,18180.0
2016-08-01,18225.0
2016-08-02,18393.0
2016-08-03,18361.0
2016-08-04,18420.0
2016-08-05,18585.0
2016-08-08,18578.0
2016-08-09,18728.0
2016-08-10,18859.0
2016-08-11,18759.0
2016-08-12,18900.0
2016-08-15,18810.0
2016-08-16,18882.0
2016-08-17,19165.0
2016-08-18,19349.0
2016-08-19,19423.0
2016-08-22,19700.0
2016-08-23,19635.0
2016-08-24,19640.0
2016-08-25,19357.0
2016-08-26,19085.0
2016-08-30,19083.0
2016-08-31,19233.0
2016-09-01,19062.0
2016-09-02,19092.0
2016-09-05,19351.0
2016-09-06,19479.5
2016-09-07,19311.0
2016-09-08,19496.0
2016-09-09,19695.0
2016-09-12,19805.0
2016-09-13,19828.0
2016-09-14,19896.0
2016-09-15,20140.0
2016-09-16,20164.0
2016-09-19,20060.0
2016-09-20,19965.0
2016-09-21,19988.0
2016-09-22,20173.0
2016-09-23,20082.0
2016-09-26,20175.0
2016-09-27,19879.0
2016-09-28,19853.0
2016-09-29,19532.0
2016-09-30,19486.0
2016-10-03,19455.0
2016-10-04,19678.0
2016-10-05,20017.0
2016-10-06,19950.0
2016-10-07,20092.0
2016-10-10,20190.0
2016-10-11,20535.0
2016-10-12,20665.0
2016-10-13,20595.0
2016-10-14,20840.0
2016-10-17,20885.0
2016-10-18,21015.0
2016-10-19,20940.0
2016-10-20,21285.0
2016-10-21,21445.0
2016-10-24,21965.0
2016-10-25,21648.0
2016-10-26,21340.0
2016-10-27,21586.0
2016-10-28,21493.0
2016-10-31,20929.0
2016-11-01,20420.0
2016-11-02,20050.0
2016-11-03,20348.0
2016-11-04,20420.0
2016-11-07,21080.0
2016-11-08,21280.0
2016-11-09,21480.0
2016-11-10,21580.0
2016-11-11,21115.0
2016-11-14,21255.0
2016-11-15,20780.0
2016-11-16,21320.0
2016-11-17,21315.0
2016-11-18,21255.0
2016-11-21,21390.0
2016-11-22,21305.0
2016-11-23,21236.0
2016-11-24,21047.0
2016-11-25,21065.0
2016-11-28,21150.0
2016-11-29,21450.0
2016-11-30,21240.0
2016-12-01,21360.0
2016-12-02,21312.0
2016-12-05,21300.0
2016-12-06,21030.0
2016-12-07,21034.0
2016-12-08,21065.0
2016-12-09,21229.0
2016-12-12,20973.0
2016-12-13,21126.0
2016-12-14,21205.0
2016-12-15,21094.5
2016-12-16,21249.0
2016-12-19,21153.0
2016-12-20,21072.5
2016-12-21,21160.0
2016-12-22,21175.0
2016-12-23,21145.0
2016-12-28,21065.0
2016-12-29,21155.0
2016-12-30,21037.0
