,Label
2014-01-02,2073.0
2014-01-03,2094.75
2014-01-06,2142.75
2014-01-07,2168.75
2014-01-08,2188.5
2014-01-09,2170.25
2014-01-10,2181.5
2014-01-13,2178.75
2014-01-14,2187.5
2014-01-15,2173.5
2014-01-16,2133.0
2014-01-17,2151.75
2014-01-20,2131.0
2014-01-21,2139.25
2014-01-22,2127.0
2014-01-23,2099.25
2014-01-24,2094.75
2014-01-27,2062.75
2014-01-28,2071.5
2014-01-29,2074.75
2014-01-30,2097.5
2014-01-31,2101.75
2014-02-03,2085.5
2014-02-04,2091.75
2014-02-05,2100.75
2014-02-06,2102.5
2014-02-07,2121.25
2014-02-10,2138.25
2014-02-11,2155.0
2014-02-12,2147.25
2014-02-13,2119.5
2014-02-14,2131.75
2014-02-17,2111.25
2014-02-18,2098.75
2014-02-19,2115.25
2014-02-20,2118.25
2014-02-21,2115.25
2014-02-24,2089.0
2014-02-25,2111.75
2014-02-26,2107.5
2014-02-27,2116.5
2014-02-28,2069.75
2014-03-03,2056.75
2014-03-04,2021.25
2014-03-05,2010.5
2014-03-06,2001.0
2014-03-07,2020.5
2014-03-10,2034.0
2014-03-11,2045.75
2014-03-12,2055.0
2014-03-13,2046.25
2014-03-14,2052.75
2014-03-17,2042.5
2014-03-18,2062.0
2014-03-19,2041.75
2014-03-20,2044.75
2014-03-21,2044.5
2014-03-24,2041.0
2014-03-25,2020.5
2014-03-26,2035.25
2014-03-27,2031.5
2014-03-28,2038.5
2014-03-31,2044.0
2014-04-01,2055.25
2014-04-02,2074.5
2014-04-03,2096.75
2014-04-04,2080.0
2014-04-07,2098.75
2014-04-08,2085.5
2014-04-09,2120.5
2014-04-10,2122.75
2014-04-11,2139.75
2014-04-14,2136.25
2014-04-15,2145.25
2014-04-16,2137.5
2014-04-17,2112.75
2014-04-22,2085.25
2014-04-23,2081.25
2014-04-24,2067.25
2014-04-25,2071.0
2014-04-28,2089.5
2014-04-29,2059.75
2014-04-30,2074.75
2014-05-01,2066.25
2014-05-02,2104.75
2014-05-06,2099.25
2014-05-07,2135.5
2014-05-08,2108.5
2014-05-09,2111.5
2014-05-12,2127.75
2014-05-13,2108.0
2014-05-14,2098.0
2014-05-15,2111.75
2014-05-16,2124.75
2014-05-19,2115.25
2014-05-20,2107.75
2014-05-21,2095.5
2014-05-22,2069.75
2014-05-23,2098.5
2014-05-27,2114.25
2014-05-28,2081.5
2014-05-29,2086.25
2014-05-30,2086.75
2014-06-02,2120.75
2014-06-03,2116.25
2014-06-04,2098.5
2014-06-05,2047.5
2014-06-06,2057.75
2014-06-09,2078.75
2014-06-10,2091.0
2014-06-11,2096.75
2014-06-12,2103.25
2014-06-13,2102.75
2014-06-16,2148.25
2014-06-17,2154.0
2014-06-18,2137.25
2014-06-19,2145.75
2014-06-20,2136.0
2014-06-23,2144.0
2014-06-24,2131.25
2014-06-25,2179.5
2014-06-26,2166.5
2014-06-27,2153.0
2014-06-30,2163.25
2014-07-01,2187.75
2014-07-02,2174.0
2014-07-03,2171.0
2014-07-04,2185.5
2014-07-07,2189.5
2014-07-08,2182.5
2014-07-09,2177.0
2014-07-10,2164.25
2014-07-11,2164.25
2014-07-14,2184.5
2014-07-15,2201.5
2014-07-16,2191.25
2014-07-17,2220.75
2014-07-18,2252.25
2014-07-21,2286.25
2014-07-22,2252.0
2014-07-23,2248.25
