,Label
2018-07-02,6165.0
2018-07-03,6116.0
2018-07-04,6123.5
2018-07-05,6039.5
2018-07-06,6122.5
2018-07-09,6096.75
2018-07-10,6264.75
2018-07-11,6262.0
2018-07-12,6266.5
2018-07-13,6274.25
2018-07-16,6223.5
2018-07-17,6279.25
2018-07-18,6147.0
2018-07-19,6110.5
2018-07-20,6178.25
2018-07-23,6103.5
2018-07-24,6142.75
2018-07-25,6144.0
2018-07-26,6198.5
2018-07-27,6160.25
2018-07-30,6123.25
2018-07-31,6009.0
2018-08-01,5759.0
2018-08-02,5901.0
2018-08-03,5889.5
2018-08-06,5961.5
2018-08-07,6018.0
2018-08-08,5980.0
2018-08-09,5967.0
2018-08-10,6091.5
2018-08-13,6135.0
2018-08-14,6073.0
2018-08-15,6062.5
2018-08-16,5968.0
2018-08-17,5945.0
2018-08-20,5796.0
2018-08-21,5854.25
2018-08-22,5904.0
2018-08-23,5915.0
2018-08-24,5891.5
2018-08-28,5843.75
2018-08-29,5981.25
2018-08-30,6013.5
2018-08-31,5950.75
2018-09-03,5920.0
2018-09-04,6064.0
2018-09-05,6096.5
2018-09-06,6075.0
2018-09-07,6379.5
2018-09-10,6355.0
2018-09-11,6314.75
2018-09-12,6270.0
2018-09-13,6182.0
2018-09-14,6263.5
2018-09-17,6258.5
2018-09-18,6288.0
2018-09-19,6262.5
2018-09-20,6288.25
2018-09-21,6167.0
2018-09-24,6174.25
2018-09-25,6300.25
2018-09-26,6251.0
2018-09-27,6258.25
2018-09-28,6319.0
2018-10-01,6303.0
2018-10-02,6202.25
2018-10-03,6216.0
2018-10-04,6157.5
2018-10-05,6228.0
2018-10-08,6242.75
2018-10-09,6194.5
2018-10-10,6188.0
2018-10-11,6253.0
2018-10-12,6207.0
2018-10-15,6178.5
2018-10-16,6076.5
2018-10-17,6036.5
2018-10-18,6102.5
2018-10-19,6319.0
2018-10-22,6206.5
2018-10-23,6184.0
2018-10-24,6171.0
2018-10-25,6172.5
2018-10-26,6078.5
2018-10-29,6073.75
2018-10-30,6088.5
2018-10-31,6107.5
2018-11-01,6198.0
2018-11-02,6223.5
2018-11-05,6292.5
2018-11-06,6206.0
2018-11-07,6269.0
2018-11-08,6286.25
2018-11-09,6236.5
2018-11-12,6221.0
2018-11-13,6155.25
2018-11-14,6244.0
2018-11-15,6247.5
2018-11-16,6227.0
2018-11-19,6312.5
2018-11-20,6212.5
2018-11-21,6175.0
2018-11-22,6079.5
2018-11-23,6149.0
2018-11-26,6088.5
2018-11-27,6170.5
2018-11-28,6144.75
2018-11-29,6158.5
2018-11-30,6127.75
2018-12-03,6095.5
2018-12-04,5944.75
2018-12-05,5990.5
2018-12-06,5977.5
2018-12-07,5967.5
2018-12-10,5931.75
2018-12-11,5969.0
2018-12-12,5987.0
2018-12-13,5949.0
2018-12-14,5819.0
2018-12-17,5713.75
2018-12-18,5897.25
2018-12-19,5904.25
2018-12-20,5886.5
2018-12-21,5936.75
2018-12-24,5907.75
2018-12-27,5920.0
2018-12-28,5867.0
2018-12-31,5886.0
