,Label
2018-01-02,7059.5
2018-01-03,7112.75
2018-01-04,7102.75
2018-01-05,7074.25
2018-01-08,7181.25
2018-01-09,7035.75
2018-01-10,6994.25
2018-01-11,7032.0
2018-01-12,6999.25
2018-01-15,7025.0
2018-01-16,6882.5
2018-01-17,7111.0
2018-01-18,7100.75
2018-01-19,7042.5
2018-01-22,7041.0
2018-01-23,7009.5
2018-01-24,7078.75
2018-01-25,7077.5
2018-01-26,7003.75
2018-01-29,7128.75
2018-01-30,7032.25
2018-01-31,6836.25
2018-02-01,6803.75
2018-02-02,6711.75
2018-02-05,6788.0
2018-02-06,6944.75
2018-02-07,7120.75
2018-02-08,7143.0
2018-02-09,7191.0
2018-02-12,7076.5
2018-02-13,7047.75
2018-02-14,7078.0
2018-02-15,7126.5
2018-02-16,7062.25
2018-02-19,7077.75
2018-02-20,6985.75
2018-02-21,6894.5
2018-02-22,6886.5
2018-02-23,6863.5
2018-02-26,6874.25
2018-02-27,6965.75
2018-02-28,6909.75
2018-03-01,6799.75
2018-03-02,6937.5
2018-03-05,6876.0
2018-03-06,6915.25
2018-03-07,6952.75
2018-03-08,6887.5
2018-03-09,6864.25
2018-03-12,6819.5
2018-03-13,6724.5
2018-03-14,6760.5
2018-03-15,6652.5
2018-03-16,6617.75
2018-03-19,6556.0
2018-03-20,6606.5
2018-03-21,6633.5
2018-03-22,6679.25
2018-03-23,6762.25
2018-03-26,6690.75
2018-03-27,6780.75
2018-03-28,6729.5
2018-03-29,6790.25
2018-04-03,6908.25
2018-04-04,6912.25
2018-04-05,6787.25
2018-04-06,6796.5
2018-04-09,6876.25
2018-04-10,6828.0
2018-04-11,6980.25
2018-04-12,6941.5
2018-04-13,6951.0
2018-04-16,6898.5
2018-04-17,6970.0
2018-04-18,6969.75
2018-04-19,6928.5
2018-04-20,6758.75
2018-04-23,6770.0
2018-04-24,6707.25
2018-04-25,6784.5
2018-04-26,6791.75
2018-04-27,6790.0
2018-04-30,6707.75
2018-05-01,6774.25
2018-05-02,6884.0
2018-05-03,6908.5
2018-05-04,6856.25
2018-05-08,6769.5
2018-05-09,6795.0
2018-05-10,6857.0
2018-05-11,6825.25
2018-05-14,6844.25
2018-05-15,6950.25
2018-05-16,6841.5
2018-05-17,6857.75
2018-05-18,6865.25
2018-05-21,6845.5
2018-05-22,6830.5
2018-05-23,6844.75
2018-05-24,6882.75
2018-05-25,6973.25
2018-05-29,7095.25
2018-05-30,7211.25
2018-05-31,7330.5
2018-06-01,7324.0
2018-06-04,7255.5
2018-06-05,7209.5
2018-06-06,7251.0
2018-06-07,7173.0
2018-06-08,7019.0
2018-06-11,6971.0
2018-06-12,6832.0
2018-06-13,6763.75
2018-06-14,6788.75
2018-06-15,6791.5
2018-06-18,6748.5
2018-06-19,6715.5
2018-06-20,6693.5
2018-06-21,6628.5
2018-06-22,6625.0
2018-06-25,6524.75
2018-06-26,6487.25
2018-06-27,6387.75
2018-06-28,6344.0
2018-06-29,6278.5
