,Label
2020-07-01,6378.75
2020-07-02,6437.75
2020-07-03,6456.0
2020-07-06,6494.25
2020-07-07,6544.45
2020-07-08,6503.0
2020-07-09,6570.0
2020-07-10,6430.25
2020-07-13,6426.5
2020-07-14,6490.0
2020-07-15,6482.0
2020-07-16,6441.75
2020-07-17,6422.0
2020-07-20,6495.0
2020-07-21,6453.0
2020-07-22,6498.75
2020-07-23,6479.75
2020-07-24,6308.0
2020-07-27,6393.75
2020-07-28,6381.75
2020-07-29,6434.5
2020-07-30,6263.5
2020-07-31,6377.75
2020-08-03,6450.75
2020-08-04,6581.0
2020-08-05,6698.75
2020-08-06,6617.75
2020-08-07,6511.5
2020-08-10,6533.75
2020-08-11,6546.25
2020-08-12,6615.0
2020-08-13,6640.75
2020-08-14,6697.5
2020-08-17,6708.75
2020-08-18,6709.75
2020-08-19,6574.5
2020-08-20,6729.5
2020-08-21,6810.75
2020-08-24,6695.25
2020-08-25,6758.5
2020-08-26,6690.0
2020-08-27,6770.25
2020-08-28,6814.5
2020-09-01,6777.75
2020-09-02,6793.4
2020-09-03,6806.25
2020-09-04,6852.75
2020-09-07,6718.5
2020-09-08,6808.0
2020-09-09,6617.1
2020-09-10,6527.25
2020-09-11,6543.55
2020-09-14,6559.5
2020-09-15,6574.0
2020-09-16,6668.0
2020-09-17,6374.75
2020-09-18,6546.75
2020-09-21,6505.0
2020-09-22,6513.75
2020-09-23,6666.25
2020-09-24,6678.25
2020-09-25,6767.5
2020-09-28,6728.0
2020-09-29,6681.75
2020-09-30,6702.5
2020-10-01,6738.15
2020-10-02,6723.8
2020-10-05,6758.75
2020-10-06,6879.0
2020-10-07,6977.75
2020-10-08,6907.0
2020-10-09,6852.25
2020-10-12,6760.75
2020-10-13,6778.65
2020-10-14,6730.0
2020-10-15,6716.5
2020-10-16,6707.5
