date,LMNIDY,return_20d,discrete_20d,score,horizon,discrete_score
2017-07-04,9141.0,12.033694344163662,1,-2.9144785120543464,20,0
2017-07-05,9121.5,12.969358109959984,1,-5.1618288616380426,20,0
2017-07-06,9037.0,14.363173619564009,1,-5.198149820759711,20,0
2017-07-07,8879.75,14.975083757988687,1,-2.7432678369908987,20,0
2017-07-11,9087.0,16.55661934631891,1,-17.75798253413431,20,-1
2017-07-12,9159.5,17.009662099459575,1,-7.135461425858264,20,0
2017-07-13,9166.5,19.325805923744067,1,-12.099599665354285,20,-1
2017-07-14,9529.5,11.396190776011329,1,-24.09271619404624,20,-1
2017-07-17,9554.5,8.922497252603476,1,-4.552259224137262,20,0
2017-07-18,9733.0,5.810130483920673,1,-6.301877079229375,20,0
2017-07-19,9601.5,11.508618445034635,1,-10.775522584345053,20,-1
2017-07-20,9445.0,12.975119110640554,1,-17.541139010752033,20,-1
2017-07-21,9469.0,15.413454430246064,1,-12.582266033236609,20,-1
2017-07-25,9955.0,14.148669010547454,1,6.023095590636146,20,1
2017-07-26,9994.5,16.12887087898345,1,-5.4823865260794875,20,0
2017-07-27,10087.5,15.876084262701372,1,-2.6956149157308817,20,0
2017-07-28,10155.5,12.510462311062966,1,4.632580908513542,20,1
2017-08-01,10241.0,12.489014744653847,1,-3.7084748600804978,20,0
2017-08-02,10304.5,13.930806929011608,1,-4.726934544715327,20,0
2017-08-03,10335.0,15.846637639090467,1,-7.612674115165062,20,0
2017-08-04,10209.5,19.43288114011459,1,-8.504652624563537,20,0
2017-08-08,10591.5,14.261436057215686,1,-3.0638329621004248,20,0
2017-08-09,10717.5,12.771168649405173,1,-6.644834774279815,20,0
2017-08-10,10938.0,5.35746937282866,1,-3.5602362472612765,20,0
2017-08-11,10615.5,10.145541896283738,1,-9.064409501321599,20,-1
2017-08-15,10298.5,9.43341263290771,1,0.7548985221488831,20,1
2017-08-16,10706.5,3.899500303553927,1,0.15866624344290192,20,1
2017-08-17,10670.5,3.176983271636757,1,-3.1353075060782736,20,0
2017-08-18,10928.5,2.154916045202904,1,-6.258639971458706,20,0
2017-08-21,11263.5,-1.722377591334845,0,1.0661933735403537,20,1
2017-08-22,11363.5,-0.4708056496677937,0,-1.153997234066825,20,1
2017-08-23,11606.5,-5.824322577865847,-1,-1.112593760613114,20,1
2017-08-24,11689.0,-11.523654718111045,-1,-0.5938036767767841,20,1
2017-08-25,11426.0,-8.183091195518987,-1,5.483472957785244,20,1
2017-08-30,11520.0,-11.831597222222225,-1,-1.2283279451119626,20,1
2017-08-31,11740.0,-11.771720613287904,-1,-2.2558499246058,20,0
2017-09-01,11972.75,-13.00661919776158,-1,-1.7809519980794155,20,0
2017-09-05,12020.0,-12.375207986688853,-1,1.6407577743280868,20,1
2017-09-06,12102.0,-13.055693273839033,-1,0.3973305662441938,20,1
2017-09-07,12086.25,-13.554659220188224,-1,-4.875734506799956,20,0
2017-09-08,11524.0,-8.755640402637976,-1,-6.623129427654227,20,0
2017-09-13,11270.0,-1.8544809228039028,0,-6.651044232061925,20,0
2017-09-14,11124.0,1.9237684286228076,1,-7.156696419198487,20,0
2017-09-15,11009.5,5.458921840228891,1,-2.5583967518923787,20,0
2017-09-20,11310.0,2.440318302387268,1,-25.055138756035475,20,-1
2017-09-21,10930.5,6.815790677462141,1,-5.875966030893631,20,0
2017-09-22,10342.0,12.845677818603749,1,-4.7782289990602855,20,0
2017-09-27,10157.0,16.3827901939549,1,0.17641650224211222,20,1
2017-09-28,10358.0,13.110639119521151,1,1.4391956314168008,20,1
2017-10-11,11061.0,14.370310098544435,1,-7.239282010164598,20,0
2017-10-12,11338.0,8.017286999470796,1,-18.19464209853935,20,-1
2017-10-13,11610.5,3.8327376081994657,1,-19.09619600828269,20,-1
2017-10-16,11805.5,5.306848502816487,1,-2.327367606911595,20,0
2017-10-17,11702.5,0.14099551377910746,0,-1.1111773550670403,20,1
2017-10-18,11586.0,0.409977559123087,0,-0.34104864851258965,20,1
2017-10-19,11675.5,-3.267526016016442,0,-11.454369027696467,20,-1
2017-10-20,11670.5,-1.302429201833688,0,-11.608020814806697,20,-1
