date,LMCADY,return_20d,discrete_20d,score,horizon,discrete_score
2017-01-04,5629.0,5.453899449280518,1,-5.251591039050607,20,0
2017-01-05,5560.5,5.575038215987772,1,-3.253110314486728,20,0
2017-01-06,5569.25,3.4923912555550496,1,0.03387327508713177,20,0
2017-01-09,5570.0,4.771095152603233,1,6.437647925672557,20,1
2017-01-10,5736.0,0.758368200836812,0,-4.031681831416414,20,0
2017-01-11,5689.75,3.3085812206160137,1,-10.231373193234823,20,-1
2017-01-12,5813.75,-0.08600301010535105,0,-5.3042354229045845,20,0
2017-01-13,5883.75,3.3779477374123568,1,1.000305733938342,20,1
2017-01-16,5843.5,4.449388209121241,1,7.870865799042103,20,1
2017-01-17,5731.25,4.763358778625949,1,2.558983087903788,20,1
2017-01-18,5740.5,5.356676247713611,1,-7.5224996140530145,20,-1
2017-01-19,5713.5,4.7168985735538635,1,-9.669935329552985,20,-1
2017-01-20,5730.0,3.7521815008725983,1,-1.763334430564877,20,0
2017-01-23,5773.5,4.932016974105835,1,-12.910330549381365,20,-1
2017-01-24,5926.0,2.0165372932838377,0,-10.863950717122023,20,-1
2017-01-25,5922.25,1.7476465870235105,0,-7.607623370658574,20,-1
2017-01-26,5838.0,0.11562178828365965,0,-4.380320875307986,20,0
2017-02-03,5763.75,2.463673823465617,1,-1.5970422227213283,20,0
2017-02-06,5835.75,0.13708606434477133,0,0.2060720683423396,20,0
2017-02-07,5779.5,-0.4282377368284407,0,-4.226323963940079,20,0
2017-02-08,5878.0,-2.224396053079281,0,-3.384965290134232,20,0
2017-02-09,5808.75,-2.345599311383684,0,1.1339554128778035,20,1
2017-02-10,6082.5,-6.021372790793255,-1,0.1811127002224917,20,0
2017-02-13,6103.5,-5.3575817154091885,-1,2.552560870063212,20,1
2017-02-14,6004.25,-3.430903110296868,-1,0.9017714044337909,20,1
2017-02-15,6048.0,-3.3895502645502678,-1,-5.735781197741888,20,0
2017-02-16,5983.0,-1.550225639311387,0,-5.789120299937828,20,0
2017-02-17,5945.0,-0.4793944491169099,0,-3.633039555164887,20,0
2017-02-20,6058.25,-3.3549292287376686,-1,-3.392725803250356,20,0
2017-02-21,6045.5,-4.929286245968079,-1,3.4117961399413788,20,1
2017-02-22,6025.75,-4.078330498278227,-1,7.8982203439822225,20,1
2017-02-23,5844.75,-0.8084178108558993,0,-4.713489699534847,20,0
2017-02-24,5915.0,-2.3330515638207983,0,-6.667485681213311,20,-1
2017-02-27,5924.0,-3.1650911546252547,-1,-1.3512533896207157,20,0
2017-02-28,5966.5,-1.9651386910248925,0,0.2474975040859076,20,0
2017-03-01,6003.0,-1.982342162252204,0,-2.197663892312004,20,0
2017-03-02,5918.0,0.33795201081445736,0,-1.2501970254936046,20,0
2017-03-03,5905.75,-1.5197053718833289,0,2.999895028992462,20,1
2017-03-06,5843.75,-1.9679144385026717,0,-4.87373313263146,20,0
2017-03-07,5754.75,-0.034753898953043816,0,-8.279284127743649,20,-1
2017-03-08,5747.25,2.0531558571490693,0,-6.045111118407547,20,0
2017-03-09,5672.5,2.714852357866904,1,2.329179015306743,20,1
2017-03-10,5716.25,1.4432538814782347,0,2.1649854288776584,20,1
2017-03-13,5776.5,-1.077642170864712,0,11.114598219673137,20,1
2017-03-14,5798.25,-1.008925106713232,0,6.194790414137268,20,1
2017-03-15,5843.0,-4.137429402704097,-1,7.198210796462746,20,1
2017-03-16,5890.25,-3.909002164594033,-1,5.079823293026061,20,1
2017-03-17,5916.5,-6.380461421448491,-1,-2.255135595721412,20,0
2017-03-20,5855.0,-5.666097352690014,-1,-5.638111391564922,20,0
2017-03-21,5747.5,-2.627229230100048,0,-5.778820154837438,20,0
2017-03-22,5780.0,-3.2179930795847795,-1,5.907302800556728,20,1
2017-03-23,5797.5,-2.984044846916778,0,7.218493353912287,20,1
2017-03-24,5777.0,-1.7223472390514138,0,-3.1434088917383343,20,0
2017-03-27,5736.5,-0.8280310293733106,0,-4.361732743828255,20,0
2017-03-28,5849.25,-3.085865709278968,0,-5.560153105845406,20,0
2017-03-29,5884.0,-2.9486743711760743,0,-5.029072011961341,20,0
