date,LMCADY,return_10d,discrete_10d,score,horizon,discrete_score
2017-01-04,5629.0,1.9808136436311847,1,-0.3283800435050067,10,0
2017-01-05,5560.5,2.7515511195036475,1,1.3965537961990468,10,1
2017-01-06,5569.25,2.8863850608250585,1,1.6598439949436752,10,1
2017-01-09,5570.0,3.653500897666073,1,6.663494560704298,10,1
2017-01-10,5736.0,3.3124128312412853,1,-6.448387304216656,10,-1
2017-01-11,5689.75,4.086295531438111,1,-12.76888737338104,10,-1
2017-01-12,5813.75,0.4171145990109704,0,-3.6671043293996743,10,0
2017-01-13,5883.75,-0.004248990864674784,0,-1.9495466276417888,10,0
2017-01-16,5843.5,-0.5561735261401579,0,-0.16205833923396534,10,0
2017-01-17,5731.25,4.588876772082884,1,-1.6620681517528757,10,0
2017-01-18,5740.5,3.4056266875707615,1,-3.372594274411112,10,0
2017-01-19,5713.5,2.747877833202073,1,-3.2778536875122897,10,0
2017-01-20,5730.0,0.5890052356021025,0,-0.8769953598136978,10,0
2017-01-23,5773.5,1.078202130423489,0,-13.87504915305763,10,-1
2017-01-24,5926.0,-2.4721565980425297,-1,-10.934346371091003,10,-1
2017-01-25,5922.25,-0.7471822364810699,0,-5.487815747018126,10,-1
2017-01-26,5838.0,-0.5010277492291881,0,-1.4826466960968558,10,0
2017-02-03,5763.75,3.1446540880503138,1,0.35716963851090144,10,0
2017-02-06,5835.75,3.8127061645889526,1,3.3164431076958665,10,1
2017-02-07,5779.5,4.602474262479461,1,2.7634204569859153,10,1
2017-02-08,5878.0,2.5136100714528764,1,2.7054591057657116,10,1
2017-02-09,5808.75,0.6197546804389997,0,3.4272867385744363,10,1
2017-02-10,6082.5,-2.7538018906699597,-1,2.7276787625092687,10,1
2017-02-13,6103.5,-2.9409355287949523,-1,3.4592438621345214,10,1
2017-02-14,6004.25,-0.6287213223966304,0,1.8750779629791476,10,1
2017-02-15,6048.0,-0.7440476190476164,0,-2.6268320726987384,10,0
2017-02-16,5983.0,-1.0864114992478635,0,-1.1161351136805362,10,0
2017-02-17,5945.0,-0.660218671152224,0,-1.5674060780111587,10,0
2017-02-20,6058.25,-3.5406264185201985,-1,-4.086165767295752,10,0
2017-02-21,6045.5,-4.809362335621536,-1,0.2769558449363658,10,0
2017-02-22,6025.75,-4.621831307306144,-1,1.500649769573867,10,1
2017-02-23,5844.75,-2.94708926814663,-1,-8.375452995808189,10,-1
2017-02-24,5915.0,-3.3601014370245097,-1,-10.12490581695733,10,-1
2017-02-27,5924.0,-2.4898717083052024,-1,-1.5404845640017288,10,0
2017-02-28,5966.5,-2.8199111707030933,-1,0.2120350322958124,10,0
2017-03-01,6003.0,-2.66533399966683,-1,0.4156741416069842,10,0
2017-03-02,5918.0,-0.4689084150050649,0,2.8205901553404624,10,1
2017-03-03,5905.75,0.18202599161833974,0,5.039650937450953,10,1
2017-03-06,5843.75,0.19251336898395974,0,-4.661460720195287,10,-1
2017-03-07,5754.75,-0.12598288370476718,0,-3.982709609548389,10,0
2017-03-08,5747.25,0.5698377484883999,0,-0.8071144528457891,10,0
2017-03-09,5672.5,2.2036139268400095,1,3.8943631491058746,10,1
2017-03-10,5716.25,1.0627596763612468,0,2.395617099745613,10,1
2017-03-13,5776.5,-0.6924608326841497,0,10.543672724973833,10,1
2017-03-14,5798.25,0.8795757340576804,0,6.331191532193304,10,1
2017-03-15,5843.0,0.7016943351018323,0,7.6550091141815635,10,1
2017-03-16,5890.25,0.8106616866856209,0,6.286632204582717,10,1
2017-03-17,5916.5,-1.6986393982929116,0,0.927037411019727,10,0
2017-03-20,5855.0,-2.156276686592651,0,-0.3285475125640504,10,0
2017-03-21,5747.5,0.09134406263593407,0,-1.9329945695953905,10,0
2017-03-22,5780.0,1.4749134948096818,0,6.766083603972683,10,1
2017-03-23,5797.5,0.5002156101767907,0,7.74849449824085,10,1
2017-03-24,5777.0,0.3764929894408908,0,-1.634233152687925,10,0
2017-03-27,5736.5,-0.3878671663906541,0,1.6045581585036242,10,1
2017-03-28,5849.25,-1.8720348762661927,0,-2.418249686345022,10,0
2017-03-29,5884.0,-4.805404486743714,-1,-4.581721680381415,10,-1
2017-03-30,5938.0,-4.681711013809363,-1,-3.1279971281168093,10,0
2017-03-31,5816.0,-4.7627235213205,-1,1.897366685725581,10,1
2017-04-05,5865.25,-4.624696304505349,-1,1.598858373422965,10,1
2017-04-06,5826.5,-3.4669183901141376,-1,5.5166989252387015,10,1
2017-04-07,5798.75,-2.090967881008843,0,6.74208341854118,10,1
2017-04-10,5714.25,-0.4418777617360092,0,-11.645085477960999,10,-1
2017-04-11,5739.75,-1.2369876736791685,0,-6.964185188733187,10,-1
2017-04-12,5601.25,1.950457487168045,1,4.751960462683347,10,1
2017-04-13,5660.0,1.9522968197879909,1,2.515525336199352,10,1
2017-04-18,5539.0,0.5009929590178652,0,3.513800674504362,10,1
2017-04-19,5523.25,-0.0950527316344596,0,3.0764253677570377,10,1
2017-04-20,5596.5,-0.598588403466449,0,1.6233403293706856,10,1
2017-04-21,5594.0,-2.3641401501608867,-1,2.159764515418481,10,1
2017-04-24,5624.5,-2.457996266334783,-1,27.02489830407423,10,1
