date,LMSNDY,return_20d,discrete_20d,score,horizon,discrete_score
2017-07-05,19825.0,4.590163934426238,1,-8.335683099999999,20,-1
2017-07-06,20090.0,3.384768541562977,0,-7.491093333333334,20,-1
2017-07-11,19880.0,2.0020120724345998,0,-12.390356666666666,20,-1
2017-07-12,20020.0,1.3736263736263687,0,-13.959136666666666,20,-1
2017-07-13,19885.0,2.5798340457631412,0,-23.420320000000004,20,-1
2017-07-14,19890.0,2.664655605832067,0,-36.21243333333333,20,-1
2017-07-18,20095.0,0.7713361532719621,0,-7.000355000000001,20,-1
2017-07-19,20255.0,-0.5924463095531962,0,-12.15176,20,-1
2017-07-20,20225.0,0.42027194066749374,0,-14.24344,20,-1
2017-07-21,20440.0,-0.3669275929549909,0,-10.913076666666667,20,-1
2017-07-25,20500.0,-0.048780487804878085,0,-13.046955539154474,20,-1
2017-07-26,20500.0,0.8292682926829276,0,-22.822139868445078,20,-1
2017-07-27,20820.0,-0.9846301633045118,0,-20.284115,20,-1
2017-08-01,20650.0,0.7263922518159882,0,-16.270493333333334,20,-1
2017-08-02,20735.0,0.6655413551965195,0,-16.273456666666668,20,-1
2017-08-03,20770.0,0.28887818969667306,0,-14.0582,20,-1
2017-08-04,20630.0,1.7207949587978666,0,-18.192343333333334,20,-1
2017-08-08,20278.0,3.1659927014498375,0,-11.119457666666667,20,-1
2017-08-09,20295.0,2.8479921162847917,0,-6.296341082970837,20,-1
2017-08-10,20398.0,1.3334640651044172,0,-2.8708188991701467,20,-1
2017-08-15,20250.0,1.7432098765432167,0,27.50855024762856,20,1
2017-08-16,20135.0,2.4683387136826385,0,28.631292247358562,20,1
2017-08-17,20310.0,1.7528311176760123,0,-5.7340333333333335,20,-1
2017-08-18,20365.0,2.3324330959980437,0,-16.36671666666667,20,-1
2017-08-30,20800.0,0.4326923076923173,0,-5.824730463191058,20,-1
2017-08-31,20873.0,-0.6132324054999305,0,-1.270606594109257,20,0
2017-09-13,20603.0,1.878367228073574,0,-6.28103,20,-1
2017-09-14,20632.0,1.1293136874757748,0,-7.806066358045929,20,-1
2017-09-15,20666.0,0.3338817381205894,0,10.790912120645617,20,1
2017-09-26,20911.0,-4.94476591267754,-1,9.567479999999998,20,1
2017-09-27,20890.0,-4.265198659645764,-1,-18.208233219232614,20,-1
2017-09-28,20745.0,-3.6876355748373113,-1,-24.564987293388988,20,-1
2017-10-18,20160.0,-3.685515873015877,-1,-4.1155333333333335,20,-1
2017-10-19,19927.0,-2.484066843980526,-1,-2.968869359522529,20,-1
2017-10-20,19657.0,-0.5188991199063908,0,-4.182751365205425,20,-1
2017-10-24,19877.0,-2.6513055290033667,-1,3.22299366550664,20,0
2017-10-25,19999.0,-2.645132256612825,-1,-16.3544725,20,-1
2017-10-31,19505.0,0.5383235067931258,0,-11.141093333333332,20,-1
2017-11-01,19535.0,0.23035577169183696,0,-11.32318125,20,-1
2017-11-02,19780.0,-0.4550050556117236,0,-2.6114195724252123,20,-1
2017-11-03,19682.0,-0.7976831622802605,0,1.794860706053731,20,0
2017-11-07,19620.0,-0.1936799184505622,0,-13.329814936427727,20,-1
2017-11-08,19559.5,-0.023006723075746915,0,-19.38159271630701,20,-1
2017-11-09,19520.0,-0.1280737704917989,0,-17.364843333333333,20,-1
2017-11-10,19520.0,0.010245901639338584,0,-22.29537666666667,20,-1
2017-11-22,19470.0,0.2311248073959993,0,3.3662420320941435,20,0
2017-11-23,19488.0,-0.4772167487684721,0,-0.31774881206951466,20,0
2017-12-05,19582.0,2.211214380553561,0,-13.46315,20,-1
2017-12-06,19555.0,2.377908463308609,0,-6.404401096223224,20,-1
2017-12-07,19495.0,2.467299307514748,0,-12.739421867641347,20,-1
2017-12-11,19477.0,3.9174410843558993,1,-3.9712342070388393,20,-1
2017-12-12,19232.0,5.563643926788675,1,-2.3090970443728493,20,-1
2017-12-13,18848.0,7.862903225806449,1,-2.8121262831348157,20,-1
2017-12-14,18962.0,8.11095875962451,1,-1.7221887003578886,20,-1
2017-12-15,19174.0,7.0720767706268886,1,0.7212329248339366,20,0
2017-12-20,19515.0,6.866512938765057,1,-1.2733310481240805,20,0
2017-12-21,19395.0,7.37303428718743,1,-3.1622010000000005,20,-1
2017-12-28,19995.0,9.127281820455122,1,-13.317683333333333,20,-1
