date,LMAHDY,return_10d,discrete_10d,score,horizon,discrete_score
2017-01-05,1709.75,7.2671443193449425,1,1.3356977372351495,10,-1
2017-01-06,1721.0,7.655432887855906,1,11.021520978506878,10,1
2017-01-10,1757.5,6.443812233285918,1,0.5401001194620108,10,-1
2017-01-11,1762.5,4.212765957446818,1,5.6887862832570235,10,0
2017-01-12,1791.0,1.577331099944157,1,6.419265811957144,10,0
2017-01-13,1811.0,0.23467697404748744,0,7.087261214299327,10,0
2017-01-17,1802.25,0.7074490220557728,0,6.822767900844388,10,0
2017-01-18,1839.0,-1.522566612289289,-1,11.795057829247408,10,1
2017-01-19,1834.0,-0.8860414394765592,0,6.595107772632165,10,0
2017-01-20,1852.75,-1.6731885035757619,-1,9.241807435419817,10,0
2017-01-24,1870.75,-3.0869971936389184,-1,9.750631214738993,10,0
2017-01-25,1836.75,-0.3674969375255244,0,10.826055152986626,10,1
2017-01-26,1819.25,0.8657413769410427,0,8.392543406020076,10,0
2017-02-03,1821.75,2.552490736928781,1,7.317806623137013,10,0
2017-02-07,1813.0,3.433535576392721,1,5.020511775692546,10,0
2017-02-08,1830.0,2.4863387978142137,1,2.1081401658740972,10,-1
2017-02-09,1835.0,1.3896457765667505,0,1.5478416292874304,10,-1
2017-02-10,1866.25,1.044876088412594,0,2.9607822474006187,10,-1
2017-02-14,1875.0,2.3866666666666703,1,0.004903556277762399,10,-1
2017-02-15,1899.5,2.263753619373521,1,0.552821646033835,10,-1
2017-02-16,1883.75,1.0086264100862552,0,-5.547029544110918,10,-1
2017-02-17,1868.25,0.8296534189749849,0,-0.22176286692576264,10,-1
2017-02-21,1875.25,-0.5065991201173126,0,-4.949009177316297,10,-1
2017-02-22,1875.5,-0.4132231404958664,0,-2.5213789496886263,10,-1
2017-02-23,1860.5,-0.2821822090835813,0,1.4180586506341761,10,-1
2017-02-24,1885.75,-0.9545273763754468,0,-3.4572043324736352,10,-1
2017-02-28,1919.75,-3.8937361635629664,-1,-1.1330257702496598,10,-1
2017-03-01,1942.5,-3.552123552123554,-1,-2.7420080182169078,10,-1
2017-03-02,1902.75,-0.8540270660885585,0,0.02955098853285955,10,-1
2017-03-03,1883.75,0.9422694094227024,0,3.4122213722686983,10,-1
2017-03-07,1865.75,2.572691946938233,1,-1.4658441281207129,10,-1
2017-03-08,1867.75,2.3557756659081885,1,-3.643408321759817,10,-1
2017-03-09,1855.25,3.6383236760544335,1,-1.7728692982699217,10,-1
2017-03-10,1867.75,3.265961718645438,1,-0.5852523686676173,10,-1
2017-03-14,1845.0,4.9051490514905085,1,2.5445190724010467,10,-1
2017-03-15,1873.5,4.243394715772618,1,-2.7254067793741803,10,-1
2017-03-16,1886.5,4.002120328650949,1,0.3635591372794349,10,-1
2017-03-17,1901.5,2.6689455692874064,1,3.0053169047801025,10,-1
2017-03-21,1913.75,0.6139777922926193,0,3.034530404891194,10,-1
2017-03-22,1911.75,1.89616843206486,1,5.567616547983882,10,0
2017-03-23,1922.75,0.8841503055519341,0,6.1746113765171176,10,0
2017-03-24,1928.75,0.9462086843810668,0,6.168124856135669,10,0
2017-03-28,1935.5,-1.5629036424696483,-1,2.2073597850310533,10,-1
2017-03-29,1953.0,-3.533026113671278,-1,-3.2307798437972783,10,-1
2017-03-30,1962.0,-3.4148827726809383,-1,-0.2598839299167161,10,-1
2017-03-31,1952.25,-3.9313612498399264,-1,2.602298794847338,10,-1
2017-04-06,1939.75,-0.07732955277741649,0,-3.015548310738797,10,-1
2017-04-07,1947.0,0.3980482794042173,0,-1.73859449616536,10,-1
