date,LMAHDY,return_3d,discrete_3d,score,horizon,discrete_score
2017-01-04,1696.0,2.3142688679245182,1,-4.6570601932866085,3,0
2017-01-05,1709.75,2.7928059657844617,1,-6.467628940455503,3,0
2017-01-06,1721.0,2.411388727484032,1,-10.644440984282367,3,-1
2017-01-09,1735.25,3.2127935455986245,1,12.077936529525832,3,1
2017-01-10,1757.5,3.044096728307255,1,2.7853118498743257,3,1
2017-01-11,1762.5,1.9858156028368823,1,-5.366855386859629,3,0
2017-01-12,1791.0,0.628140703517599,1,-6.416736183002032,3,0
2017-01-13,1811.0,1.5461071231363863,1,-7.202589416136937,3,-1
2017-01-16,1797.5,2.0305980528511736,1,0.5234659907022758,3,1
2017-01-17,1802.25,2.8020529893189043,1,-5.1251024085285755,3,0
2017-01-18,1839.0,0.8564437194127139,1,-8.03685153617157,3,-1
2017-01-19,1834.0,2.0038167938931206,1,-3.6027653627822946,3,0
2017-01-20,1852.75,-0.8635811631358736,-1,-5.986549119165999,3,0
2017-01-23,1854.75,-1.914004582827877,-1,-9.216171282478893,3,-1
2017-01-24,1870.75,-2.9667245757049265,-1,-9.182742317636338,3,-1
2017-01-25,1836.75,-2.1777596297808617,-1,-10.938657349735916,3,-1
2017-01-26,1819.25,-0.2336127525079057,0,-9.105383655373565,3,-1
2017-02-02,1817.75,-0.26131206161463805,0,-10.625967371868175,3,-1
2017-02-03,1821.75,0.4528612597776816,0,-7.249562005659643,3,-1
2017-02-06,1820.5,0.7964844822850871,1,-11.921480562613528,3,-1
2017-02-07,1813.0,2.937120794263648,1,-1.6896015137039042,3,1
2017-02-08,1830.0,2.076502732240426,1,1.5951221544373138,3,1
2017-02-09,1835.0,2.1798365122615904,1,-1.680356545922029,3,1
2017-02-10,1866.25,1.7816476892163369,1,-3.455227490923977,3,0
2017-02-13,1868.0,0.8431477516059882,1,13.005861933727694,3,1
2017-02-14,1875.0,-0.3600000000000048,0,6.786168472403808,3,1
2017-02-15,1899.5,-0.5527770465912131,0,1.1106950812767342,3,1
2017-02-16,1883.75,-0.4512276045122721,0,-0.08987902738168906,3,1
2017-02-17,1868.25,0.3880636959721739,0,-1.409745628643636,3,1
2017-02-20,1889.0,-1.5087347803070417,-1,8.23364681210283,3,1
2017-02-21,1875.25,0.5599253432875706,0,3.9532524569386296,3,1
2017-02-22,1875.5,1.2796587576646257,1,1.6189589107373017,3,1
2017-02-23,1860.5,3.1846277882289664,1,1.6872694211078791,3,1
2017-02-24,1885.75,3.009412700517045,1,-0.4166433836506933,3,1
2017-02-27,1899.5,0.17109765727822968,0,1.811201558182416,3,1
2017-02-28,1919.75,-1.8752441724182891,-1,3.720164357059789,3,1
2017-03-01,1942.5,-3.9510939510939536,-1,1.7872176441354422,3,1
2017-03-02,1902.75,-1.9445539350939398,-1,2.0262861992151247,3,1
2017-03-03,1883.75,-0.8493696084936997,-1,3.339589865891498,3,1
2017-03-06,1865.75,-0.5627763633927363,0,-7.021577476050191,3,0
2017-03-07,1865.75,0.1071954977891032,0,1.110209305868385,3,1
2017-03-08,1867.75,-0.1204658010975801,0,5.315337721866799,3,1
2017-03-09,1855.25,-0.5524861878453025,0,0.7965961523174759,3,1
2017-03-10,1867.75,0.30785704724936025,0,2.2411970376527224,3,1
2017-03-13,1865.5,1.1257035647279643,1,-10.298706105074004,3,-1
2017-03-14,1845.0,3.0623306233062313,1,-9.81185765404467,3,-1
2017-03-15,1873.5,1.9348812383239933,1,-3.773936822635025,3,0
2017-03-16,1886.5,1.4444738934534795,1,-0.14048966995858206,3,1
2017-03-17,1901.5,0.5390481199053276,0,-3.4635043196779223,3,0
2017-03-20,1909.75,0.6807173713836878,1,-0.1153538484120064,3,1
2017-03-21,1913.75,0.7838014369693003,1,-1.7469412298622575,3,1
2017-03-22,1911.75,0.4838498757682829,0,-5.613470903767373,3,0
2017-03-23,1922.75,0.6631127291639505,1,-5.268739880520386,3,0
2017-03-24,1928.75,1.2572909915748554,1,-4.557740824745854,3,0
2017-03-27,1921.0,2.1343050494534,1,-2.889408413453161,3,0
2017-03-28,1935.5,0.8654094549212177,1,-0.5695795802580242,3,1
2017-03-29,1953.0,-0.6528417818740362,0,4.326208057949143,3,1
2017-03-30,1962.0,-1.8603465851172232,-1,1.8472860677921024,3,1
2017-03-31,1952.25,-0.21769752849276625,0,-0.9285060159508054,3,1
2017-04-05,1948.0,-1.8737166324435341,-1,-0.5196882744052576,3,1
2017-04-06,1939.75,-1.778579713880657,-1,5.4888085385139265,3,1
2017-04-07,1947.0,-3.235747303543912,-1,-1.2850638995492571,3,1
2017-04-10,1911.5,-0.8631964425843575,-1,-6.834046249900359,3,0
2017-04-11,1905.25,-1.561474872064028,-1,-7.61483857966542,3,-1
2017-04-12,1884.0,0.2388535031847105,0,-9.041755305485923,3,-1
2017-04-13,1895.0,1.9656992084432725,1,-11.295955720130685,3,-1
2017-04-18,1875.5,2.519328179152236,1,3.7597209399082,3,1
2017-04-19,1888.5,2.634365898861524,1,-7.059708295154732,3,0
2017-04-20,1932.25,1.1644455945141632,1,-13.395409107618384,3,-1
2017-04-21,1922.75,1.7292939799765872,1,-4.292579643090897,3,0
2017-04-24,1938.25,-1.2124338965561754,-1,26.270257074756746,3,1
2017-04-25,1954.75,-2.64739736539199,-1,14.290234677247849,3,1
2017-04-26,1956.0,-1.751022494887522,-1,12.782958195453933,3,1
2017-04-27,1914.75,0.039169604386990464,0,11.393044997581624,3,1
2017-04-28,1903.0,0.18392012611665454,0,1.1888641464781684,3,1
2017-05-02,1921.75,-1.3529335241316498,-1,-8.447662026099435,3,-1
2017-05-03,1915.5,-2.2056904202558125,-1,-6.325970382410715,3,0
2017-05-04,1906.5,-2.1898767374770483,-1,-8.89332376781793,3,-1
2017-05-05,1895.75,-1.9121719636027932,-1,-12.214318109737427,3,-1
2017-05-08,1873.25,-0.20018684105165274,0,-3.0749830514768544,3,0
2017-05-09,1864.75,1.1127496983509788,1,-2.483296508600132,3,0
2017-05-10,1859.5,2.2990051089002432,1,-1.508492089090676,3,1
2017-05-11,1869.5,2.741374699117416,1,-3.173097584207015,3,0
2017-05-12,1885.5,1.9225669583664784,1,-6.066342320499087,3,0
2017-05-15,1902.25,0.9856748587199426,1,-6.952823389728072,3,0
2017-05-16,1920.75,1.0933229207340966,1,-5.222476519339812,3,0
2017-05-17,1921.75,0.7154936906465403,1,-3.2011548858852,3,0
2017-05-18,1921.0,1.0150963040083338,1,-1.7930255776907231,3,1
2017-05-19,1941.75,0.03862495171880198,0,-2.596769842161176,3,0
2017-05-22,1935.5,1.1754068716093968,1,-10.215356974980168,3,-1
2017-05-23,1940.5,0.4251481576913241,0,-5.232161860089809,3,0
2017-05-24,1942.5,-1.0167310167310206,-1,0.6723981045997085,3,1
2017-05-25,1958.25,-1.6596450912804817,-1,-7.6164314493539855,3,-1
2017-05-26,1948.75,-1.270044900577294,-1,-16.88352747548624,3,-1
2017-05-31,1925.75,-1.3345449824743616,-1,-8.950639471553739,3,-1
2017-06-01,1924.0,-1.338357588357586,-1,-8.231099898192568,3,-1
2017-06-02,1929.25,-1.3735907736166952,-1,-8.17456292639816,3,-1
2017-06-05,1900.05,-0.06841925212494049,0,-10.327528790720203,3,-1
2017-06-06,1898.25,0.158040300276574,0,-10.957186503162854,3,-1
2017-06-07,1902.75,-1.2219156484036264,-1,-7.966565485120388,3,-1
2017-06-08,1898.75,-1.0664911125740641,-1,-2.9866970218035505,3,0
2017-06-09,1901.25,-1.5121630506245929,-1,-7.086480992580758,3,0
2017-06-12,1879.5,-0.9710029263101938,-1,0.038879747948044864,3,1
2017-06-13,1878.5,-1.1977641735427258,-1,0.1469792466353453,3,1
2017-06-14,1872.5,0.10680907877169687,0,0.4054821828247698,3,1
2017-06-15,1861.25,0.8193418401611918,1,4.187884480571105,3,1
2017-06-16,1856.0,0.09428879310344752,0,6.150118794693446,3,1
2017-06-19,1874.5,-0.7068551613763628,0,0.9170055946761076,3,1
2017-06-20,1876.5,-1.025845989874763,-1,-4.543538813129892,3,0
2017-06-21,1857.75,-0.14802852913470274,0,-6.996501313983427,3,0
2017-06-22,1861.25,0.8327736736064573,1,-3.641091982013959,3,0
2017-06-23,1857.25,1.817202853681521,1,-1.9808633014554922,3,1
2017-06-26,1855.0,3.0053908355795134,1,0.3379842645537597,3,1
2017-06-27,1876.75,1.9581723724523716,1,-0.5516872249537813,3,1
2017-06-28,1891.0,1.5864621893178166,1,1.4210985410812076,3,1
2017-06-29,1910.75,0.5233547036503916,0,-1.4478857572707045,3,1
2017-06-30,1913.5,0.32662660047033665,0,-4.870622437943789,3,0
