date,LMSNDY,return_10d,discrete_10d,score,horizon,discrete_score
2017-07-05,19825.0,2.1689785624211755,0,7.793067718406135,10,0
2017-07-06,20090.0,0.6719761075161701,0,3.8727934351752458,10,-1
2017-07-11,19880.0,3.118712273641844,1,9.409576543094712,10,0
2017-07-12,20020.0,2.397602397602405,1,7.948616721141891,10,0
2017-07-13,19885.0,4.702036711088753,1,20.87391588254692,10,1
2017-07-14,19890.0,4.2232277526395245,1,36.21243333333333,10,1
2017-07-18,20095.0,2.7618810649415293,1,5.894107640731218,10,0
2017-07-19,20255.0,2.3697852382127853,0,10.176281550363754,10,0
2017-07-20,20225.0,2.6946847960444886,1,9.85857510136088,10,0
2017-07-21,20440.0,0.9295499021526376,0,4.4093653333358604,10,-1
2017-07-25,20500.0,-1.0829268292682936,-1,-7.917492536397022,10,-1
2017-07-26,20500.0,-1.0000000000000009,-1,7.748895836983955,10,0
2017-07-27,20820.0,-2.026897214217094,-1,18.461062064791985,10,1
2017-08-01,20650.0,-1.937046004842613,-1,12.663892518277802,10,0
2017-08-02,20735.0,-2.8936580660718576,-1,12.661310321880748,10,0
2017-08-03,20770.0,-2.2147327876745337,-1,8.421193767074037,10,0
2017-08-04,20630.0,-1.2845370819195343,-1,16.9383150788182,10,1
2017-08-08,20278.0,1.0454679948712853,0,6.826180280109397,10,0
2017-08-09,20295.0,1.8477457501847816,0,6.264826511402067,10,0
2017-08-10,20398.0,1.0638297872340496,0,-2.735710924215651,10,-1
2017-08-15,20250.0,2.7160493827160566,1,35.939368781443314,10,1
2017-08-16,20135.0,3.6652594983858977,1,33.62301094853865,10,1
2017-08-17,20310.0,2.5603151157065573,1,1.5643722173631784,10,-1
2017-08-18,20365.0,3.044438988460585,1,16.413746109102373,10,1
2017-08-30,20800.0,-0.9471153846153824,-1,6.799988636755751,10,0
2017-08-31,20873.0,-1.1546016384803348,-1,-1.1555018533747046,10,-1
2017-09-13,20603.0,1.3930010192690467,0,3.935398765273981,10,-1
2017-09-14,20632.0,0.5476929042264489,0,8.191236467343668,10,0
2017-09-15,20666.0,0.8661569728055651,0,24.775899707899214,10,1
2017-09-26,20911.0,-0.3395342164411064,0,21.635375505913316,10,1
2017-09-27,20890.0,0.478697941598849,0,9.89112981852086,10,0
2017-09-28,20745.0,0.5784526391901634,0,16.361519631758988,10,1
2017-10-18,20160.0,-3.1001984126984072,-1,2.4774614937600297,10,-1
2017-10-19,19927.0,-0.7376925779093657,0,1.7106317897569974,10,-1
2017-10-20,19657.0,0.12718115683980624,0,3.4209753506400897,10,-1
2017-10-24,19877.0,-1.2929516526638871,-1,18.587201786707656,10,1
2017-10-25,19999.0,-2.1976098804940225,-1,15.88231569934681,10,1
2017-10-31,19505.0,0.3229941040758799,0,7.468990188448162,10,0
2017-11-01,19535.0,-0.6040440235474787,0,11.193027517962395,10,0
2017-11-02,19780.0,-1.7593528816986836,-1,5.8402511586759145,10,0
2017-11-03,19682.0,-0.6452596280865808,0,1.8633047561271567,10,-1
2017-11-07,19620.0,-1.3761467889908283,-1,-0.015074981525051854,10,-1
2017-11-08,19559.5,-0.4575781589508887,0,4.674249059888587,10,-1
2017-11-09,19520.0,-0.16393442622950616,0,13.386474747612484,10,0
2017-11-10,19520.0,0.2715163934426279,0,18.63408485859877,10,1
2017-11-22,19470.0,0.4365690806368727,0,3.484621922371441,10,-1
2017-11-23,19488.0,0.03591954022987842,0,8.731404025719547,10,0
2017-12-05,19582.0,-0.9804922888366874,-1,12.447334860510836,10,0
2017-12-06,19555.0,-0.2045512656609572,0,7.652054204978522,10,0
2017-12-07,19495.0,-0.5129520389843599,0,12.921579621438127,10,0
2017-12-11,19477.0,1.432458797556091,0,4.20016830008758,10,-1
2017-12-12,19232.0,3.9673460898502544,1,2.5623579433399204,10,-1
2017-12-13,18848.0,6.6213921901528074,1,4.273415158162972,10,-1
2017-12-14,18962.0,6.064761101149662,1,4.324612164566415,10,-1
2017-12-15,19174.0,4.114947324501928,1,0.7545826474165447,10,-1
2017-12-20,19515.0,2.5877530105047337,1,-1.1523707316280378,10,-1
2017-12-21,19395.0,2.99561742717196,1,-3.1622010000000005,10,-1
2017-12-28,19995.0,1.53538384596148,0,9.454707365167547,10,0
