date,LMCADY,return_60d,discrete_60d,score,horizon,discrete_score
2017-10-10,6706.25,5.550792171481823,1,5.44869090638473,60,1
2017-10-11,6756.0,4.79573712255772,1,6.930237404410139,60,1
2017-10-12,6861.25,2.889415194024414,0,2.73544307849477,60,1
2017-10-13,6859.0,3.6995188803032435,1,-1.5210496621470364,60,1
2017-10-16,7122.0,-0.2702892445942129,0,5.471163253236343,60,1
2017-10-17,6996.0,1.1184962835906198,0,4.283161857723213,60,1
2017-10-18,6949.0,3.3422075118722194,1,-1.082933333483756,60,1
2017-10-19,6934.0,1.4674069800980627,0,-4.904883317878031,60,0
2017-10-20,6921.5,1.0510727443473256,0,-4.807475242302896,60,0
2017-10-23,6975.25,0.8135909107200412,0,-5.084426332874519,60,0
2017-10-24,7009.75,-0.14979136203145949,0,-0.5712514197426908,60,1
2017-10-25,6983.75,0.5906568820476021,0,1.7199405890000734,60,1
2017-10-26,6961.0,-1.1277115356988945,0,-4.363135265900887,60,0
2017-10-27,6800.5,4.565840747003902,1,-3.970856352014653,60,0
2017-10-30,6839.0,3.827313934785792,1,-5.476398999604792,60,0
2017-10-31,6816.75,3.311695456045771,1,-2.0360665968472342,60,1
2017-11-01,6898.75,2.0619677477804017,0,-1.4962300684948004,60,1
2017-11-02,6898.0,1.616410553783698,0,-7.098895526040237,60,0
2017-11-03,6864.5,3.1211304537839712,1,-6.664044483797536,60,0
2017-11-07,6792.75,3.106252990320568,1,-3.4718221524055917,60,0
2017-11-08,6825.5,4.442897956193681,1,-6.6629815656871525,60,0
2017-11-09,6778.0,3.751106521097669,1,-9.399139812544952,60,0
2017-11-10,6753.75,1.2215435868961677,0,-3.480024746297601,60,0
2017-11-13,6860.75,-0.8308129577670131,0,5.2395027102728156,60,1
2017-11-14,6720.0,-0.1227678571428581,0,3.3334360156396348,60,1
2017-11-15,6736.25,0.7682315828539509,0,5.916202837495363,60,1
2017-11-16,6702.75,3.610458393942784,1,6.2768565028875125,60,1
2017-11-17,6743.5,5.594275969452057,1,-1.25130719952738,60,1
2017-11-20,6797.25,5.086615910846293,1,-1.2858310432210371,60,1
2017-11-21,6877.5,4.558342420937844,1,-0.18825747348445188,60,1
2017-11-22,6923.0,2.2172468582984277,0,1.8344218586594665,60,1
2017-11-23,6937.25,1.5928501927997334,0,2.317338744451426,60,1
2017-11-24,6980.0,1.4040114613180554,0,-2.4745792841944434,60,1
2017-11-27,6915.5,3.051117055888941,0,1.5504016211383251,60,1
2017-11-28,6776.25,4.22062350119905,1,1.6368490076762583,60,1
2017-11-29,6730.75,5.155443301266582,1,0.3520511302014108,60,1
2017-11-30,6735.0,3.723088344469194,1,-2.976948248024283,60,1
2017-12-01,6808.5,1.2631269736358863,0,-3.8139152463467054,60,0
2017-12-04,6800.75,1.2608903429768723,0,1.891138671363208,60,1
2017-12-05,6513.0,5.381544603101496,1,1.7996190654292052,60,1
2017-12-06,6517.5,5.473724587648631,1,0.20229765420464368,60,1
2017-12-07,6530.0,6.673047473200611,1,-3.850297281728796,60,0
2017-12-08,6536.75,5.706199564003511,1,-4.462043116052704,60,0
2017-12-11,6634.5,2.4907679553847206,0,-0.9410212593206492,60,1
2017-12-12,6626.5,4.6932769938881735,1,-1.854578843962212,60,1
2017-12-13,6691.75,2.7533903687376293,0,-2.070231926747959,60,1
2017-12-14,6761.0,2.2814672385741863,0,-1.2760893136433975,60,1
2017-12-15,6855.0,1.4259664478482923,0,-0.5603426730771094,60,1
2017-12-18,6874.25,0.1927482998145269,0,-3.789632264625774,60,0
2017-12-19,6905.75,-0.6009484849581859,0,-0.7045609465741366,60,1
2017-12-20,6997.75,-2.5472473294987696,0,2.7263733581582885,60,1
2017-12-21,7043.0,-4.522220644611674,-1,-0.07673365225220005,60,1
2017-12-22,7085.0,-4.580098800282284,-1,-1.0870962868451133,60,1
2017-12-27,7202.25,-7.633031344371553,-1,0.1372456193761489,60,1
2017-12-28,7253.75,-8.767878683439601,-1,-1.4813475918535102,60,1
2017-12-29,7207.0,-9.032884695434994,-1,-2.422671584079109,60,1
