date,LMZSDY,return_3d,discrete_3d,score,horizon,discrete_score
2017-07-04,2793.5,-0.08949346697690874,0,5.505263714159518,3,-1
2017-07-05,2779.5,-0.06296096420219666,0,8.751966289194835,3,0
2017-07-06,2783.25,1.3024342046169093,0,14.349147099643398,3,1
2017-07-07,2791.0,1.4152633464707964,1,18.502256331574138,3,1
2017-07-10,2777.75,0.9810098100980992,0,12.032800669824246,3,0
2017-07-11,2819.5,-1.179287107643201,-1,9.313185867349796,3,0
2017-07-12,2830.5,-0.7860801978449072,0,5.714613232023207,3,-1
2017-07-13,2805.0,-0.7664884135472394,0,9.04657755961577,3,0
2017-07-14,2786.25,-1.7945266935845638,-1,10.443997373113248,3,0
2017-07-17,2808.25,-3.2315498976230765,-1,10.983264047906252,3,0
2017-07-18,2783.5,-1.2933357283994915,-1,12.33691099004186,3,0
2017-07-19,2736.25,1.7268158976701642,1,15.715002327477574,3,1
2017-07-20,2717.5,4.296228150873961,1,19.038199966214442,3,1
2017-07-21,2747.5,2.0473157415832555,1,17.3130197297841,3,1
2017-07-24,2783.5,0.4580564038081602,0,7.805682771822977,3,-1
2017-07-25,2834.25,-2.372761753550323,-1,5.384482318681219,3,-1
2017-07-26,2803.75,-0.6687472135532779,0,4.082465846436459,3,-1
2017-07-27,2796.25,-1.0013410818059951,-1,6.2390153408890665,3,-1
2017-07-28,2767.0,0.7770148174918612,0,4.177342048906784,3,-1
2017-07-31,2785.0,-0.09874326750448637,0,11.29029847701266,3,0
2017-08-01,2768.25,1.2011198410548207,0,8.118572405155444,3,-1
2017-08-02,2788.5,2.115832885063651,1,4.6544862075583175,3,-1
2017-08-03,2782.25,4.87015904393926,1,5.6163392024295264,3,-1
2017-08-04,2801.5,4.220953060860254,1,5.5404117950695495,3,-1
2017-08-07,2847.5,2.739244951712028,1,13.445574757880975,3,1
2017-08-08,2917.75,-1.1995544512038436,-1,10.088580778843724,3,0
2017-08-09,2919.75,-0.6250535148557224,0,6.133200223241718,3,-1
2017-08-10,2925.5,0.7007349171081811,0,5.757476375371437,3,-1
2017-08-11,2882.75,7.79637498915966,1,9.908922316004237,3,0
2017-08-14,2901.5,5.204204721695671,1,11.516204864625378,3,0
2017-08-15,2946.0,5.80448065173116,1,8.32246379859371,3,0
2017-08-16,3107.5,0.37007240547064507,0,7.1309495716297935,3,-1
2017-08-17,3052.5,1.8837018837018824,1,7.57788135878017,3,-1
2017-08-18,3117.0,-0.8822585819698414,0,7.783237963519536,3,-1
2017-08-21,3119.0,-0.21641551779416626,0,16.721147394840195,3,1
2017-08-22,3110.0,-1.7604501607717091,-1,11.403224473892655,3,0
2017-08-23,3089.5,0.4369639100177958,0,13.398819799226143,3,1
2017-08-24,3112.25,-0.8032773716764363,0,13.646486648170947,3,1
2017-08-25,3055.25,2.823009573684643,1,0.10503681976558836,3,-1
2017-08-29,3103.0,2.64260393167901,1,1.0669028436125287,3,-1
2017-08-30,3087.25,3.822171835776178,1,4.698819139557759,3,-1
2017-08-31,3141.5,-0.11141174598121584,0,4.161000742198389,3,-1
2017-09-01,3185.0,-2.9356357927786463,-1,0.021739400473168663,3,-1
2017-09-04,3205.25,-2.488105451992828,-1,8.263682242048924,3,-1
2017-09-05,3138.0,-3.489483747609945,-1,13.394304521254494,3,1
2017-09-06,3091.5,-0.34772764030406295,0,12.225406381114073,3,0
2017-09-07,3125.5,-2.2236442169252912,-1,7.765386658272469,3,-1
2017-09-08,3028.5,-0.2063727918111269,0,6.628744559293341,3,-1
2017-09-11,3080.75,-2.320863426113773,-1,6.715347173462797,3,-1
2017-09-12,3056.0,-0.4417539267015713,0,8.9292390718099,3,0
2017-09-13,3022.25,3.4825047563901146,1,7.331051726598111,3,-1
2017-09-14,3009.25,3.8547810916341296,1,4.1471396934000735,3,-1
2017-09-15,3042.5,3.508627773212813,1,8.161095534863843,3,-1
2017-09-18,3127.5,-0.32773780975219324,0,2.7269068885200984,3,-1
2017-09-19,3125.25,-1.5438764898808133,-1,7.7840152218599865,3,-1
2017-09-20,3149.25,0.4207350956576983,0,7.40485883974309,3,-1
2017-09-21,3117.25,1.6280375330820496,1,4.132567418695512,3,-1
2017-09-22,3077.0,2.356191095222626,1,5.067392214669604,3,-1
2017-09-25,3162.5,0.8063241106719409,0,3.958544429268716,3,-1
2017-09-26,3168.0,1.175820707070696,0,6.656194786946965,3,-1
2017-09-27,3149.5,3.9212573424353137,1,7.015796777020474,3,-1
2017-09-28,3188.0,3.936637390213305,1,4.666592818463749,3,-1
2017-09-29,3205.25,4.96841120037439,1,4.360026954981942,3,-1
2017-10-09,3301.0,1.2117540139351624,0,11.840997397638766,3,0
2017-10-10,3352.0,-1.7303102625298328,-1,10.740890357778275,3,0
2017-10-11,3295.0,-2.0333839150227573,-1,5.7536350462636925,3,-1
2017-10-12,3341.0,-6.921580365160129,-1,3.0824328581426768,3,-1
2017-10-13,3294.0,-3.4911961141469328,-1,3.219474460064515,3,-1
2017-10-16,3228.0,-1.7967781908302394,-1,10.607023168944893,3,0
2017-10-17,3109.75,1.3586301149610014,1,10.062432098189246,3,0
2017-10-18,3179.0,0.2201950298836186,0,8.494564065341926,3,0
2017-10-19,3170.0,2.3817034700315487,1,9.357391587546221,3,0
2017-10-20,3152.0,3.7119289340101562,1,7.738957632263054,3,-1
2017-10-23,3186.0,2.762084118016328,1,7.757758225080951,3,-1
2017-10-24,3245.5,-0.4775843475581576,0,6.042381052598622,3,-1
2017-10-25,3269.0,0.06118078923218472,0,6.716734874229803,3,-1
2017-10-26,3274.0,1.4660965180207652,1,8.402893273983358,3,0
2017-10-27,3230.0,2.9566563467492206,1,4.787501398004991,3,-1
2017-10-30,3271.0,0.7642922653622763,0,4.454558672672501,3,-1
2017-10-31,3322.0,-2.1372667068031315,-1,7.077027730663604,3,-1
2017-11-01,3325.5,-1.8493459630130824,-1,8.379534244791085,3,0
2017-11-02,3296.0,-2.8519417475728166,-1,10.548814500663221,3,0
2017-11-03,3251.0,-0.4460166102737584,0,14.737317347516944,3,1
2017-11-06,3264.0,-1.0876225490196068,-1,1.8120515536969652,3,-1
2017-11-07,3202.0,2.037788881948788,1,2.4733583378517365,3,-1
2017-11-08,3236.5,0.16993665997220295,0,2.1668375908351303,3,-1
2017-11-09,3228.5,-1.3783490785194363,-1,3.1636625100463838,3,-1
2017-11-10,3267.25,-2.272553370571584,-1,6.205619221663481,3,-1
2017-11-13,3242.0,-1.7890191239975373,-1,2.7172075427034743,3,-1
2017-11-14,3184.0,0.9893216080401944,0,3.411198410525214,3,-1
2017-11-15,3193.0,0.09395552771687132,0,3.7888763041917737,3,-1
2017-11-16,3184.0,1.1620603015075393,0,5.398913404068754,3,-1
2017-11-17,3215.5,1.39169647022237,1,4.649936760487301,3,-1
2017-11-20,3196.0,2.2684605757196548,1,7.399570854594853,3,-1
2017-11-21,3221.0,1.2961813101521225,0,3.5067489132931233,3,-1
2017-11-22,3260.25,-1.4646116095391462,-1,4.204059188176679,3,-1
2017-11-23,3268.5,-2.7688542144714723,-1,6.804302051723735,3,-1
2017-11-24,3262.75,-2.5591908666002583,-1,4.158260358833779,3,-1
2017-11-27,3212.5,-1.0972762645914402,-1,5.4616057222331165,3,-1
2017-11-28,3178.0,2.7847702957835008,1,-1.3540146407661695,3,-1
2017-11-29,3179.25,0.2752221435873281,0,-5.21607024288927,3,-1
