date,LMCADY,return_1d,discrete_1d,score,horizon,discrete_score
2018-07-03,6487.25,-1.5337777949053888,-1,8.837363625783725,1,0
2018-07-04,6387.75,-0.6849047004031106,-1,7.263259252414646,1,0
2018-07-05,6344.0,-1.0324716267339218,-1,-1.6119322659033966,1,-1
2018-07-06,6278.5,1.660428446284934,1,-2.7993483330323934,1,-1
2018-07-09,6382.75,-0.9674513336727864,-1,-2.7883127741045457,1,-1
2018-07-10,6321.0,-3.0216737857933884,-1,2.08983837859583,1,-1
2018-07-11,6130.0,1.3091353996737445,1,4.435631026918129,1,0
2018-07-12,6210.25,0.10466567368463407,0,1.8942795888343344,1,-1
2018-07-13,6216.75,-0.832428519724937,-1,1.3230799273606435,1,-1
2018-07-16,6165.0,-0.7948094079480938,-1,3.593684089588823,1,-1
2018-07-17,6116.0,0.1226291693917636,0,4.541693059218883,1,0
2018-07-18,6123.5,-1.3717645137584666,-1,3.606758268478108,1,-1
2018-07-19,6039.5,1.3742859508237393,1,-1.4104040597956018,1,-1
2018-07-20,6122.5,-0.4205798285014328,0,-0.6974497100447833,1,-1
2018-07-23,6096.75,2.7555664903432087,1,-3.1382327094411986,1,-1
2018-07-24,6264.75,-0.043896404485410656,0,-5.853123551043574,1,-1
2018-07-25,6262.0,0.07186202491216154,0,-8.619032588157689,1,-1
2018-07-26,6266.5,0.12367350195483515,0,-2.528047012607292,1,-1
2018-07-27,6274.25,-0.8088616169263263,-1,1.4121303465419628,1,-1
2018-07-30,6223.5,0.8957981843014329,1,6.690012143245674,1,0
2018-07-31,6279.25,-2.1061432495919075,-1,4.787657655694233,1,0
2018-08-01,6147.0,-0.5937855864649455,-1,-0.36750708215710176,1,-1
2018-08-02,6110.5,1.1087472383602082,1,-8.102057299914332,1,-1
2018-08-03,6178.25,-1.2098895318253589,-1,-7.296903340006358,1,-1
2018-08-06,6103.5,0.6430736462685438,1,-10.894679468757923,1,-1
2018-08-07,6142.75,0.020349192137070204,0,-6.365514380045076,1,-1
2018-08-08,6144.0,0.8870442708333259,1,-3.93348906504974,1,-1
2018-08-09,6198.5,-0.6170847785754607,-1,-6.887888069785291,1,-1
2018-08-10,6160.25,-0.6006249746357661,-1,-6.604725105187268,1,-1
2018-08-13,6123.25,-1.8658392193688036,-1,-5.133751719159902,1,-1
2018-08-14,6009.0,-4.16042602762523,-1,-6.110711929224262,1,-1
2018-08-15,5759.0,2.465705851710376,1,-6.901159911268424,1,-1
2018-08-16,5901.0,-0.1948822233519776,0,-8.488441090040455,1,-1
2018-08-17,5889.5,1.2225146447066848,1,-10.411947159689005,1,-1
2018-08-20,5961.5,0.9477480499874292,1,-12.159802938183706,1,-1
2018-08-21,6018.0,-0.6314390162844852,-1,-4.670635695038043,1,-1
