date,LMZSDY,return_10d,discrete_10d,score,horizon,discrete_score
2018-07-04,2752.75,-4.422849877395329,-1,0.028774545986102105,10,-1
2018-07-05,2738.0,-5.3506208911614275,-1,-0.8786587717496231,10,-1
2018-07-06,2763.0,-5.24791892870069,-1,0.25572749196956,10,-1
2018-07-09,2716.0,-5.007363770250373,-1,3.2928172946585934,10,-1
2018-07-10,2655.0,-0.0941619585687392,0,5.535878129914424,10,-1
2018-07-11,2586.0,1.7208043310131371,0,6.982490960758005,10,-1
2018-07-12,2589.5,1.4867735083992972,0,4.850082431159504,10,-1
2018-07-13,2596.0,2.2919876733435984,0,0.6398866537813113,10,-1
2018-07-16,2502.0,4.606314948041557,1,4.983240984530981,10,-1
2018-07-17,2534.0,5.6037884767166535,1,5.335249015046731,10,-1
2018-07-18,2631.0,-0.6461421512732768,0,5.249134996241022,10,-1
2018-07-19,2591.5,1.176924561065018,0,11.001466273408775,10,0
2018-07-20,2618.0,2.177234530175709,0,12.898205323845382,10,1
2018-07-23,2580.0,1.5600775193798544,0,5.653942848934243,10,-1
2018-07-24,2652.5,-0.3581526861451412,0,9.867397751512458,10,0
2018-07-25,2630.5,0.8933662801748676,0,10.593554148182346,10,0
2018-07-26,2628.0,0.15220700152207556,0,8.656772421954848,10,0
2018-07-27,2655.5,-3.972886462059877,-1,27.24166338599557,10,1
2018-07-30,2617.25,-5.6452383226669225,-1,18.613299115857703,10,1
2018-07-31,2676.0,-8.893871449925259,-1,15.132053281779491,10,1
2018-08-01,2614.0,-12.643458301453714,-1,23.79772163460019,10,1
2018-08-02,2622.0,-9.077040427154847,-1,17.216440384617858,10,1
2018-08-03,2675.0,-10.635514018691596,-1,10.978591901143552,10,0
2018-08-06,2620.25,-9.111725980345387,-1,9.748768556871806,10,0
2018-08-07,2643.0,-8.210367007188799,-1,9.45959151855472,10,0
2018-08-08,2654.0,-6.923511680482286,-1,11.780106836914054,10,1
2018-08-09,2632.0,-5.965045592705165,-1,18.56597036029883,10,1
2018-08-10,2550.0,-0.3529411764705892,0,17.01827003389741,10,1
2018-08-13,2469.5,3.0168050212593616,1,6.315765647948036,10,-1
2018-08-14,2438.0,3.127563576702208,1,7.517123517008268,10,0
2018-08-15,2283.5,8.364352966936718,1,17.046583754088186,10,1
2018-08-16,2384.0,3.2613255033556943,1,23.90170899935699,10,1
2018-08-17,2390.5,3.3047479606776786,1,19.845330376065057,10,1
2018-08-20,2381.5,1.8055847155154403,0,1.2963968240160244,10,-1
2018-08-21,2426.0,0.08244023083263663,0,6.217175708126844,10,-1
2018-08-22,2470.25,-0.9209594170630496,-1,7.705476428678397,10,0
2018-08-23,2475.0,-2.1010101010101034,-1,11.259868987294436,10,0
2018-08-24,2541.0,-6.395120031483669,-1,10.980345667459924,10,0
2018-08-28,2544.0,-9.542059748427679,-1,11.579302037104519,10,1
2018-08-29,2514.25,-6.1648602963110255,-1,5.74309268932474,10,-1
2018-08-30,2474.5,-5.243483532026671,-1,3.7336963012937385,10,-1
2018-08-31,2461.75,-5.91042957245862,-1,9.520741789533783,10,0
2018-09-03,2469.5,-6.883984612269689,-1,18.49203722906088,10,1
2018-09-04,2424.5,-4.062693338832746,-1,12.415943503463074,10,1
2018-09-05,2428.0,-0.4736408566721528,0,8.113117689317164,10,0
2018-09-06,2447.5,-0.10214504596527396,0,10.729522324763561,10,0
2018-09-07,2423.0,3.1262897234832776,1,11.406853480908019,10,0
2018-09-10,2378.5,7.714946394786626,1,13.170596834788865,10,1
2018-09-11,2301.25,9.244975556762627,1,9.113751401765876,10,0
2018-09-12,2359.25,8.244145385185963,1,8.809366173776018,10,0
2018-09-13,2344.75,7.772683654973878,1,12.992911861705933,10,1
2018-09-14,2316.25,14.776038855909345,1,14.831624702947707,10,1
2018-09-17,2299.5,17.395085888236572,1,4.312350324052662,10,-1
2018-09-18,2326.0,15.434221840068796,1,7.598439919472262,10,0
2018-09-19,2416.5,10.821435961100766,1,19.884595118770626,10,1
2018-09-20,2445.0,9.713701431492838,1,25.664589901096196,10,1
2018-09-21,2498.75,6.7533766883441695,1,24.49793379506157,10,1
2018-09-25,2514.0,8.174224343675407,1,17.38800195268719,10,1
2018-09-26,2553.75,3.2207537934410224,1,13.124656309849591,10,1
2018-09-27,2527.0,4.2144835773644695,1,10.803799759700816,10,0
2018-09-28,2658.5,0.6488621403046846,0,14.973391848566367,10,1
2018-10-08,2655.0,2.4105461393596928,0,12.952841739347953,10,1
2018-10-09,2719.5,0.07354293068577711,0,18.433775293122032,10,1
2018-10-10,2636.0,2.807283763277701,1,13.666824598840526,10,1
2018-10-11,2633.5,2.1264476931839753,0,8.458274185325799,10,0
2018-10-12,2675.75,1.0557787536204843,0,12.442200113722933,10,1
2018-10-15,2626.5,2.055968018275278,0,17.33414649416167,10,1
2018-10-16,2638.5,-1.3644115974985829,-1,13.42272333014736,10,1
2018-10-17,2710.5,-5.8568529791551365,-1,11.379245126507685,10,0
2018-10-18,2731.5,-4.969796814936844,-1,9.305344177778037,10,0
2018-10-19,2676.5,-2.8395292359424618,-1,6.4195417546232925,10,-1
2018-10-22,2719.0,-5.829349025376973,-1,6.993551716902075,10,-1
2018-10-23,2721.5,-6.6139996325555765,-1,13.305372360179266,10,1
2018-10-24,2710.0,-7.656826568265684,-1,15.658242636754544,10,1
2018-10-25,2689.5,-3.7925264919129953,-1,19.341250076918676,10,1
2018-10-26,2704.0,-4.363905325443786,-1,11.097406980774029,10,0
2018-10-29,2680.5,-4.383510539078529,-1,8.523026387286109,10,0
