date,LMAHDY,return_60d,discrete_60d,score,horizon,discrete_score
2018-07-03,2096.25,-2.492546213476443,-1,-0.4992952967033289,60,-1
2018-07-04,2115.0,-4.893617021276596,-1,0.2476145826649592,60,0
2018-07-05,2102.0,-2.5689819219790637,-1,3.4285614822536385,60,0
2018-07-06,2109.75,-1.8248607654935407,-1,5.550901975308864,60,0
2018-07-09,2145.5,-2.039151712887444,-1,13.58619015467935,60,1
2018-07-10,2116.5,3.850696905268136,0,11.406169041100268,60,1
2018-07-11,2097.5,3.3611442193087093,0,6.717135001775622,60,0
2018-07-12,2091.5,1.721252689457331,-1,0.9999851207405974,60,0
2018-07-13,2066.25,-0.15728977616454864,-1,-2.2294626440471412,60,-1
2018-07-16,2106.5,-2.729646332779489,-1,4.935839252065015,60,0
2018-07-17,2065.5,-1.2345679012345734,-1,5.6423999629392005,60,0
2018-07-18,2053.75,-1.9841752891052944,-1,5.1101006339787105,60,0
2018-07-19,2041.75,-0.3918207420105291,-1,0.34461042247835844,60,0
2018-07-20,2079.0,-2.5733525733525715,-1,1.213442482113917,60,0
2018-07-23,2057.75,-1.5915441623132076,-1,11.54544498578999,60,1
2018-07-24,2064.0,-2.4103682170542595,-1,11.247485645025403,60,1
2018-07-25,2040.5,-1.6172506738544423,-1,6.0932804827400755,60,0
2018-07-26,2049.0,-2.6110297706198105,-1,2.2803861113279087,60,0
2018-07-27,2054.5,-2.9204185933317084,-1,7.237052549904659,60,1
2018-07-30,2075.0,-4.457831325301209,-1,0.8922152776135753,60,0
2018-07-31,2060.75,-4.039791338105059,-1,0.5382901956643371,60,0
2018-08-01,2030.0,-2.8078817733990125,-1,10.134867842656924,60,1
2018-08-02,2010.75,-1.4422479174437397,-1,12.796434205126669,60,1
2018-08-03,2001.75,-1.9482952416635448,-1,4.2050189881058415,60,0
2018-08-06,2016.0,-3.4226190476190466,-1,11.7937885384393,60,1
2018-08-07,2013.25,-3.8991680119210286,-1,9.620775108704267,60,1
2018-08-08,2084.25,-6.477150053976255,-1,10.957583013254672,60,1
2018-08-09,2060.75,-4.864733713453838,-1,6.681131630315487,60,0
2018-08-10,2087.25,-6.264223260270697,-1,3.3600137164817965,60,0
2018-08-13,2063.5,-6.227283741216383,-1,13.695718729016946,60,1
2018-08-14,2045.5,-3.6299193351258863,-1,8.114772256287681,60,1
2018-08-15,1997.5,-0.9011264080100112,-1,8.933999493515449,60,1
2018-08-16,2022.25,-3.7705526022994147,-1,18.366968686766114,60,1
2018-08-17,2004.25,-3.71710116003493,-1,18.039019768766767,60,1
2018-08-20,2031.0,-5.391432791728212,-1,9.91940438565263,60,1
2018-08-21,2029.5,-5.112096575511204,-1,5.71298639638258,60,0
2018-08-22,2040.5,-6.518010291595201,-1,1.4026277802792808,60,0
2018-08-23,2052.75,-6.406040677140423,-1,8.487152253357628,60,1
2018-08-24,2072.75,-7.538294536244116,-1,8.798236812124143,60,1
2018-08-28,2110.0,-8.566350710900473,-1,9.702211855038849,60,1
2018-08-29,2146.75,-9.491091184348432,-1,8.904954546455341,60,1
2018-08-30,2111.5,-8.276107032914993,-1,1.2012608487681256,60,0
2018-08-31,2101.5,-7.7682607661194405,-1,-5.060531415895513,60,-1
2018-09-03,2065.75,-6.063173181653148,-1,-4.097742116169819,60,-1
2018-09-04,2030.25,-5.405738209580102,-1,-0.3091865011438755,60,-1
2018-09-05,2035.5,-5.440923605993608,-1,3.895400308303316,60,0
2018-09-06,2002.25,-3.27131976526408,-1,3.7501171417430377,60,0
2018-09-07,2031.0,-3.631216149679961,-1,0.9865516382684704,60,0
2018-09-10,2057.25,-4.131729250212668,-1,5.096723994465962,60,0
2018-09-11,2005.0,-1.6209476309226978,-1,4.6366742825848615,60,0
2018-09-12,2025.25,-2.715714109369216,-1,3.93045493935974,60,0
2018-09-13,2028.0,-4.487179487179481,-1,6.000070165203695,60,0
2018-09-14,2006.5,-2.7784699725890816,-1,4.385206561458982,60,0
2018-09-17,1999.0,-3.51425712856428,-1,2.3014561043227206,60,0
2018-09-18,2000.5,-3.6490877280679785,-1,3.444792666308951,60,0
2018-09-19,1991.0,-3.4655951783023613,-1,-1.541668373625389,60,-1
2018-09-20,2012.0,-4.8832007952286265,-1,-6.7849520000517485,60,-1
2018-09-21,2063.5,-7.523624909134963,-1,-5.2822723938409535,60,-1
2018-09-25,2044.5,-6.052824651504041,-1,-5.073006107808326,60,-1
2018-09-26,2044.0,-5.69960861056752,-1,-0.4727199527965966,60,-1
2018-09-27,2011.5,-4.983842903305991,-1,6.415525850418823,60,0
2018-09-28,2048.0,-6.84814453125,-1,8.421313882443531,60,1
2018-10-08,2063.0,-10.5913717886573,-1,4.292764187588039,60,0
2018-10-09,2049.0,-8.74816983894583,-1,6.853171349370384,60,0
2018-10-10,2040.0,-8.517156862745098,-1,5.620826162194982,60,0
2018-10-11,2013.0,-8.283656234475911,-1,3.8854225381886236,60,0
2018-10-12,2033.75,-9.932390903503387,-1,7.477918958667934,60,1
2018-10-15,2025.5,-9.108862009380402,-1,13.2492680465309,60,1
2018-10-16,2025.0,-10.469135802469133,-1,10.871206755487556,60,1
2018-10-17,2014.25,-10.686359687228498,-1,7.5658039883278,60,1
2018-10-18,2007.5,-9.27770859277709,-1,7.197333090561763,60,1
2018-10-19,1995.5,-7.780005011275371,-1,0.411594503261056,60,0
2018-10-22,1994.5,-7.533216344948612,-1,5.184740713128315,60,0
2018-10-23,1982.5,-6.078184110970996,-1,8.710037171540463,60,1
2018-10-24,1977.5,-6.5739570164348935,-1,12.789748805974085,60,1
2018-10-25,1973.0,-4.789660415610742,-1,14.906076916780831,60,1
2018-10-26,1981.75,-4.314368613599095,-1,8.073003156857947,60,1
2018-10-29,1962.75,-4.559928671506818,-1,-2.377929706091086,60,-1
2018-10-30,1947.0,-2.2855675398048225,-1,5.0176668272996485,60,0
2018-10-31,1934.75,-4.561312831115128,-1,10.588950283240083,60,1
2018-11-01,1949.25,-3.8476337052712575,-1,6.89753322651039,60,0
2018-11-02,1960.5,-3.5577658760520325,-1,3.5096309621206525,60,0
2018-11-05,1956.5,-3.296703296703296,-1,3.5942283488610984,60,0
2018-11-06,1935.0,-3.914728682170543,-1,3.6339903492832666,60,0
2018-11-07,1971.25,-3.855421686746985,-1,4.3276213314272285,60,0
2018-11-08,1979.5,-4.079312957817627,-1,1.6635834164885466,60,0
2018-11-09,1946.0,-3.3401849948612505,-1,0.07949428210516965,60,0
2018-11-12,1929.75,-3.0185257157662964,-1,-4.045812072910307,60,-1
2018-11-13,1921.5,-3.3307311995836586,-1,-1.8756592073234213,60,-1
2018-11-14,1925.75,-3.6349474230819134,-1,-0.11458822239523267,60,-1
2018-11-15,1907.5,-3.931847968545221,-1,-3.7486203299509344,60,-1
2018-11-16,1921.25,-4.5933636955107335,-1,-4.160674776077373,60,-1
2018-11-19,1916.5,-4.996086616227502,-1,-7.363000908707554,60,-1
2018-11-20,1929.25,-5.4036542697939565,-1,-5.286372683422526,60,-1
2018-11-21,1943.0,-6.098816263510032,-1,-4.363367335653422,60,-1
2018-11-22,1936.75,-5.563443913773068,-1,-4.281647792671221,60,-1
2018-11-23,1938.25,-4.604669160325036,-1,-1.6396827284692428,60,-1
2018-11-26,1940.5,-2.8472043287812387,-1,3.0847911964491925,60,0
2018-11-27,1920.5,-1.5881280916428042,-1,1.4209215303966942,60,0
2018-11-28,1924.75,-2.298999870113005,-1,-0.062028589128322126,60,-1
2018-11-29,1936.75,-2.6590938427778488,-1,0.25750923427517763,60,0
2018-11-30,1957.25,-3.103844680035761,-1,0.8663852132130045,60,0
2018-12-03,1972.25,-4.195715553302071,-1,-0.5165295047617552,60,-1
2018-12-04,1972.5,-3.8403041825095023,-1,1.3997859685127534,60,0
2018-12-05,1970.25,-6.001776424311633,-1,0.3065229775941496,60,0
2018-12-06,1937.0,-4.530201342281881,-1,0.4713694381832567,60,0
2018-12-07,1950.75,-5.536332179930792,-1,3.987431873565869,60,0
2018-12-10,1928.75,-4.653272845106937,-1,-0.8736895295378836,60,-1
2018-12-11,1927.5,-4.3060959792477265,-1,0.8110734821156197,60,0
2018-12-12,1922.0,-5.476066597294482,-1,1.9219538293926448,60,0
2018-12-13,1913.75,-3.4617896799477466,-1,1.7280801197192557,60,0
2018-12-14,1908.25,-1.4280099567666735,-1,-0.6351566268330661,60,-1
2018-12-17,1943.25,-3.3963720571208,-1,-17.838323011965393,60,-1
2018-12-18,1920.75,-2.3948978263699128,-1,-10.642591648832894,60,-1
2018-12-19,1927.5,-1.4526588845654942,-1,0.8321834729158943,60,0
2018-12-20,1911.25,0.5624591236101928,-1,-4.022013085197168,60,-1
2018-12-21,1907.75,0.2620888481195127,-1,-5.778561529673856,60,-1
2018-12-24,1897.75,-1.2778290080358357,-1,2.346423692582262,60,0
2018-12-27,1856.5,1.090762186910843,-1,-1.5182633391175944,60,-1
2018-12-28,1856.75,-0.14810825366904368,-1,-1.33267830730481,60,-1
