date,LMZSDY,return_5d,discrete_5d,score,horizon,discrete_score
2018-07-04,2752.75,-6.057578784851514,-1,3.118825844252344,5,0
2018-07-05,2738.0,-5.423666910153402,-1,4.897294376562568,5,0
2018-07-06,2763.0,-6.044154904089759,-1,6.835726653794893,5,1
2018-07-09,2716.0,-7.879234167893967,-1,9.145628888032322,5,1
2018-07-10,2655.0,-4.557438794726932,-1,8.876150679245379,5,1
2018-07-11,2586.0,1.740139211136893,1,6.9384944912777256,5,1
2018-07-12,2589.5,0.077234987449315,0,6.5998043606795855,5,0
2018-07-13,2596.0,0.8474576271186418,1,8.602652268111296,5,1
2018-07-16,2502.0,3.11750599520384,1,3.2837190300240446,5,0
2018-07-17,2534.0,4.676400947119187,1,8.431344255689467,5,1
2018-07-18,2631.0,-0.019004180919801602,0,8.55843310379907,5,1
2018-07-19,2591.5,1.4084507042253502,1,8.691566385976326,5,1
2018-07-20,2618.0,1.4323911382734922,1,9.612360398182428,5,1
2018-07-23,2580.0,1.443798449612399,1,2.627606313530945,5,0
2018-07-24,2652.5,0.8859566446748346,1,5.5728036331898805,5,0
2018-07-25,2630.5,-0.6272571754419309,0,3.7882592040882765,5,0
2018-07-26,2628.0,-0.22831050228310226,0,-3.487068415609145,5,-1
2018-07-27,2655.5,0.7343249858783762,0,-12.467567687140296,5,-1
2018-07-30,2617.25,0.11462412837901505,0,-5.661578358986503,5,-1
2018-07-31,2676.0,-1.2331838565022402,0,0.23642194032825786,5,-1
2018-08-01,2614.0,1.5302218821729108,1,1.6470029420886103,5,0
2018-08-02,2622.0,0.38138825324180997,0,-1.929393270243924,5,-1
2018-08-03,2675.0,-4.672897196261684,-1,-1.220225824827487,5,-1
2018-08-06,2620.25,-5.7532678179562975,-1,4.9468350239681165,5,0
2018-08-07,2643.0,-7.756337495270528,-1,3.967329398752371,5,0
2018-08-08,2654.0,-13.96006028636021,-1,1.6608267078624617,5,0
2018-08-09,2632.0,-9.422492401215807,-1,-2.8866917079735206,5,-1
2018-08-10,2550.0,-6.254901960784309,-1,-4.752146206614157,5,-1
2018-08-13,2469.5,-3.563474387527843,-1,1.8730198885686609,5,0
2018-08-14,2438.0,-0.4922067268252617,0,6.080924479847847,5,0
2018-08-15,2283.5,8.178235165316392,1,6.007209432276946,5,0
2018-08-16,2384.0,3.8171140939597277,1,-5.726029128103177,5,-1
2018-08-17,2390.5,6.2957540263543175,1,-8.56350285548703,5,-1
2018-08-20,2381.5,6.823430610959469,1,0.7168608673038194,5,-1
2018-08-21,2426.0,3.637675185490519,1,-2.44452816061826,5,-1
2018-08-22,2470.25,0.1720473636271702,0,-4.476172432257834,5,-1
2018-08-23,2475.0,-0.5353535353535332,0,-2.8972285220016545,5,-1
2018-08-24,2541.0,-2.8138528138528134,-1,-2.230341522031257,5,-1
2018-08-28,2544.0,-4.697327044025156,-1,-7.798303565505179,5,-1
2018-08-29,2514.25,-3.4304464552053267,-1,-4.4129581452838496,5,-1
2018-08-30,2474.5,-1.0911295211153749,0,3.3509107540693637,5,0
2018-08-31,2461.75,-1.5740834772011825,0,10.095973692553317,5,1
2018-09-03,2469.5,-3.6849564689208303,-1,4.603077093735396,5,0
2018-09-04,2424.5,-5.083522375747574,-1,1.3692151289071506,5,0
2018-09-05,2428.0,-2.8315485996705085,-1,-6.004900617934325,5,-1
2018-09-06,2447.5,-4.198161389172626,-1,-8.946288494220084,5,-1
2018-09-07,2423.0,-4.405695418902188,-1,-2.5143287391830675,5,-1
2018-09-10,2378.5,-3.3214210636956065,-1,-5.127282115913968,5,-1
2018-09-11,2301.25,1.0755024443237282,1,-3.43650589293276,5,-1
2018-09-12,2359.25,2.426618628801536,1,2.196241965656985,5,0
2018-09-13,2344.75,4.275509116110453,1,5.580086416766298,5,0
2018-09-14,2316.25,7.87911494873179,1,5.790335708238305,5,0
2018-09-17,2299.5,11.415525114155244,1,-2.411163338791876,5,-1
2018-09-18,2326.0,8.082545141874451,1,-0.6175426380756226,5,-1
2018-09-19,2416.5,5.679702048417124,1,3.3326018517309675,5,0
2018-09-20,2445.0,3.35378323108384,1,9.53982824277108,5,1
2018-09-21,2498.75,6.3931965982991565,1,15.682674034019039,5,1
2018-09-25,2514.0,6.801909307875898,1,12.524338768158534,5,1
2018-09-26,2553.75,4.8653940283896135,1,8.028715063013392,5,1
2018-09-27,2527.0,6.153541749109626,1,1.9456451925096403,5,0
2018-09-28,2658.5,0.3385367688546248,0,2.7060472786469894,5,0
