date,LMCADY,return_60d,discrete_60d,score,horizon,discrete_score
2018-07-03,6487.25,-3.348876642645193,-1,7.277199563038469,60,1
2018-07-04,6387.75,-3.2210089624672205,-1,4.948927570013347,60,0
2018-07-05,6344.0,-1.2689155107187933,-1,12.246544042549312,60,1
2018-07-06,6278.5,-0.31854742374770595,-1,12.808270117097225,60,1
2018-07-09,6382.75,-1.4844698601699902,-1,-0.2668110488197797,60,-1
2018-07-10,6321.0,-0.9254864736592316,-1,-0.7759295011540741,60,-1
2018-07-11,6130.0,2.581566068515495,0,-0.012892183848301387,60,-1
2018-07-12,6210.25,-0.6964292902862157,-1,0.8062207304774922,60,0
2018-07-13,6216.75,-0.6836369485663685,-1,0.8125777341806112,60,0
2018-07-16,6165.0,2.193836171938357,0,4.639549941266796,60,0
2018-07-17,6116.0,2.2073250490516783,0,5.141733517614238,60,0
2018-07-18,6123.5,2.200538907487548,0,4.084922463488147,60,0
2018-07-19,6039.5,4.627866545243808,0,-1.6940605815038043,60,-1
2018-07-20,6122.5,2.9481420988158424,0,-3.4037226252150368,60,-1
2018-07-23,6096.75,1.7304301472095718,0,5.390850896928746,60,0
2018-07-24,6264.75,-0.7781635340596171,-1,4.302833372404471,60,0
2018-07-25,6262.0,-1.6687959118492524,-1,7.348686613360928,60,1
2018-07-26,6266.5,-0.6143780419691991,-1,5.343702051417651,60,0
2018-07-27,6274.25,-0.5020520380922044,-1,4.000158829338317,60,0
2018-07-30,6223.5,-0.4659757371254125,-1,-1.7989235933115406,60,-1
2018-07-31,6279.25,-1.4531990285464036,-1,-0.7204758744730615,60,-1
2018-08-01,6147.0,1.7244184154872275,0,9.058268459947302,60,1
2018-08-02,6110.5,1.5792488339743116,0,9.458463623533262,60,1
2018-08-03,6178.25,0.0040464532836903535,-1,6.139695191508434,60,1
2018-08-06,6103.5,-0.44236913246498144,-1,8.517368584351344,60,1
2018-08-07,6142.75,-1.729681331651134,-1,3.0613100255390466,60,0
2018-08-08,6144.0,-0.675455729166663,-1,3.2805795800965054,60,0
2018-08-09,6198.5,1.9440187142050425,0,10.566862231171834,60,1
2018-08-10,6160.25,0.7507812182947049,0,9.305140358484284,60,1
2018-08-13,6123.25,0.9921201976074824,0,8.103852655134256,60,1
2018-08-14,6009.0,2.6959560659011395,0,9.810487753554199,60,1
2018-08-15,5759.0,7.18006598367773,0,11.609054832372037,60,1
2018-08-16,5901.0,3.0079647517369916,0,15.384835010251107,60,1
2018-08-17,5889.5,3.1284489345445365,0,19.006875094145936,60,1
2018-08-20,5961.5,2.1303363247504814,0,1.2106943703116844,60,0
2018-08-21,6018.0,1.4872050515121191,0,5.053819190538804,60,0
2018-08-22,5980.0,3.6454849498327673,0,7.494424959366519,60,1
2018-08-23,5967.0,4.2986425339366585,0,1.5482271325199117,60,0
2018-08-24,6091.5,3.2996798818025086,0,1.9715792635403475,60,0
2018-08-28,6135.0,1.1572942135289257,0,15.8704383715098,60,1
