date,LMPBDY,return_60d,discrete_60d,score,horizon,discrete_score
2017-09-15,2332.25,4.930860756779932,0,6.554765465875835,60,1
2017-09-18,2364.25,5.498572485989216,0,-4.463960106032152,60,0
2017-09-19,2397.75,5.108956313210312,0,1.413974218375105,60,1
2017-09-20,2445.0,3.5480572597136995,0,5.4702214259228565,60,1
2017-09-21,2517.5,-1.0327706057596808,0,-3.3051349557297636,60,0
2017-09-22,2486.5,2.3929217775990437,0,-12.40512565013686,60,-1
2017-09-25,2471.5,4.572122193000205,0,6.901010846935708,60,1
2017-09-26,2477.75,3.2690949450105977,0,4.06705306471378,60,1
2017-09-27,2452.5,2.7013251783893915,0,9.857364542398095,60,1
2017-09-28,2466.25,1.1961479979726295,0,10.392174808613072,60,1
2017-09-29,2492.0,-0.6520866773675804,0,-0.8922829535689418,60,0
2017-10-09,2497.0,3.864637565078088,0,-4.100851319127047,60,0
2017-10-10,2542.25,0.1770085554135159,0,-3.1832759503124124,60,0
2017-10-11,2552.75,2.3112329840368147,0,-0.7650942845024027,60,1
2017-10-12,2546.5,0.3141566856469602,0,0.02435955925677897,60,1
2017-10-17,2475.0,2.777777777777768,0,4.3504712707380255,60,1
2017-10-18,2506.75,3.0417871746285075,0,1.4816028498985867,60,1
2017-10-19,2462.0,3.249390739236402,0,2.107744416571511,60,1
2017-10-23,2490.75,4.6371574826859385,0,-2.9214774630346225,60,0
2017-10-24,2460.0,4.96951219512196,0,-4.006252609228162,60,0
2017-10-25,2481.5,5.541003425347578,0,-3.596449936575867,60,0
2017-10-26,2475.5,5.2413653807311675,0,-2.970242235811416,60,0
2017-10-27,2411.25,9.424572317262836,1,-3.5184843569403963,60,0
2017-10-31,2402.5,7.970863683662842,1,-1.4971402288512643,60,0
2017-11-01,2473.5,5.174853446533255,0,-1.0764166296392386,60,0
2017-11-02,2436.75,6.227557197086276,0,-8.409282388409407,60,-1
2017-11-03,2457.75,6.621910283796152,0,-9.758629752343266,60,-1
2017-11-07,2488.5,8.64978902953586,1,7.760516991626662,60,1
2017-11-08,2502.0,6.3449240607514,0,7.4737388694255475,60,1
2017-11-09,2510.5,4.491137223660635,0,-0.7175211312596614,60,1
2017-11-10,2514.25,-0.04971661529282745,0,4.57910638760052,60,1
2017-11-14,2457.0,3.2153032153032117,0,-0.5140962247536555,60,1
2017-11-15,2422.0,3.8707679603633416,0,-0.7045678310974522,60,1
2017-11-16,2392.5,7.189132706374091,0,-1.2208998568904428,60,0
2017-11-17,2424.0,6.5181518151815165,0,-0.22116460943947733,60,1
2017-11-22,2452.25,5.37261698440208,0,-0.22330845094766905,60,1
2017-11-23,2445.5,6.082600695154362,0,1.4169015230693256,60,1
2017-11-24,2471.75,3.0444017396581424,0,5.809730665640324,60,1
2017-12-04,2508.0,-2.781100478468901,-1,-13.64846826149982,60,-1
2017-12-05,2500.0,-2.310000000000001,-1,-9.94542382780002,60,-1
2017-12-06,2508.5,-3.57783535977676,-1,0.13225897660574554,60,1
2017-12-07,2431.25,0.030848329048849262,0,0.08055673043577248,60,1
2017-12-13,2531.75,-7.475066653500539,-1,-0.8832111138517753,60,0
2017-12-14,2491.5,-3.983544049769217,-1,-0.8406164807998276,60,0
2017-12-21,2495.75,-5.759791645797852,-1,-0.6257348239486819,60,1
2017-12-22,2475.75,-3.0192870847218,-1,-1.4642233173500896,60,0
2017-12-28,2516.5,-7.033578382674356,-1,0.34518891506377875,60,1
2017-12-29,2484.75,-3.8535063889727375,-1,1.5037600413999943,60,1
