date,LMNIDY,return_3d,discrete_3d,score,horizon,discrete_score
2017-01-05,10241.0,3.1344595254369616,1,10.012109244510397,3,1
2017-01-06,10191.25,-0.6304427817981129,0,2.6131435278004123,3,-1
2017-01-10,10562.0,-1.538534368490818,-1,-1.9772181379709488,3,-1
2017-01-11,10127.0,0.8393403772094299,0,-4.761951750955769,3,-1
2017-01-12,10224.25,-1.1027703743550887,0,0.7214283304545391,3,-1
2017-01-13,10399.5,-2.658781672195776,-1,5.944007728679007,3,-1
2017-01-17,10111.5,-4.578944765860649,-1,1.1241686129359068,3,-1
2017-01-18,10123.0,-4.623135434159831,-1,1.0993270769421597,3,-1
2017-01-19,9873.5,-1.3419759963538724,-1,4.310620977534526,3,-1
2017-01-20,9648.5,-0.0932787479919206,0,5.014346919736632,3,-1
2017-01-24,9741.0,-3.2902166102042885,-1,-1.528912211007513,3,-1
2017-01-25,9639.5,-0.1763576949011858,0,1.3655069030686269,3,-1
2017-02-07,10299.75,3.0583266584140345,1,4.476178132443347,3,-1
2017-02-08,10443.0,2.26946279804654,1,3.1971815320301205,3,-1
2017-02-09,10232.5,4.715367700952844,1,2.9951699281519755,3,-1
2017-02-10,10614.75,2.437645728820748,1,5.645823891739856,3,-1
2017-02-14,10715.0,2.6014932337844243,1,7.070419352390971,3,0
2017-02-15,10873.5,2.030165080240942,1,3.574953705769518,3,-1
2017-02-16,11011.75,-1.936567757168484,-1,4.709896855011122,3,-1
2017-02-17,10993.75,-2.1853325753268926,-1,1.3949631234624522,3,-1
2017-02-21,10798.5,0.09260545446125867,0,1.9630205584247995,3,-1
2017-02-22,10753.5,2.2271818477704874,1,-1.2694450883745925,3,-1
2017-02-23,10526.0,3.804864145924381,1,2.674182956255993,3,-1
2017-02-24,10808.5,1.5358282832955483,1,9.384844847882304,3,0
2017-02-28,10926.5,0.08694458426761198,0,2.861858986321905,3,-1
2017-03-01,10974.5,0.5945601166340131,0,8.77938970423892,3,0
2017-03-02,10725.25,-1.272697606116413,-1,11.452113839903836,3,1
2017-03-07,10588.75,-7.071184039664736,-1,11.762661920318227,3,1
2017-03-08,10142.0,-0.2810096627884007,0,7.103692327420352,3,0
2017-03-09,10092.0,0.777843836702341,0,0.796569169626451,3,-1
2017-03-10,9840.0,3.0843495934959275,1,-2.1407874016060613,3,-1
2017-03-14,10170.5,0.3146354653163597,0,8.999084460447271,3,0
2017-03-15,10143.5,-0.38694730615664863,0,4.98359465939344,3,-1
2017-03-16,10162.0,-0.6396378665617042,0,4.338884023718377,3,-1
2017-03-17,10202.5,-2.420975251163926,-1,3.032583961084614,3,-1
2017-03-21,10097.0,-2.8671882737446808,-1,11.308974848985756,3,1
2017-03-22,9955.5,-2.536286474812921,-1,9.774018491175509,3,0
2017-03-23,9967.75,-0.39878608512452507,0,5.065976886897854,3,-1
2017-03-24,9807.5,1.7333673209278588,1,4.402639799528335,3,-1
2017-03-28,9928.0,0.3475020145044416,0,5.283230629382099,3,-1
2017-03-29,9977.5,-1.9293410172888992,-1,7.8838653672671635,3,0
2017-03-30,10074.0,-1.5808020647210652,-1,11.058967216868083,3,1
2017-03-31,9962.5,2.6875784190715235,1,11.620826429941545,3,1
2017-04-12,9679.5,-4.062709850715429,-1,2.5438875127826392,3,-1
2017-04-19,9286.25,-0.8587966078880016,0,3.6498973076105536,3,-1
2017-04-20,9435.0,-1.7435082140964453,-1,8.136482815482546,3,0
2017-04-21,9295.0,-1.242603550295862,0,3.473488672215534,3,-1
2017-04-27,9288.0,-1.1950904392764805,0,7.387924085658495,3,0
2017-05-03,9177.0,-0.7573281028658618,0,1.7434230364691718,3,-1
2017-05-04,8969.5,2.2743742683538626,1,5.013311640061986,3,-1
2017-05-05,9107.5,-0.31841888553389985,0,4.799137915949552,3,-1
2017-05-09,9173.5,1.117348885376357,0,6.316804211387822,3,-1
2017-05-10,9078.5,1.0849809990637116,0,2.474074989290774,3,-1
2017-05-11,9291.0,-2.437843073942525,-1,5.898906406574575,3,-1
2017-05-12,9276.0,-1.1858559724018949,0,7.517377081701853,3,0
2017-05-16,9064.5,2.8738485299795835,1,5.8227118995053635,3,-1
2017-05-17,9166.0,2.023783547894386,1,6.099600842670231,3,-1
2017-05-18,9136.5,1.8059431948776796,1,1.799943999709908,3,-1
2017-05-19,9325.0,-2.8686327077747986,-1,-0.39220862781547655,3,-1
2017-06-08,8758.5,-0.22834960324256134,0,0.4869709245073743,3,-1
2017-06-13,8738.5,1.6507409738513392,1,0.06107429558668965,3,-1
2017-06-14,8883.0,0.7823933355848299,0,4.132740433444411,3,-1
2017-06-15,8790.0,-0.24459613196814445,0,7.916880576595517,3,0
2017-06-16,8882.75,0.7852297993301558,0,5.804262301613287,3,-1
2017-06-20,8768.5,2.9936705251753404,1,2.016390526478025,3,-1
2017-06-21,8952.5,0.2345713487852619,0,6.265511432379882,3,-1
2017-06-22,8967.5,2.7320880959018634,1,7.881002600313524,3,0
2017-06-27,9212.5,1.4599728629579367,1,6.619872468394637,3,0
2017-06-28,9225.5,1.3061622676277642,0,8.334323128449899,3,0
2017-06-29,9251.5,-1.1944009079608686,0,3.7501208032044695,3,-1
2017-06-30,9347.0,-2.412538782497053,-1,3.1666122733493234,3,-1
