date,LMPBDY,return_3d,discrete_3d,score,horizon,discrete_score
2017-07-05,2253.0,2.197070572569904,1,-0.7465459929225355,3,-1
2017-07-11,2284.5,0.4924491135915865,0,-0.3155021889117521,3,-1
2017-07-12,2307.0,-1.6146510619852616,-1,0.0,3,0
2017-07-13,2275.75,-1.3402175107107506,-1,0.0,3,0
2017-07-14,2295.75,-4.704344985298925,-1,0.0,3,0
2017-07-21,2212.25,3.5145214148491366,1,8.175773990379549,3,1
2017-07-25,2294.5,0.13074743952929954,0,-1.210004636414976,3,-1
2017-07-26,2290.0,0.7751091703056767,0,-1.234838200556441,3,-1
2017-07-27,2287.0,1.1477918670747655,0,-1.1520905856139982,3,-1
2017-07-28,2297.5,1.3492927094668206,1,-0.822926721895231,3,-1
2017-08-01,2313.25,1.2536474656868135,0,-1.2712922921806875,3,-1
2017-08-02,2328.5,0.5046167060339224,0,-1.2606895337200963,3,-1
2017-08-03,2345.25,0.7142095725402475,0,-0.5699014570344232,3,-1
2017-08-04,2342.25,-0.5763688760806907,0,0.0,3,0
2017-08-07,2340.25,0.20296976818716672,0,0.0,3,0
2017-08-08,2362.0,-2.40262489415749,-1,0.0,3,0
2017-08-09,2328.75,-0.5475040257649,0,0.0,3,0
2017-08-10,2345.0,0.7036247334754719,0,0.0,3,0
2017-08-11,2305.25,8.339659472942195,1,2.4070596659391184,3,1
2017-08-15,2361.5,-1.1115816218505217,-1,-1.2983312637550892,3,-1
2017-08-17,2389.75,0.0,0,-0.3041858882313859,3,-1
2017-08-22,2389.75,-3.745161627785332,-1,2.23070947091835,3,0
2017-08-23,2350.0,0.11702127659574126,0,3.5990683619839325,3,1
2017-08-24,2330.75,0.5792126997747449,0,1.828901009076812,3,0
2017-08-31,2367.75,-2.5974025974025983,-1,0.0,3,0
2017-09-01,2368.25,-2.385727858123088,-1,0.0,3,0
2017-09-07,2311.0,-1.3954997836434389,-1,0.0,3,0
2017-09-08,2233.75,1.1303861219921665,0,0.0,3,0
2017-09-13,2259.0,4.659141212926078,1,0.0,3,0
2017-09-14,2278.25,5.24525403270053,1,3.259797460434404,3,1
2017-09-15,2332.25,4.834387394147278,1,7.533044566152362,3,1
2017-09-18,2364.25,6.4819710267526744,1,0.0,3,0
2017-09-19,2397.75,3.701386716713584,1,5.68080384297405,3,1
2017-09-20,2445.0,1.0838445807771049,0,7.195440164205627,3,1
2017-09-21,2517.5,-1.5789473684210575,-1,2.284160665516745,3,1
2017-09-22,2486.5,-1.3673838729137298,-1,-5.119613988673538,3,-1
2017-09-25,2471.5,-0.21242160631195214,0,8.093209412025576,3,1
2017-09-26,2477.75,0.5751185551407634,0,5.071322488295878,3,1
2017-09-27,2452.5,2.691131498470956,1,1.2261218684696722,3,0
2017-09-28,2466.25,4.815002534211854,1,0.7194788873948658,3,0
2017-09-29,2492.0,2.3976725521669406,1,-0.964537947783184,3,-1
2017-10-09,2497.0,1.982378854625555,1,4.771743354138148,3,1
2017-10-10,2542.25,-0.9440456288720588,-1,3.2469291288585813,3,1
2017-10-11,2552.75,-1.0087160904906467,-1,0.8507038125672407,3,0
2017-10-12,2546.5,-2.807775377969768,-1,0.0,3,0
2017-10-17,2475.0,-0.6464646464646506,0,5.836214468859708,3,1
2017-10-18,2506.75,-0.6382766530367956,0,2.124263232578481,3,0
2017-10-19,2462.0,-0.08123476848090894,0,3.0263054319147837,3,1
2017-10-23,2490.75,-0.6122653819130797,0,-0.7754759077008603,3,-1
2017-10-24,2460.0,-1.981707317073167,-1,-0.8313670256453474,3,-1
2017-10-25,2481.5,-3.3548257102558927,-1,-1.1076530825669242,3,-1
2017-10-26,2475.5,-2.9488992122803426,-1,-1.1468648111591522,3,-1
2017-10-27,2411.25,2.5816485225505392,1,0.5709610522008334,3,0
2017-10-31,2402.5,2.2996878251821062,1,0.4733353013591847,3,0
2017-11-01,2473.5,1.1926420052557063,0,-1.016245362096182,3,-1
2017-11-02,2436.75,2.123730378578026,1,-0.4960197022896583,3,-1
2017-11-03,2457.75,1.8004272200183191,1,0.0,3,0
2017-11-07,2488.5,1.0347598955193993,0,-1.1126400622508879,3,-1
2017-11-08,2502.0,0.4796163069544335,0,0.4094718550405384,3,0
2017-11-09,2510.5,-2.131049591714796,-1,0.9899417282970769,3,0
2017-11-10,2514.25,-3.6690862086109166,-1,5.647024077346335,3,1
2017-11-14,2457.0,-1.3431013431013383,-1,-0.7310367781906727,3,-1
2017-11-15,2422.0,1.248967795210576,0,-0.9190203909060292,3,-1
2017-11-16,2392.5,3.1452455590386563,1,-0.9190203909060292,3,-1
2017-11-17,2424.0,1.1654290429042868,0,0.0,3,0
2017-11-22,2452.25,0.13253134876134445,0,-0.43883919592064974,3,-1
2017-11-23,2445.5,-1.2676344305867948,-1,1.6306745692973812,3,0
2017-11-24,2471.75,-1.8610296348740785,-1,6.491307354303223,3,1
