date,LMNIDY,return_10d,discrete_10d,score,horizon,discrete_score
2017-07-04,9141.0,6.4763155015862495,1,-5.242983765845957,10,0
2017-07-05,9121.5,5.262292386120704,1,-4.959600745039194,10,0
2017-07-06,9037.0,4.514772601527062,1,-3.5444805100270136,10,0
2017-07-07,8879.75,6.635885019285448,1,-3.1837403123426347,10,1
2017-07-11,9087.0,9.552107406184662,1,-16.335050216390982,10,-1
2017-07-12,9159.5,9.116218134177624,1,-7.927721749023608,10,0
2017-07-13,9166.5,10.047455408280161,1,-12.582046416682875,10,-1
2017-07-14,9529.5,6.5690749777008275,1,-21.905408193372747,10,-1
2017-07-17,9554.5,6.426291276361918,1,-5.321408183482001,10,0
2017-07-18,9733.0,5.2193568272886015,1,-7.533787743012549,10,0
2017-07-19,9601.5,7.321772639691715,1,-11.656536353060305,10,-1
2017-07-20,9445.0,9.422975119110633,1,-18.082833027801726,10,-1
2017-07-21,9469.0,7.820255570810008,1,-15.247765282040366,10,-1
2017-07-25,9955.0,6.393771973882468,1,3.7063691443536673,10,1
2017-07-26,9994.5,7.233978688278552,1,-9.216674657560212,10,0
2017-07-27,10087.5,8.431226765799261,1,-8.490473578757843,10,0
2017-07-28,10155.5,4.529565260203827,1,1.9931519082284752,10,1
2017-08-01,10241.0,0.5614686065813945,0,-4.405697477304775,10,0
2017-08-02,10304.5,3.9012082100053465,1,-6.3590407972131375,10,0
2017-08-03,10335.0,3.2462506047411743,1,-11.611129354286538,10,-1
2017-08-04,10209.5,7.042460453499189,1,-11.97248072735615,10,-1
2017-08-08,10591.5,7.288863711466753,1,-3.2783891804224807,10,1
2017-08-09,10717.5,8.294844879869379,1,-6.430922679826425,10,0
2017-08-10,10938.0,6.865971841287255,1,-3.9157866168203084,10,0
2017-08-11,10615.5,7.635061937732557,1,-11.573918757938836,10,-1
2017-08-15,10298.5,11.860950623877265,1,0.994926715096323,10,1
2017-08-16,10706.5,9.653014523887359,1,0.8308160358386647,10,1
2017-08-17,10670.5,12.2042078627993,1,-3.0946089428515875,10,1
2017-08-18,10928.5,11.575239053850028,1,-7.070736936107255,10,0
2017-08-21,11263.5,6.716384782705197,1,1.6399135327049768,10,1
2017-08-22,11363.5,6.498877986535834,1,-1.1163672854800637,10,1
2017-08-23,11606.5,4.13345969930643,1,-5.2560722870278065,10,0
2017-08-24,11689.0,-1.4115835400804189,0,-6.999168476073517,10,0
2017-08-25,11426.0,2.332399789952744,1,1.7500003948675698,10,1
2017-08-30,11520.0,-2.170138888888884,0,-6.821196597699271,10,0
2017-08-31,11740.0,-5.2470187393526375,-1,-5.0125510808709945,10,0
2017-09-01,11972.75,-8.045352989079369,-1,-5.083354211997671,10,0
2017-09-05,12020.0,-7.907653910149747,-1,-2.1277844551741296,10,1
2017-09-06,12102.0,-6.544372830937038,-1,-3.2290912979876283,10,1
2017-09-07,12086.25,-9.562519391870929,-1,-11.097300392907577,10,-1
