date,LMPBDY,return_1d,discrete_1d,score,horizon,discrete_score
2018-01-03,2586.5,0.27063599458727605,0,19.70077905644278,1,1
2018-01-04,2593.5,-1.8025833815307533,-1,15.415442513444034,1,1
2018-01-05,2546.75,2.552272504171982,1,6.1722006895317785,1,0
2018-01-08,2611.75,-2.1920168469417023,-1,14.1572,1,1
2018-01-09,2554.5,0.23487962419259656,0,5.4342691689716265,1,0
2018-01-10,2560.5,-0.2831478226908768,0,5.431072324825212,1,0
2018-01-11,2553.25,-0.372074806619016,0,11.367192947493555,1,1
2018-01-12,2543.75,1.542997542997537,1,9.872358845406023,1,1
2018-01-15,2583.0,-1.5873015873015928,-1,3.5573550313279743,1,0
2018-01-16,2542.0,-0.03933910306844757,0,5.93489958136166,1,0
2018-01-17,2541.0,2.5678866587957483,1,5.848785464539349,1,0
2018-01-18,2606.25,-0.9208633093525154,-1,0.2306243056256585,1,0
2018-01-19,2582.25,1.423177461516123,1,-1.7134654343969795,1,-1
2018-01-23,2605.25,1.2762690720660164,1,0.0,1,-1
2018-01-24,2638.5,-1.487587644494981,-1,-0.4977338173785252,1,-1
2018-01-25,2599.25,-0.2019813407713733,0,-0.6822027233048288,1,-1
2018-01-26,2594.0,0.28912875867386223,0,-3.1609912416951644,1,-1
2018-01-29,2601.5,-0.4997117047856992,0,-1.418456683531801,1,-1
2018-01-30,2588.5,1.236237203013335,1,8.303395508145549,1,0
2018-01-31,2620.5,2.5186033199771085,1,12.951471211925554,1,1
2018-02-01,2686.5,0.6420993858179846,0,1.3925945226147816,1,0
2018-02-02,2703.75,-1.590383726306055,-1,4.231133333333334,1,0
2018-02-05,2660.75,-1.4093770553415432,-1,-2.0421733333333334,1,-1
2018-02-06,2623.25,-4.202801867911942,-1,1.959045,1,0
2018-02-07,2513.0,0.8157580580978818,1,15.677937117118326,1,1
2018-02-08,2533.5,0.0986777185711496,0,19.470018070728603,1,1
2018-02-09,2536.0,-0.7985015772870696,-1,16.472147356432572,1,1
2018-02-12,2515.75,1.937791910960951,1,25.60855,1,1
2018-02-13,2564.5,0.6823942288945117,1,21.00885,1,1
2018-02-14,2582.0,1.8493415956622796,1,10.939433333333335,1,1
2018-02-22,2536.5,0.059136605558851585,0,22.2606,1,1
2018-02-23,2538.0,1.85185185185186,1,10.574248299206307,1,1
2018-02-26,2585.0,-0.3384912959381037,0,-4.0090955516494295,1,-1
2018-02-27,2576.25,-3.1149927219796263,-1,1.7094317959786889,1,0
2018-02-28,2496.0,-2.313701923076928,-1,5.805675928834527,1,0
2018-03-01,2438.25,0.1640520865374695,0,3.5487600418017267,1,0
2018-03-02,2442.25,-0.962227454191833,-1,12.62091814912405,1,1
2018-03-05,2418.75,0.5478036175710521,0,12.0108,1,1
2018-03-06,2432.0,-2.5596217105263164,-1,8.007200000000001,1,0
2018-03-07,2369.75,-1.4453001371452667,-1,-1.2934591034165892,1,-1
2018-03-08,2335.5,1.6805823164204758,1,13.20129444270168,1,1
2018-03-09,2374.75,-1.3580376881777043,-1,11.817894275132995,1,1
2018-03-12,2342.5,2.1237993596584737,1,7.580179679617013,1,0
2018-03-13,2392.25,0.6061239418956976,0,17.191830807452778,1,1
2018-03-14,2406.75,0.3116235587410365,0,19.307620911375814,1,1
2018-03-15,2414.25,-1.2633322978150563,-1,9.316744093226582,1,1
2018-03-16,2383.75,-0.9124278972207688,-1,8.998585210859456,1,0
2018-03-19,2362.0,-0.4233700254022033,0,9.033999999999999,1,0
2018-03-20,2352.0,2.083333333333326,1,17.083441362308413,1,1
2018-03-21,2401.0,-1.5514369012911255,-1,16.80148028953272,1,1
2018-03-22,2363.75,-1.0259122157588618,-1,4.1302,1,0
2018-03-23,2339.5,2.115836717247266,1,6.116643034109912,1,0
2018-03-26,2389.0,0.8371703641691042,1,7.6948500000000015,1,0
2018-03-27,2409.0,0.8094645080946483,1,6.8388206172821375,1,0
2018-03-28,2428.5,-1.400041177681699,-1,6.426096256321406,1,0
2018-03-29,2394.5,-0.041762372102738254,0,6.482150215872131,1,0
2018-04-03,2393.5,-0.971380823062462,-1,-1.90447,1,-1
2018-04-04,2370.25,0.3375171395422427,0,-1.015623452328132,1,-1
2018-04-09,2384.5,0.2621094569092097,0,27.9254,1,1
2018-04-10,2390.75,0.6587890829237608,0,13.754179187402194,1,1
2018-04-11,2406.5,-3.1788905048826144,-1,9.013905531554137,1,0
2018-04-13,2306.0,3.0138768430182146,1,-0.891919057064285,1,-1
2018-04-16,2375.5,-1.136602820458854,-1,6.398543367187085,1,0
2018-04-17,2348.5,1.0751543538428887,1,4.362496580154246,1,0
2018-04-18,2373.75,-1.832543443917856,-1,14.80775,1,1
2018-04-19,2330.25,1.1372170367986325,1,40.9444,1,1
2018-04-20,2356.75,-1.9836639439906656,-1,28.815833333333334,1,1
2018-04-23,2310.0,-0.3246753246753276,0,7.67407240250999,1,0
2018-04-24,2302.5,-0.02171552660151788,0,9.239810782026249,1,1
2018-04-25,2302.0,1.3140747176368484,1,11.682526107697962,1,1
2018-04-26,2332.25,0.5574016507664314,0,8.057148825723651,1,0
2018-04-27,2345.25,-1.0340049035284071,-1,-1.3442704065811566,1,-1
2018-05-02,2269.25,-0.5728765010466041,0,8.073938564782901,1,0
2018-05-03,2256.25,2.5817174515235357,1,13.725397696119867,1,1
2018-05-04,2314.5,-1.3717865629725656,-1,14.180666666666667,1,1
2018-05-08,2282.75,0.08761362391851435,0,11.58805,1,1
2018-05-09,2284.75,0.3392056023634904,0,11.774075,1,1
2018-05-10,2292.5,1.7557251908396854,1,9.519775,1,1
2018-05-11,2332.75,1.7468652877504989,1,9.606258148856988,1,1
2018-05-14,2373.5,-1.7484727196123817,-1,29.883000000000003,1,1
2018-05-15,2332.0,-0.418096054888506,0,19.433838091511703,1,1
2018-05-16,2322.25,1.4963935838087972,1,16.618812354430517,1,1
2018-05-17,2357.0,-1.803139584217228,-1,11.6134,1,1
2018-05-18,2314.5,3.596889176928064,1,4.645666666666666,1,0
2018-05-21,2397.75,2.9298300490042672,1,15.20185,1,1
2018-05-22,2468.0,0.04051863857374993,0,9.179633895130166,1,1
2018-05-23,2469.0,0.7695423248278654,1,4.00955290984956,1,0
2018-05-24,2488.0,-2.4216237942122127,-1,5.5319971406664745,1,0
2018-05-25,2427.75,0.2986304191123557,0,5.5319971406664745,1,0
2018-05-29,2435.0,-0.5441478439424996,0,11.46455,1,1
2018-05-30,2421.75,1.00134200474864,1,13.8291,1,1
2018-05-31,2446.0,-0.5417007358953341,0,14.507308677594256,1,1
2018-06-01,2432.75,2.7438084472304998,1,13.402639340359153,1,1
2018-06-04,2499.5,0.36007201440289016,0,19.763153324612805,1,1
2018-06-05,2508.5,0.4086107235399705,0,17.730915336308502,1,1
2018-06-06,2518.75,0.09925558312655623,0,6.080128769629762,1,0
2018-06-07,2521.25,-2.7565691621219583,-1,9.96994652557835,1,1
2018-06-08,2451.75,0.25491995513409194,0,10.445286742750557,1,1
2018-06-11,2458.0,0.08136696501219731,0,14.23793006402832,1,1
2018-06-12,2460.0,0.497967479674788,0,5.349282717083838,1,0
2018-06-13,2472.25,-1.3550409545960207,-1,4.4177860429983244,1,0
2018-06-14,2438.75,-1.9579702716555625,-1,5.1149302912558605,1,0
2018-06-15,2391.0,1.1187787536595548,1,5.061491324239136,1,0
2018-06-19,2397.5,-0.5005213764337824,0,8.49589304293404,1,0
2018-06-20,2385.5,-0.9641584573464644,-1,5.063237850721691,1,0
2018-06-21,2362.5,1.841269841269844,1,4.902403873537001,1,0
2018-06-22,2406.0,0.3013300083125614,0,5.983197218500867,1,0
2018-06-25,2413.25,-0.4868952657204994,0,3.7970760048354304,1,0
2018-06-26,2401.5,1.1034769935456934,1,13.25063632907339,1,1
2018-06-27,2428.0,-1.4724052718286695,-1,18.36260357081713,1,1
2018-06-28,2392.25,0.5434214651478753,0,11.375867879141436,1,1
2018-06-29,2405.25,-1.0393929944912172,-1,2.121654359165399,1,0
