date,LMZSDY,return_60d,discrete_60d,score,horizon,discrete_score
2017-01-05,2601.0,9.66935793925414,0,-8.454019331788027,60,0
2017-01-06,2600.5,5.7585079792347615,0,-10.898601685456518,60,0
2017-01-10,2700.75,0.2962140146255621,0,4.247038244015712,60,1
2017-01-11,2680.25,2.6116966700867383,0,0.20257528258966065,60,1
2017-01-12,2709.75,-0.3136820739920609,0,-3.9958378831564576,60,1
2017-01-13,2774.25,-4.010092817878707,-1,-0.6796144678492148,60,1
2017-01-16,2733.5,-5.1948051948051965,-1,-0.7008123960494349,60,1
2017-01-17,2701.25,-5.738084220268392,-1,-3.3363462247656632,60,1
2017-01-18,2758.5,-6.144643828167484,-1,-5.4124002162177804,60,0
2017-01-19,2753.0,-5.176171449328004,-1,-1.7282400940237572,60,1
2017-01-20,2754.5,-9.094209475403881,-1,4.6171465288062565,60,1
2017-01-24,2811.5,-6.900231193313178,-1,2.2616618568990488,60,1
2017-01-25,2787.75,-7.757151824948439,-1,1.2437835131904862,60,1
2017-01-26,2751.25,-5.86097228532485,-1,5.138082592439805,60,1
2017-02-03,2793.75,-8.134228187919469,-1,6.774715735669619,60,1
2017-02-07,2794.25,-7.578062091795656,-1,10.520105127915189,60,1
2017-02-08,2849.5,-9.115634321810841,-1,0.9711104858262901,60,1
2017-02-09,2831.5,-7.8580257813879575,-1,-6.973761066442665,60,0
2017-02-10,2935.0,-11.890971039182286,-1,0.18809386595290645,60,1
2017-02-14,2904.25,-12.197641387621596,-1,-0.15158935232982734,60,1
2017-02-15,2869.0,-10.726734053677244,-1,0.3874646132008783,60,1
2017-02-16,2851.25,-11.196843489697503,-1,2.1104633174390104,60,1
2017-02-17,2803.25,-9.167930081155808,-1,5.798137782600572,60,1
2017-02-21,2873.25,-9.370921430435919,-1,10.672631433728727,60,1
2017-02-22,2860.5,-8.416360776088094,-1,12.11819018718734,60,1
2017-02-23,2787.0,-4.987441693577321,-1,1.927378105488172,60,1
2017-02-24,2825.0,-7.079646017699115,-1,-3.6181943947105855,60,1
2017-02-28,2817.25,-6.611056881710887,-1,-3.6252526468644777,60,1
2017-03-01,2853.25,-8.420222553228772,-1,-3.919627149781916,60,1
2017-03-02,2772.75,-6.6991254170047805,-1,-6.205238489015209,60,0
2017-03-03,2767.0,-7.580411998554393,-1,-8.036615731015965,60,0
2017-03-07,2685.25,-8.053253886975144,-1,-6.13616747405427,60,0
2017-03-08,2700.0,-9.555555555555552,-1,-8.060182047912146,60,0
2017-03-09,2669.5,-9.01854279827683,-1,-10.344911855026766,60,0
2017-03-10,2687.5,-8.855813953488367,-1,-2.973275124860773,60,1
2017-03-14,2730.5,-9.320637245925656,-1,1.1221030284724542,60,1
2017-03-15,2788.5,-11.986731217500445,-1,6.360692262208268,60,1
2017-03-16,2811.0,-11.917467093561008,-1,9.985644382019476,60,1
2017-03-17,2864.0,-13.084846368715086,-1,4.806093477306486,60,1
