date,LMNIDY,return_1d,discrete_1d,score,horizon,discrete_score
2017-07-04,9141.0,-0.2133245815556295,0,8.724432230271079,1,1
2017-07-05,9121.5,-0.9263827221399956,-1,8.506314895271585,1,1
2017-07-06,9037.0,-1.7400686068385518,-1,4.347036442184222,1,1
2017-07-07,8879.75,0.9206340268588686,1,2.251671442024945,1,0
2017-07-11,9087.0,0.7978430725211759,1,-2.189247805850318,1,-1
2017-07-12,9159.5,0.07642338555597927,0,5.931220065031897,1,1
2017-07-13,9166.5,3.960072001309123,1,11.640486267601517,1,1
2017-07-14,9529.5,0.2623432499081701,0,12.881396478075294,1,1
2017-07-17,9554.5,1.8682296300172707,1,-12.584249903984864,1,-1
2017-07-18,9733.0,-1.3510736669063994,-1,-1.4882446825921236,1,-1
2017-07-19,9601.5,-1.6299536530750447,-1,11.296684220432422,1,1
2017-07-20,9445.0,0.2541026998411855,0,3.975523506762311,1,0
2017-07-21,9469.0,2.714119759214273,1,0.2514166632684075,1,-1
2017-07-25,9955.0,0.3967855349070737,0,-3.6967632275191167,1,-1
2017-07-26,9994.5,0.9305117814798036,1,8.466630936356387,1,1
2017-07-27,10087.5,0.6741016109045761,0,16.553850385991048,1,1
2017-07-28,10155.5,0.12800945300575073,0,3.323573144300603,1,0
2017-08-01,10241.0,0.6200566350942349,0,2.7752706224928265,1,0
2017-08-02,10304.5,0.29598719006258545,0,4.885995043363823,1,1
2017-08-03,10335.0,-1.2143202709240408,-1,12.994875704985311,1,1
2017-08-04,10209.5,1.4790146432244409,1,12.203275369001215,1,1
2017-08-08,10591.5,1.1896331964311058,1,1.7419174582457575,1,0
2017-08-09,10717.5,2.0573827851644517,1,2.1274541777002938,1,0
2017-08-10,10938.0,-2.948436642896324,-1,-0.28478718854126484,1,-1
2017-08-11,10615.5,-1.9641090857708043,-1,5.946803560122068,1,1
2017-08-15,10298.5,3.961742001262314,1,5.187767049860407,1,1
2017-08-16,10706.5,-0.3362443375519497,0,5.325930830059227,1,1
2017-08-17,10670.5,2.4178810739890366,1,2.1777971219335135,1,0
2017-08-18,10928.5,3.065379512284383,1,6.4005802526699185,1,1
2017-08-21,11263.5,0.8878235006880564,1,-6.954321383615153,1,-1
2017-08-22,11363.5,2.1384256611079344,1,-9.664162862558012,1,-1
2017-08-23,11606.5,0.7108085986300858,0,-3.2528970322506368,1,-1
2017-08-24,11689.0,-2.2499786123706067,-1,9.119303891722527,1,1
2017-08-25,11426.0,1.9341851916681247,1,7.293947440798062,1,1
2017-08-30,11520.0,1.9097222222222319,1,8.375550932006794,1,1
2017-08-31,11740.0,1.982538330494044,1,5.369618193192948,1,1
2017-09-01,11972.75,1.8437702282265933,1,3.1200450866419547,1,0
2017-09-05,12020.0,0.6821963394342712,0,3.4599652630790247,1,0
