date,LMNIDY,return_5d,discrete_5d,score,horizon,discrete_score
2018-07-04,14054.0,-1.9140458232531632,-1,0.4696897585142428,5,-1
2018-07-05,14103.5,-0.03190697344630511,0,4.863468815368357,5,-1
2018-07-06,13850.5,0.2202086567271833,0,3.526097803881865,5,-1
2018-07-10,14057.0,-4.723625240093898,-1,1.3196051345522042,5,-1
2018-07-11,13785.0,-1.9296336597751207,-1,2.0520626302112044,5,-1
2018-07-12,14099.0,-6.028796368536772,-1,1.680493783429574,5,-1
2018-07-13,13881.0,-3.198616814350552,-1,3.3726692167548524,5,-1
2018-07-17,13393.0,0.7914582244455959,0,5.433067566519257,5,0
2018-07-18,13519.0,0.4290258155188909,0,4.889132227337068,5,-1
2018-07-19,13249.0,3.2304324854705917,1,9.870880858896768,5,0
2018-07-20,13437.0,2.4782317481580662,1,14.301766726154106,5,1
2018-07-23,13301.0,3.4997368618900904,1,14.715646657225125,5,1
2018-07-24,13499.0,3.2595007037558243,1,13.100534340030466,5,1
2018-07-25,13577.0,-0.6223760771893683,0,6.7163284939498675,5,0
2018-07-26,13677.0,-3.2152518827228143,-1,1.994470952897377,5,-1
2018-07-27,13770.0,-2.2803195352214978,-1,2.2679630373911808,5,-1
2018-07-31,13939.0,-1.2626443790802802,0,1.5429267071210595,5,-1
2018-08-01,13492.5,3.5204743375949703,1,0.2606963147031713,5,-1
2018-08-02,13237.25,4.2814784037469975,1,1.959564372078399,5,-1
2018-08-03,13456.0,2.0845719381688443,1,5.778283947497189,5,0
2018-08-06,13594.0,-1.0225099308518448,0,-0.7530402179403909,5,-1
2018-08-07,13763.0,-3.1606481145099234,-1,6.175338184225391,5,0
2018-08-08,13967.5,-8.691605512797564,-1,7.932235658157863,5,0
2018-08-09,13804.0,-4.158215010141985,-1,-0.6930848599108502,5,-1
2018-08-10,13736.5,-2.522476613402247,-1,0.3660836526025545,5,-1
2018-08-14,13328.0,1.0991896758703492,0,0.25435172754099344,5,-1
2018-08-15,12753.5,5.4024385462814175,1,0.04057364084860525,5,-1
2018-08-16,13230.0,-0.2456538170823919,0,0.6351621118755674,5,-1
2018-08-17,13390.0,-0.3883495145631022,0,1.0123393508841243,5,-1
2018-08-20,13476.0,0.8533689522113308,0,0.01812254800084248,5,-1
2018-08-21,13474.5,-0.44157482652417146,0,1.4885847952886166,5,-1
2018-08-22,13442.5,-1.8039799144504376,-1,0.6252757126272013,5,-1
2018-08-23,13197.5,-3.709035802235272,-1,0.01270554512638424,5,-1
2018-08-24,13338.0,-4.8020692757534835,-1,0.9800400059641,5,-1
2018-08-28,13591.0,-8.910308292252223,-1,0.0640452715120498,5,-1
2018-08-29,13415.0,-7.882966828177418,-1,-1.5340952542766335,5,-1
2018-08-30,13200.0,-6.393939393939396,-1,2.158562169694661,5,-1
2018-08-31,12708.0,-3.438778722064839,-1,6.98652442594218,5,0
2018-09-04,12380.0,-1.9184168012924108,-1,3.454296986331059,5,-1
2018-09-05,12357.5,1.5011126846044889,0,2.9523845842383363,5,-1
2018-09-06,12356.0,1.3839430236322503,0,0.4794749978500018,5,-1
2018-09-07,12271.0,2.465161763507462,1,0.22914926061396984,5,-1
2018-09-10,12324.0,-1.3469652710158986,-1,-0.1280708707527687,5,-1
2018-09-11,12142.5,1.4000411776816881,0,3.7970621216028633,5,-1
2018-09-12,12543.0,-0.980626644343463,0,5.765593426860867,5,0
2018-09-13,12527.0,0.11175860142094153,0,3.0973509114190616,5,-1
2018-09-14,12573.5,4.716268342148178,1,4.725696402759269,5,-1
2018-09-18,12312.5,4.450761421319793,1,5.423490072576243,5,0
2018-09-19,12420.0,2.508051529790656,1,8.227533444138308,5,0
2018-09-20,12541.0,-0.5342476676501118,0,6.789517144008716,5,0
2018-09-21,13166.5,-5.008924163597007,-1,4.066349346392595,5,-1
2018-09-25,12860.5,-3.417441001516275,-1,-9.168349896208277,5,-1
2018-09-26,12731.5,-0.4280721046223901,0,-0.4005951839627753,5,-1
2018-09-27,12474.0,-0.5731922398589107,0,7.193412588117241,5,0
2018-09-28,12507.0,0.25585672023666906,0,4.265605818799567,5,-1
2018-10-09,12933.0,-3.2204438258718,-1,-9.497434166808015,5,-1
2018-10-10,12604.0,-2.423833703586165,-1,-11.373797171668347,5,-1
2018-10-11,12601.5,-2.583025830258301,-1,-6.994242528114435,5,-1
2018-10-12,12579.0,-1.6455998092058222,-1,-3.5945840643688114,5,-1
2018-10-15,12534.5,-0.6940843272567719,0,0.5518453716369831,5,-1
2018-10-16,12516.5,-1.80561658610634,-1,0.44727857709939095,5,-1
2018-10-17,12298.5,-1.2765784445257555,0,5.567405161367653,5,0
2018-10-18,12276.0,-1.6617790811339184,-1,4.851576349094303,5,-1
2018-10-19,12372.0,-4.348528936307794,-1,-1.9774759859419104,5,-1
2018-10-23,12290.5,-4.885887474065331,-1,-1.0521011038819807,5,-1
2018-10-24,12141.5,-5.897129679199443,-1,1.6407931352280771,5,-1
