date,LMZSDY,return_1d,discrete_1d,score,horizon,discrete_score
2018-07-03,2844.25,-3.21701678825701,-1,0.2505814743538496,1,-1
2018-07-04,2752.75,-0.5358278085550783,-1,3.270108083636598,1,0
2018-07-05,2738.0,0.9130752373995632,1,5.4300196350987315,1,0
2018-07-06,2763.0,-1.7010495837857411,-1,7.291429355988166,1,1
2018-07-09,2716.0,-2.2459499263623006,-1,5.63449028208498,1,0
2018-07-10,2655.0,-2.5988700564971707,-1,6.550548054135642,1,0
2018-07-11,2586.0,0.13534416086620205,0,6.393196526811821,1,0
2018-07-12,2589.5,0.2510137092102793,0,6.908164223930276,1,1
2018-07-13,2596.0,-3.6209553158705674,-1,9.603581974406378,1,1
2018-07-16,2502.0,1.278976818545163,1,0.6994386722177902,1,-1
2018-07-17,2534.0,3.8279400157853254,1,6.563535858855651,1,0
2018-07-18,2631.0,-1.5013302926643823,-1,7.4810212820214845,1,1
2018-07-19,2591.5,1.0225737989581374,1,7.302205121281292,1,1
2018-07-20,2618.0,-1.4514896867838023,-1,5.1671512751425706,1,0
2018-07-23,2580.0,2.81007751937985,1,2.5799733109215044,1,0
2018-07-24,2652.5,-0.8294062205466579,-1,4.757409578337442,1,0
2018-07-25,2630.5,-0.09503896597604644,0,2.1918949338821654,1,0
2018-07-26,2628.0,1.0464231354642362,1,-4.384456921995672,1,-1
2018-07-27,2655.5,-1.4404067030690968,-1,-15.074594407334489,1,-1
2018-07-30,2617.25,2.2447225140892257,1,-10.24561108345317,1,-1
2018-07-31,2676.0,-2.3168908819133027,-1,-3.7431730382841266,1,-1
2018-08-01,2614.0,0.3060443764345777,0,-0.5060405448389079,1,-1
2018-08-02,2622.0,2.021357742181551,1,-3.4642571392856856,1,-1
2018-08-03,2675.0,-2.046728971962619,-1,-4.074699224303355,1,-1
2018-08-06,2620.25,0.8682377635721883,1,3.163173900296877,1,0
2018-08-07,2643.0,0.41619371925842863,1,1.4588087730497914,1,0
2018-08-08,2654.0,-0.8289374529012794,-1,-1.2959853407666273,1,-1
2018-08-09,2632.0,-3.1155015197568363,-1,-6.837501827593763,1,-1
2018-08-10,2550.0,-3.1568627450980435,-1,-10.641381468112034,1,-1
2018-08-13,2469.5,-1.2755618546264391,-1,1.6909492676966458,1,0
2018-08-14,2438.0,-6.337161607875308,-1,6.505033756817857,1,0
2018-08-15,2283.5,4.40113860302167,1,5.507056257072506,1,0
2018-08-16,2384.0,0.27265100671141074,0,-7.5169106951859295,1,-1
2018-08-17,2390.5,-0.376490274001251,0,-12.383222240589259,1,-1
2018-08-20,2381.5,1.868570228847366,1,-0.7985761708679893,1,-1
2018-08-21,2426.0,1.8239901071722908,1,-4.205988938589364,1,-1
2018-08-22,2470.25,0.19228822993624384,0,-5.799867434378205,1,-1
2018-08-23,2475.0,2.6666666666666616,1,-4.153160042798271,1,-1
2018-08-24,2541.0,0.11806375442739993,0,-3.3942615641888265,1,-1
2018-08-28,2544.0,-1.1694182389937136,-1,-9.948711647606777,1,-1
2018-08-29,2514.25,-1.5809883663120194,-1,-5.790513541381882,1,-1
2018-08-30,2474.5,-0.5152556071933767,0,2.8783044492002117,1,0
2018-08-31,2461.75,0.3148166954402454,0,9.030064433754523,1,1
2018-09-03,2469.5,-1.8222312208949207,-1,2.36541071709763,1,0
2018-09-04,2424.5,0.14435966178594214,0,-0.7211217419552599,1,-1
2018-09-05,2428.0,0.8031301482701814,1,-7.196919770373535,1,-1
2018-09-06,2447.5,-1.0010214504596493,-1,-9.830863708943532,1,-1
2018-09-07,2423.0,-1.8365662401981009,-1,-4.4578013396153615,1,-1
2018-09-10,2378.5,-3.247845280639061,-1,-5.7678134191290535,1,-1
2018-09-11,2301.25,2.5203693644758385,1,-4.222386426160211,1,-1
2018-09-12,2359.25,-0.614602098124406,-1,0.5395092280525552,1,-1
2018-09-13,2344.75,-1.2154813946049672,-1,4.1091603256151386,1,0
2018-09-14,2316.25,-0.7231516459794918,-1,4.414927829084468,1,0
2018-09-17,2299.5,1.1524244400956674,1,-2.5858339777376926,1,-1
2018-09-18,2326.0,3.890799656061916,1,-0.20253676094107687,1,-1
2018-09-19,2416.5,1.1793916821849717,1,2.8091856108445072,1,0
2018-09-20,2445.0,2.198364008179965,1,8.25573868681405,1,1
2018-09-21,2498.75,2.5312656328164045,1,14.640883502457188,1,1
2018-09-25,2514.0,1.5811455847255296,1,9.34511454397717,1,1
2018-09-26,2553.75,-1.047479197258938,-1,5.5486198383265615,1,0
2018-09-27,2527.0,5.203798971111984,1,0.7799331831441089,1,-1
2018-09-28,2658.5,1.5422230581154883,1,1.0836464344622307,1,0
2018-10-08,2655.0,2.429378531073456,1,-8.004428493052169,1,-1
2018-10-09,2719.5,-3.0704173561316384,-1,-4.408862630037265,1,-1
2018-10-10,2636.0,-0.09484066767829756,0,-0.7424066570642868,1,-1
2018-10-11,2633.5,1.6043288399468336,1,-1.2681803693494975,1,-1
2018-10-12,2675.75,-1.840605437727738,-1,-0.2276185844050971,1,-1
2018-10-15,2626.5,0.4568817818389581,1,17.159456136249258,1,1
2018-10-16,2638.5,2.7288231949971653,1,9.32651035273448,1,1
2018-10-17,2710.5,0.7747648035417719,1,0.21322990021899596,1,-1
2018-10-18,2731.5,-2.013545670876804,-1,0.6447834219208896,1,-1
2018-10-19,2676.5,1.5878946385204484,1,1.456027851031966,1,0
2018-10-22,2719.0,0.09194556822360588,0,-3.3629432543631137,1,-1
2018-10-23,2721.5,-0.4225610876354979,0,-9.691685370375904,1,-1
2018-10-24,2710.0,-0.7564575645756411,-1,-9.655184747799415,1,-1
2018-10-25,2689.5,0.5391336679680281,1,-11.601918722404635,1,-1
2018-10-26,2704.0,-0.8690828402366901,-1,-8.472019219325407,1,-1
2018-10-29,2680.5,-2.909904868494684,-1,-7.214367682443188,1,-1
2018-10-30,2602.5,-1.9500480307396704,-1,-4.943529727205041,1,-1
2018-10-31,2551.75,1.724306848241408,1,-4.111457167304408,1,-1
2018-11-01,2595.75,0.18299142829625306,0,-2.123511068499479,1,-1
2018-11-02,2600.5,-1.5381657373581992,-1,-0.867785276062797,1,-1
2018-11-05,2560.5,-0.7420425698105859,-1,-3.1617107929189583,1,-1
2018-11-06,2541.5,-1.534526854219953,-1,-1.4155091863580718,1,-1
2018-11-07,2502.5,3.3966033966033926,1,3.5287393593632133,1,0
2018-11-08,2587.5,-0.05797101449275255,0,4.292791300856268,1,0
2018-11-09,2586.0,-0.8894044856921912,-1,1.3577100818446546,1,0
2018-11-12,2563.0,-0.6827936012485325,-1,-0.2648010375174197,1,-1
2018-11-13,2545.5,0.8348065213121147,1,0.5547695930410796,1,-1
2018-11-14,2566.75,3.204441414239789,1,2.1091812816626923,1,0
2018-11-15,2649.0,1.3495658739146823,1,2.1518799164902105,1,0
2018-11-16,2684.75,0.4562808455163436,1,0.3752897469044488,1,-1
2018-11-19,2697.0,-1.9280682239525395,-1,0.652147375956919,1,-1
2018-11-20,2645.0,0.6616257088846833,1,2.235246548066279,1,0
2018-11-21,2662.5,0.3568075117370784,0,1.221002287404399,1,0
2018-11-22,2672.0,-2.1893712574850293,-1,3.0054437759022323,1,0
2018-11-23,2613.5,-2.4296919839295943,-1,2.7737001960072853,1,0
2018-11-26,2550.0,-1.4117647058823568,-1,14.317496266774475,1,1
2018-11-27,2514.0,1.2330946698488443,1,12.957164031308059,1,1
2018-11-28,2545.0,0.9037328094302576,1,12.373083306657458,1,1
2018-11-29,2568.0,3.3878504672897103,1,11.507547544507744,1,1
2018-11-30,2655.0,1.4124293785310769,1,5.848144908617788,1,0
2018-12-03,2692.5,0.6870937790157905,1,6.559894686060575,1,0
2018-12-04,2711.0,1.1803762449280608,1,6.010559680660558,1,0
2018-12-05,2743.0,-1.3124316441851969,-1,3.821119965776748,1,0
2018-12-06,2707.0,-0.9604728481714121,-1,2.9909415435183213,1,0
2018-12-07,2681.0,-1.3241327862737795,-1,4.777621172066124,1,0
2018-12-10,2645.5,0.8127008127008173,1,15.039664639721892,1,1
2018-12-11,2667.0,-0.8061492313460872,-1,11.675715558852735,1,1
2018-12-12,2645.5,-0.47250047250047,0,10.95031192877578,1,1
2018-12-13,2633.0,-2.4306874287884583,-1,12.44487914238065,1,1
2018-12-14,2569.0,0.797975866095757,1,9.486126794658086,1,1
2018-12-17,2589.5,-0.40548368410889823,0,2.8377668682890715,1,0
2018-12-18,2579.0,0.9887553315238496,1,5.701473668607812,1,0
2018-12-19,2604.5,-0.5567287387214459,-1,9.36440324557559,1,1
2018-12-20,2590.0,-1.4092664092664076,-1,9.3063006250612,1,1
2018-12-21,2553.5,-0.9203054630898766,-1,8.348488312278871,1,1
2018-12-24,2530.0,1.067193675889322,1,0.2095158829593888,1,-1
2018-12-27,2557.0,-2.5029331247555686,-1,-2.4850045539277206,1,-1
2018-12-28,2493.0,1.022864019253911,1,0.8684895383856072,1,-1
