date,LMNIDY,return_20d,discrete_20d,score,horizon,discrete_score
2018-07-03,14353.5,-2.8877974013306833,-1,4.726125633838972,20,1
2018-07-04,14054.0,-3.995303828091645,-1,-0.021821489820895323,20,1
2018-07-05,14103.5,-6.142092388414223,-1,-1.9255712176698083,20,1
2018-07-06,13850.5,-2.848272625536985,-1,1.6031618790917204,20,1
2018-07-09,14118.0,-3.711573877319729,-1,0.6761346077206762,20,1
2018-07-10,14057.0,-2.091484669559651,-1,-5.6748122937958625,20,0
2018-07-11,13785.0,1.3239027928908298,0,-8.426051348980256,20,-1
2018-07-12,14099.0,-2.0923469749627666,-1,-6.439191759075338,20,0
2018-07-13,13881.0,-1.0409912830487755,0,-8.779134015507653,20,-1
2018-07-16,13571.5,-0.8584165346498196,0,-12.857796757567996,20,-1
2018-07-17,13393.0,-0.4853281564996648,0,-11.071670090930764,20,-1
2018-07-18,13519.0,-5.6624010651675425,-1,-7.858026902101082,20,-1
2018-07-19,13249.0,-0.1434070495886508,0,-3.1828563572981428,20,0
2018-07-20,13437.0,-0.34978045694723514,0,-2.7305483386484237,20,0
2018-07-23,13301.0,1.3156905495827376,0,-0.32760329845889474,20,1
2018-07-24,13499.0,-0.18149492555004088,0,-3.3906747549186034,20,0
2018-07-25,13577.0,-0.990645945348756,0,-6.675345838250393,20,0
2018-07-26,13677.0,-3.5058857936682064,-1,-5.01078548809534,20,0
2018-07-27,13770.0,-3.1372549019607843,-1,1.3042554770891095,20,1
2018-07-30,13766.5,-1.2748338357607247,0,0.5904931857673295,20,1
2018-07-31,13939.0,-3.759236674079924,-1,-0.9231971288321804,20,1
2018-08-01,13492.5,-2.1678710394663736,-1,2.4916758215926027,20,1
2018-08-02,13237.25,-3.998186934597448,-1,0.622444026930425,20,1
2018-08-03,13456.0,-5.6368906064209305,-1,1.2993792207067587,20,1
2018-08-06,13594.0,-8.93041047520965,-1,6.6562853477800195,20,1
2018-08-07,13763.0,-10.212163045847566,-1,2.514320215850331,20,1
2018-08-08,13967.5,-11.537497762663328,-1,-2.6593375855441463,20,0
2018-08-09,13804.0,-11.105476673427994,-1,5.767780546142819,20,1
2018-08-10,13736.5,-10.282823135442065,-1,11.394390312248735,20,1
2018-08-13,13455.0,-9.75473801560758,-1,2.15922477389508,20,1
2018-08-14,13328.0,-5.889855942376955,-1,0.4973395918425713,20,1
2018-08-15,12753.5,-1.775983063472775,0,10.156203749299788,20,1
2018-08-16,13230.0,-4.962207105064243,-1,18.07690259989262,20,1
2018-08-17,13390.0,-9.200896191187457,-1,11.26443759586713,20,1
2018-08-20,13476.0,-8.63386761650341,-1,7.290523629483827,20,1
2018-08-21,13474.5,-7.825893354113322,-1,0.2430984458023499,20,1
2018-08-22,13442.5,-6.706341826297192,-1,-8.245776050411985,20,-1
2018-08-23,13197.5,-0.23489297215382174,0,-2.5368367889735683,20,0
2018-08-24,13338.0,-3.553756185335133,-1,-1.4065200340927353,20,1
2018-08-28,13591.0,-5.374880435582376,-1,7.550614132079015,20,1
2018-08-29,13415.0,-5.095042862467391,-1,5.48639503172081,20,1
2018-08-30,13200.0,-5.500000000000004,-1,1.7439977839637388,20,1
2018-08-31,12708.0,-1.5816808309726205,0,3.1506779545350083,20,1
