date,LMNIDY,return_1d,discrete_1d,score,horizon,discrete_score
2018-01-03,12360.75,1.9557874724430049,1,-7.615841775490042,1,-1
2018-01-04,12602.5,-0.910533624280896,-1,-6.942260494860785,1,-1
2018-01-09,12642.0,1.9102990033222689,1,4.369805301676948,1,1
2018-01-10,12883.5,-2.410059378274532,-1,1.828333890281908,1,1
2018-01-11,12573.0,0.8828441899308093,0,0.5760216929846672,1,0
2018-01-12,12684.0,0.9697256385998054,0,-3.2982209248871723,1,-1
2018-01-16,12482.0,-1.0475084121134404,-1,-6.767909184652359,1,-1
2018-01-17,12351.25,0.5647201700232696,0,-11.050151998003315,1,-1
2018-01-18,12421.0,2.0731020046695026,1,-5.397524344703268,1,-1
2018-01-19,12678.5,0.3549315770793093,0,-2.8756167252421934,1,-1
2018-01-23,12810.0,5.694769711163161,1,-1.4203733083441896,1,0
2018-01-24,13539.5,0.9084530447948548,0,-5.702242036950372,1,-1
2018-01-25,13662.5,-0.3220494053064904,0,-6.38580288541085,1,-1
2018-01-26,13618.5,1.1528435583948229,0,-9.082190954961797,1,-1
2018-01-29,13775.5,-3.328372835831728,-1,-2.676382540006633,1,0
2018-01-30,13317.0,1.820980701359165,1,-4.356764718170823,1,-1
2018-01-31,13559.5,2.9942107009845564,1,-10.725670398890221,1,-1
2018-02-01,13965.5,-4.049264258350938,-1,-7.876731389476207,1,-1
2018-02-02,13400.0,2.2761194029850658,1,0.4700544589924574,1,0
2018-02-06,13345.0,-1.5811165230423363,-1,-10.004349644662707,1,-1
2018-02-07,13134.0,-0.22460788792446615,0,-16.832682968606207,1,-1
2018-02-08,13104.5,-1.3125262314472086,-1,-15.788918172638033,1,-1
2018-02-09,12932.5,0.9858882659965262,0,-7.297280027244676,1,-1
2018-02-14,14056.0,0.362834376778598,0,-0.8926998611985911,1,0
2018-02-23,13723.0,1.140421190701746,0,-11.511958300300703,1,-1
2018-02-26,13879.5,-0.5907993803811351,-1,-11.153022701984124,1,-1
2018-02-27,13797.5,-0.3913752491393363,0,-8.079652720144239,1,-1
2018-02-28,13743.5,-2.412049332411681,-1,-9.667603656291636,1,-1
2018-03-01,13412.0,-0.06710408589323258,0,-8.377768014754134,1,-1
2018-03-02,13403.0,-0.1790643885697274,0,-0.4953590518059694,1,0
2018-03-05,13379.0,1.8424396442185518,1,2.2275773492493043,1,1
2018-03-06,13625.5,-0.6715349895416667,-1,-2.8634657981655867,1,-1
2018-03-07,13534.0,-2.3681099453228938,-1,-9.185966051884847,1,-1
2018-03-08,13213.5,4.544594543459347,1,-8.104386550646241,1,-1
2018-03-09,13814.0,-1.3862747936875586,-1,-6.563606057192612,1,-1
