date,LMCADY,return_3d,discrete_3d,score,horizon,discrete_score
2017-04-21,5594.0,1.69824812298891,1,3.1490144342176514,3,1
2017-04-24,5624.5,0.7867365988087904,1,2.497527307271175,3,1
2017-04-25,5677.5,0.5812417437252249,0,-2.3410995800099283,3,0
2017-04-26,5689.0,1.4325892072420516,1,-5.645184865576807,3,-1
2017-04-27,5668.75,-1.7993384785005562,-1,-4.71558357214729,3,0
2017-04-28,5710.5,-3.370983276420625,-1,-3.7527591311585873,3,0
2017-05-02,5770.5,-3.5958755740403747,-1,-8.0518403995734,3,-1
2017-05-03,5566.75,-1.886199308393588,-1,-6.1451821400441755,3,-1
2017-05-04,5518.0,-0.5753896339253384,0,-6.723672830430328,3,-1
2017-05-05,5563.0,-1.577386302354844,-1,-5.188791208946211,3,0
2017-05-09,5486.25,0.9569377990430672,1,-1.9925056880995808,3,0
2017-05-10,5475.25,2.1551527327519304,1,4.381102720526815,3,1
2017-05-11,5521.25,1.3312202852614918,1,2.9579800900678768,3,1
2017-05-12,5538.75,0.9704355675919762,1,-3.1930242934455286,3,0
2017-05-15,5593.25,-0.5587091583605264,0,-4.919578571498463,3,0
2017-05-16,5594.75,1.2601099244827774,1,-2.230880814993062,3,0
2017-05-17,5592.5,1.7255252570406832,1,5.117065558408661,3,1
2017-05-18,5562.0,2.3912261776339427,1,9.571489152658993,3,1
2017-05-19,5665.25,-0.048541547151492725,0,5.393015628812624,3,1
2017-05-23,5695.0,-1.0008779631255458,-1,-0.3763139201403339,3,0
2017-05-24,5662.5,-0.516556291390724,0,-0.17614177864725009,3,0
2017-05-25,5706.0,-0.8456011216263604,-1,-15.338986166758492,3,-1
2017-05-26,5638.0,0.6562610854913054,0,-11.896602268097372,3,-1
2017-06-01,5675.0,-1.5682819383259885,-1,-7.123289607877957,3,-1
2017-06-02,5640.0,-0.8554964539007059,-1,-6.064295898438331,3,-1
2017-06-05,5597.75,1.8936179715064003,1,-4.573485362911684,3,0
2017-06-06,5586.0,3.4640171858216995,1,-11.108791844898594,3,-1
2017-06-07,5591.75,2.704877721643495,1,-9.225578579085127,3,-1
2017-06-08,5703.75,-0.3199649353495482,0,-4.2673342497159314,3,0
2017-06-09,5779.5,-1.9205813651699928,-1,-3.647232393841304,3,0
2017-06-12,5743.0,-1.858784607348074,-1,-13.746430108800787,3,-1
2017-06-13,5685.5,-0.8178700202268963,-1,-10.318595531201485,3,-1
2017-06-14,5668.5,0.6042162829672737,0,-10.964230979553864,3,-1
2017-06-15,5636.25,-0.10201818585051647,0,-9.961033300879869,3,-1
2017-06-16,5639.0,1.3920907962404752,1,-6.37157809799045,3,-1
2017-06-20,5630.5,2.6640618062339083,1,-9.678154221132944,3,-1
2017-06-21,5717.5,0.9400961958898169,1,-18.218010851405047,3,-1
2017-06-22,5723.5,2.000524154800387,1,-11.584746371960927,3,-1
2017-06-23,5780.5,1.4877605743447877,1,1.9752537974252231,3,1
2017-06-26,5771.25,2.772363006281142,1,2.403431583488584,3,1
2017-06-27,5838.0,1.524494689962319,1,0.35127484710662266,3,0
2017-06-28,5866.5,0.6860990369044639,0,-3.577874748300517,3,0
2017-06-29,5931.25,-1.0790305584826188,-1,-4.493945877701783,3,0
2017-06-30,5927.0,-1.906529441538718,-1,0.04286653778252809,3,0
