date,LMSNDY,return_1d,discrete_1d,score,horizon,discrete_score
2017-01-20,20193.0,-0.4407467934432696,-1,-2.14316,1,0
2017-02-03,19717.0,-2.759040421970893,-1,0.0,1,0
2017-02-07,18894.0,0.5080978088281896,0,0.0,1,0
2017-02-15,19843.0,-0.9323187018091984,-1,0.0,1,0
2017-02-28,19205.0,1.5360583181463159,1,9.287879923920624,1,1
2017-03-13,19525.0,2.5864276568501987,1,91.74459999999998,1,1
2017-03-27,19520.0,2.745901639344273,1,0.0,1,0
2017-04-06,20368.0,-0.4860565593087229,-1,2.4799900000000004,1,1
2017-04-07,20269.0,0.12827470521485915,0,2.91605481932779,1,1
2017-04-18,19459.0,1.7524024872809465,1,1.482,1,1
2017-04-19,19800.0,0.4747474747474722,0,1.7662349999999998,1,1
2017-04-26,19965.0,-0.27548209366391463,-1,29.2608,1,1
2017-05-02,20015.0,-0.34973769672745897,-1,-2.45237,1,0
2017-05-08,19820.0,-0.33804238143290144,-1,2.15951,1,1
2017-05-09,19753.0,-0.07593783222801243,0,1.1940540000000002,1,1
2017-05-10,19738.0,1.0031411490526,1,1.285524,1,1
2017-05-11,19936.0,0.1956260032102808,0,2.4768667657008003,1,1
2017-05-22,20640.0,0.1841085271317766,0,20.6452,1,1
2017-05-23,20678.0,-0.7350807621626876,-1,14.178611390625644,1,1
2017-05-24,20526.0,0.01948747929454431,0,11.735549750709744,1,1
2017-05-25,20530.0,0.1363857769118404,0,24.400525,1,1
2017-05-31,20435.0,0.5627599706386155,0,-0.6552785073245595,1,0
2017-06-01,20550.0,-0.6326034063260377,-1,2.5988962620519604,1,1
2017-06-06,19778.5,-1.8530222210986655,-1,0.9931240399431052,1,1
2017-06-07,19412.0,-0.6336286832886895,-1,1.0899084686764449,1,1
2017-06-08,19289.0,-1.8611643942143208,-1,7.777926046441348,1,1
2017-06-09,18930.0,1.3206550449022636,1,15.70735,1,1
2017-06-12,19180.0,1.7726798748696648,1,-7.47242,1,-1
2017-06-13,19520.0,-0.886270491803276,-1,9.883765545972713,1,1
2017-06-14,19347.0,1.4265777639944188,1,17.492615577590122,1,1
2017-06-15,19623.0,0.8765224481475764,1,8.437196741311768,1,1
2017-06-16,19795.0,-0.6062136903258408,-1,-0.8360700000000002,1,0
2017-06-19,19675.0,-0.2541296060991072,-1,17.8442,1,1
2017-06-20,19625.0,0.0,0,7.6587123502477095,1,1
2017-06-21,19625.0,-1.4777070063694218,-1,1.4607788273944011,1,1
2017-06-22,19335.0,-0.2327385570209506,-1,19.3740459242771,1,1
2017-06-23,19290.0,0.3628823224468558,0,39.90117220525032,1,1
2017-06-26,19360.0,0.15495867768595686,0,-0.17774299999999998,1,0
2017-06-27,19390.0,0.979886539453334,1,-3.2248210000000004,1,-1
2017-06-28,19580.0,3.6516853932584192,1,6.951857683330308,1,1
2017-06-29,20295.0,-0.3202759300320324,-1,11.900125676013506,1,1
2017-06-30,20230.0,1.1616411270390479,1,7.378420360747497,1,1
