date,LMAHDY,return_5d,discrete_5d,score,horizon,discrete_score
2018-07-04,2115.0,-0.8274231678486954,0,8.961042758694399,5,0
2018-07-05,2102.0,-0.4995242626070429,0,4.009363706130147,5,-1
2018-07-06,2109.75,-2.061855670103097,-1,8.472115154076741,5,0
2018-07-10,2116.5,-2.409638554216864,-1,3.9949330103438085,5,-1
2018-07-11,2097.5,-2.0858164481525665,-1,-1.9946858591279224,5,-1
2018-07-12,2091.5,-2.3786755916806124,-1,-2.178615068744988,5,-1
2018-07-13,2066.25,0.6170598911070746,1,2.6122805519428915,5,-1
2018-07-16,2106.5,-2.3142653690956583,-1,-2.7035835503690855,5,-1
2018-07-17,2065.5,-0.0726216412490932,0,-0.15891667558173125,5,-1
2018-07-18,2053.75,-0.6451612903225823,0,1.6986563919177928,5,-1
2018-07-19,2041.75,0.35508754744704163,1,4.428615649974006,5,-1
2018-07-20,2079.0,-1.1784511784511786,0,1.7877067759532643,5,-1
2018-07-23,2057.75,0.8382942534321369,1,8.24974804649857,5,0
2018-07-24,2064.0,-0.15746124031007502,0,8.145956184823557,5,0
2018-07-25,2040.5,-0.5145797598627766,0,8.754049445863746,5,0
2018-07-26,2049.0,-1.8667642752562277,-1,7.013560507288258,5,-1
2018-07-27,2054.5,-2.5675346799707954,-1,3.1414069247680985,5,-1
2018-07-30,2075.0,-2.843373493975898,-1,7.969715929038019,5,0
2018-07-31,2060.75,-2.304986048768653,-1,5.280568097466478,5,-1
2018-08-01,2030.0,2.6724137931034564,1,5.986459665190481,5,-1
2018-08-02,2010.75,2.4866343404202462,1,6.9193005649472985,5,-1
2018-08-03,2001.75,4.27126264518547,1,7.249494120078964,5,-1
2018-08-06,2016.0,2.356150793650791,1,-11.334513589777382,5,-1
2018-08-07,2013.25,1.601887495343357,1,-5.092026238550709,5,-1
2018-08-08,2084.25,-4.16216864579585,-1,-1.5522993965630874,5,-1
2018-08-09,2060.75,-1.868251850054592,-1,-3.274893960162186,5,-1
2018-08-10,2087.25,-3.9765241346269016,-1,-1.1904936367172592,5,-1
2018-08-13,2063.5,-1.574993942330993,0,10.909782563871673,5,0
2018-08-14,2045.5,-0.7822048398924419,0,9.387695906673082,5,0
2018-08-15,1997.5,2.1526908635794757,1,5.350748645798826,5,-1
2018-08-16,2022.25,1.5082210409197658,1,2.4341804823005107,5,-1
2018-08-17,2004.25,3.4177373082200373,1,4.2460544195397665,5,-1
2018-08-20,2031.0,3.889709502708016,1,0.2203972389177765,5,-1
