date,LMAHDY,return_10d,discrete_10d,score,horizon,discrete_score
2018-01-03,2212.5,-0.9039548022598876,-1,6.727080727892772,10,0
2018-01-04,2235.0,0.3803131991051423,0,11.774073624783787,10,1
2018-01-05,2188.25,1.3823831829087083,0,21.717505075714637,10,1
2018-01-08,2158.75,4.006948465547189,1,7.133085217783368,10,0
2018-01-09,2134.5,4.239868821738102,1,8.23968585947913,10,0
2018-01-10,2167.25,3.633637097704456,1,6.2419303625591835,10,0
2018-01-11,2164.75,3.3260191708049502,1,10.932665301160474,10,1
2018-01-12,2202.75,2.2925888094427416,1,13.899402265461722,10,1
2018-01-15,2216.75,0.14661102966053718,0,5.333304941278696,10,0
2018-01-16,2180.0,0.9977064220183518,0,5.97399143005935,10,0
2018-01-17,2192.5,1.2086659064994398,0,9.073268855812257,10,0
2018-01-18,2243.5,-0.8357477156229143,-1,10.594848321610245,10,1
2018-01-19,2218.5,-0.40567951318458695,0,11.162050486047793,10,1
2018-01-23,2225.0,-2.3483146067415754,-1,9.848451266023977,10,0
2018-01-24,2246.0,-3.7622439893143396,-1,5.648301254036768,10,0
2018-01-25,2236.75,-2.76070191125517,-1,1.0700732609717114,10,-1
2018-01-26,2253.25,-5.88039498502163,-1,-7.310763545068118,10,-1
2018-01-29,2220.0,-4.470720720720721,-1,8.393135572221448,10,0
2018-01-30,2201.75,-3.179289201771318,-1,7.371991854067466,10,0
2018-01-31,2219.0,-2.0166741775574537,-1,6.826675185776888,10,0
2018-02-01,2224.75,-2.7531183279020155,-1,8.12869563247364,10,0
2018-02-02,2209.5,0.384702421362304,0,7.886048600162868,10,0
2018-02-05,2210.75,2.408684835463082,1,10.280923015649613,10,1
2018-02-06,2172.75,1.990564952249452,1,8.280674485028898,10,0
2018-02-07,2161.5,2.3016423779782524,1,7.587566230392045,10,0
2018-02-08,2175.0,1.2183908045976908,0,8.931137841237986,10,0
2018-02-09,2120.75,2.275138512318753,1,9.831248112653162,10,0
2018-02-12,2120.75,2.1218908405045367,1,9.929752527758096,10,0
2018-02-13,2131.75,1.8646651811891732,1,7.415781827982316,10,0
2018-02-14,2174.25,-0.9543520754283108,-1,5.246498305679774,10,0
2018-02-22,2201.5,-5.2691346808993895,-1,9.824311312442047,10,0
2018-02-23,2169.0,-3.192715537113877,-1,8.500410166584674,10,0
2018-02-26,2165.75,-4.478817961445225,-1,7.376852546499635,10,0
2018-02-27,2171.5,-4.133087727377394,-1,11.641597742082755,10,1
2018-02-28,2153.5,-3.935453912235898,-1,12.854534165685225,10,1
2018-03-01,2152.25,-4.135207341154601,-1,12.2168420738327,10,1
2018-03-02,2138.75,-3.495032144944477,-1,13.83811677931525,10,1
2018-03-05,2130.5,-3.050927012438398,-1,10.335943747226738,10,1
2018-03-06,2129.0,-3.558008454673556,-1,7.343258435757797,10,0
