date,LMZSDY,return_20d,discrete_20d,score,horizon,discrete_score
2017-01-05,2601.0,9.207996924259911,1,-10.551130323841106,20,0
2017-01-06,2600.5,7.431263218611805,1,-15.896762291881869,20,-1
2017-01-10,2700.75,3.4620012959363238,0,-1.6836391892125326,20,1
2017-01-11,2680.25,6.314709448745459,1,-6.037455454711018,20,1
2017-01-12,2709.75,4.493034412768715,1,-7.965962977716023,20,1
2017-01-13,2774.25,5.7943588357213685,1,-5.710376315943567,20,1
2017-01-16,2733.5,6.950795683190059,1,-1.2755693873182925,20,1
2017-01-17,2701.25,7.515039333641837,1,-4.725255603901926,20,1
2017-01-18,2758.5,4.005800253761094,0,-8.878243681544545,20,1
2017-01-19,2753.0,3.5688339992735236,0,-4.535576621206939,20,1
2017-01-20,2754.5,1.7698311853330928,0,3.2533411526887117,20,1
2017-01-24,2811.5,2.196336475191174,0,-2.587678096208816,20,1
2017-01-25,2787.75,2.6096314231907503,0,-1.187615973317836,20,1
2017-01-26,2751.25,1.2994093593821088,0,2.390019444313097,20,1
2017-02-03,2793.75,-0.957494407158832,0,5.219358008334701,20,1
2017-02-07,2794.25,-3.9008678536279873,-1,11.564894257670074,20,1
2017-02-08,2849.5,-5.246534479733289,-1,-1.0502920701746357,20,1
2017-02-09,2831.5,-5.7213491082465096,-1,-9.953199528582397,20,0
2017-02-10,2935.0,-8.432708688245318,-1,-1.8522448194477568,20,1
2017-02-14,2904.25,-5.9826116897650055,-1,-1.3888144951927892,20,1
2017-02-15,2869.0,-2.8058556988497685,-1,-0.9636727385292466,20,1
2017-02-16,2851.25,-1.4116615519508935,0,1.8797453402940971,20,1
2017-02-17,2803.25,2.167127441362715,0,2.3870590490655266,20,1
2017-02-21,2873.25,-2.2361437396676287,-1,3.493245332728617,20,1
2017-02-22,2860.5,-0.8564936199965012,0,4.781034910342403,20,1
2017-02-23,2787.0,0.2691065662002057,0,-1.0485236580926829,20,1
2017-02-24,2825.0,-0.4690265486725687,0,-7.606075533212352,20,1
2017-02-28,2817.25,-0.4614428964415662,0,-7.7529946533311875,20,1
2017-03-01,2853.25,-0.5081924121615677,0,-8.274125240684173,20,1
2017-03-02,2772.75,2.876205932738252,0,-11.087636204161251,20,0
2017-03-03,2767.0,-0.6053487531622714,0,-14.556267096167696,20,0
2017-03-07,2685.25,0.8751512894516367,0,-13.62106859573418,20,0
2017-03-08,2700.0,1.8611111111111132,0,-16.828515766619876,20,-1
2017-03-09,2669.5,1.1893613036149109,0,-19.817394783344685,20,-1
2017-03-10,2687.5,-0.911627906976742,0,-14.350783249938512,20,0
2017-03-14,2730.5,-6.747848379417688,-1,-1.7181999881231798,20,1
2017-03-15,2788.5,-7.154384077460996,-1,3.154843672739452,20,1
