date,LMPBDY,return_10d,discrete_10d,score,horizon,discrete_score
2017-01-05,2036.75,12.777709586350806,1,-1.0865029419874843,10,0
2017-01-06,2040.0,13.749999999999995,1,-1.4652226717021537,10,0
2017-01-13,2308.0,0.22746967071056726,0,2.089870533695856,10,1
2017-01-17,2292.75,3.4129320684767257,1,-6.163203442110093,10,0
2017-01-18,2307.25,0.953516090584028,0,-3.464334864653972,10,0
2017-01-19,2297.0,1.9046582498911668,0,-1.6733973727667713,10,0
2017-01-20,2320.5,0.3555268261150601,0,-10.990088059100154,10,-1
2017-01-24,2437.5,-3.825641025641025,-1,-1.6609957169436598,10,0
2017-02-07,2344.25,-3.7858590167430974,-1,1.3815154043109197,10,1
2017-02-08,2388.0,-5.056532663316582,-1,-2.063704621600008,10,0
2017-02-09,2337.5,-4.609625668449202,-1,-0.7794475763711401,10,1
2017-02-10,2418.5,-6.86375852801323,-1,-0.7976444536691558,10,0
2017-02-15,2313.75,-0.6591031874662368,0,-1.143352541002837,10,0
2017-02-16,2260.5,-0.6414510064145063,0,-1.275338880533116,10,0
2017-02-17,2239.25,0.17863123813777193,0,-0.8197028354587644,10,0
2017-02-22,2267.25,-0.6615944426066833,0,2.4135729376568653,10,1
2017-02-23,2229.75,0.8409014463504949,0,2.4005682149813588,10,1
2017-02-28,2253.75,-1.985579589572939,0,-6.56620851048236,10,0
2017-03-01,2298.5,-2.8931912116597736,-1,-1.3006527493400748,10,0
2017-03-02,2246.0,-0.6678539626001734,0,-0.9657719848747572,10,0
2017-03-03,2243.25,1.705115346038122,0,-0.8209889002221709,10,0
2017-03-07,2229.25,1.8167545138499497,0,-11.51570283748635,10,-1
2017-03-08,2252.25,5.128205128205132,1,-13.764605291366287,10,-1
2017-03-14,2209.0,4.95699411498416,1,-5.00147549581124,10,0
2017-03-15,2232.0,4.905913978494625,1,3.2065793286875084,10,1
2017-03-16,2231.0,5.042581801882573,1,1.993936145403877,10,1
2017-03-17,2281.5,2.147709840017531,0,-0.4965019618809872,10,1
2017-03-21,2269.75,1.2115871792047541,0,-1.0925591087501068,10,0
2017-03-22,2367.75,-2.840249181712595,-1,-2.953530220135705,10,0
2017-03-23,2363.0,-3.290308929327124,-1,-3.614218661840814,10,0
2017-03-30,2343.5,-4.427138894815452,-1,2.3927779549724115,10,1
2017-03-31,2330.5,-9.95494529071015,-1,-0.536107469905965,10,1
2017-04-06,2285.25,-5.349524122087301,-1,-1.695822160579341,10,0
2017-04-07,2244.75,-3.3745405947210205,-1,-9.773833419367897,10,-1
2017-04-11,2249.25,-1.3893520062242979,0,-0.7164348217310177,10,1
2017-04-12,2246.5,1.6470064544847451,0,-7.409648152717977,10,0
2017-04-13,2239.75,0.9934144435763016,0,-11.212960392256512,10,-1
2017-04-25,2169.0,0.8068234209313019,0,-3.1381371496552437,10,0
2017-04-26,2189.0,-0.8679762448606687,0,-3.62882633945048,10,0
2017-04-27,2218.0,-4.440937781785392,-1,-13.9601041267085,10,-1
2017-04-28,2283.5,-6.897306765929488,-1,-13.873559816184018,10,-1
2017-05-03,2207.0,-5.086089714544627,-1,-0.3060093969287226,10,1
2017-05-23,2070.25,-1.4128728414442682,0,-0.3574718131435929,10,1
2017-06-06,2051.0,2.6328620185275486,0,-2.6890211739430048,10,0
2017-06-07,2041.0,6.0019598236158656,1,-6.765667410495433,10,0
2017-06-15,2072.25,10.881891663650613,1,-1.5618499656421854,10,0
2017-06-16,2091.0,8.703969392635111,1,12.547636806440327,10,1
