date,LMAHDY,return_20d,discrete_20d,score,horizon,discrete_score
2018-01-03,2212.5,0.29378531073447345,0,5.204391005867122,20,-1
2018-01-04,2235.0,-0.4586129753915036,0,11.058844129635355,20,0
2018-01-05,2188.25,0.9710956243573544,0,21.594667365736104,20,1
2018-01-08,2158.75,2.408801389693105,0,7.160568168370973,20,0
2018-01-09,2134.5,1.7919887561489878,0,7.639798458370667,20,0
2018-01-10,2167.25,-0.2653131849117529,0,5.323082865641647,20,-1
2018-01-11,2164.75,0.4734957847326582,0,10.268739028242749,20,0
2018-01-12,2202.75,-3.7226194529565326,-1,13.670345573164171,20,1
2018-01-15,2216.75,-4.330664260742078,-1,5.547321128128066,20,-1
2018-01-16,2180.0,-2.2133027522935778,-1,6.178408477204993,20,-1
2018-01-17,2192.5,-0.8323831242873392,-1,9.422235119871921,20,0
2018-01-18,2243.5,-3.565856919991084,-1,10.760647359309237,20,0
2018-01-19,2218.5,-0.02253775073247644,0,9.439402938884893,20,0
2018-01-23,2225.0,-0.4044943820224689,0,10.101944795356047,20,0
2018-01-24,2246.0,-1.547195013357083,-1,6.173633816933376,20,-1
2018-01-25,2236.75,-1.5759472448865552,-1,11.470612572360976,20,0
2018-01-26,2253.25,-3.7390436036835673,-1,14.877873812972055,20,1
2018-01-29,2220.0,-2.4436936936936937,-1,8.560529102086992,20,0
2018-01-30,2201.75,-1.3739071193368924,-1,7.809959733784809,20,0
2018-01-31,2219.0,-2.9517800811176165,-1,7.204623035866202,20,0
2018-02-01,2224.75,-3.258793122822789,-1,8.39085825344435,20,0
2018-02-02,2209.5,-3.2020819189861998,-1,8.206883894402981,20,0
2018-02-05,2210.75,-3.629989822458446,-1,5.3743457724157455,20,-1
2018-02-06,2172.75,-2.0135772638361527,-1,5.2787527451250025,20,-1
2018-02-07,2161.5,-3.9787184825352817,-1,5.32110531649216,20,-1
2018-02-08,2175.0,-4.114942528735631,-1,3.7380860452038807,20,-1
2018-02-09,2120.75,-0.9902157255687882,-1,3.2183765360920904,20,-1
2018-02-12,2120.75,-2.4519627490274702,-1,5.327014830932229,20,-1
2018-02-13,2131.75,-2.3454907939486347,-1,2.6172990613907348,20,-1
2018-02-14,2174.25,-4.852247901575256,-1,-0.7803284957919419,20,-1
2018-02-22,2201.5,-6.756756756756754,-1,13.991067777560625,20,1
2018-02-23,2169.0,-6.558321807284463,-1,4.213054376314589,20,-1
2018-02-26,2165.75,-6.441186655892882,-1,-0.3026428554555141,20,-1
2018-02-27,2171.5,-7.0573336403407785,-1,3.7769705727862273,20,-1
2018-02-28,2153.5,-6.768052008358482,-1,5.9756316685345405,20,-1
2018-03-01,2152.25,-7.689627134394239,-1,6.952230290735898,20,0
2018-03-02,2138.75,-8.345996493278784,-1,6.151210593414151,20,-1
2018-03-05,2130.5,-7.568645857779865,-1,6.7511434810542506,20,0
2018-03-06,2129.0,-6.693283231564117,-1,5.4439289060936105,20,-1
2018-03-07,2075.5,-2.60178270296314,-1,2.1040438225084426,20,-1
2018-03-08,2085.5,3.332534164468948,1,-3.618018100100048,20,-1
2018-03-09,2099.75,5.072032384807712,1,-0.6502525824198566,20,-1
2018-03-12,2068.75,9.196374622356496,1,6.732890059509161,20,0
2018-03-13,2081.75,14.182778911973104,1,5.379896849223408,20,-1
2018-03-14,2068.75,10.791540785498489,1,1.0477568508999846,20,-1
2018-03-15,2063.25,16.854477159820668,1,-0.14963797709273186,20,-1
2018-03-16,2064.0,16.61821705426356,1,3.2793489954353863,20,-1
2018-03-19,2065.5,22.99685306221253,1,4.561965070937657,20,-1
2018-03-20,2053.25,21.490320224035074,1,3.49818691788715,20,-1
2018-03-21,2059.0,20.64108790675085,1,5.538315874473299,20,-1
2018-03-22,2052.75,11.898672512483245,1,4.94766807842747,20,-1
2018-03-23,2026.75,9.954360429258656,1,0.4830793616967293,20,-1
2018-03-27,2018.25,12.845286758330234,1,-3.5813898925196206,20,-1
2018-03-28,2007.75,10.671149296476145,1,-2.4840449656392996,20,-1
2018-03-29,1986.75,13.577450610293186,1,-5.166822536176556,20,-1
2018-04-04,1969.25,18.116034023105247,1,26.915808368324054,20,1
2018-04-05,1986.5,14.271331487540893,1,17.682130973332136,20,1
2018-04-09,2155.0,10.522041763341061,1,8.673536595986134,20,0
2018-04-10,2206.25,7.648725212464581,1,7.8319915428344915,20,0
2018-04-11,2259.0,3.1540504648074337,1,9.265287070394207,20,0
2018-04-12,2377.0,-4.164913756836352,-1,15.187566368805433,20,1
2018-04-13,2292.0,1.0471204188481575,0,15.545597407564454,20,1
2018-04-16,2411.0,-3.401078390709245,-1,30.23731379532873,20,1
2018-04-17,2407.0,-2.918570835064393,-1,19.249042337550566,20,1
2018-04-18,2540.5,-9.348553434363316,-1,13.805270845123287,20,1
2018-04-19,2494.5,-9.110042092603729,-1,6.732582399298022,20,0
2018-04-20,2484.0,-8.383655394524958,-1,6.115916434682691,20,-1
2018-04-23,2297.0,-1.5999129299085757,-1,22.7393950208592,20,1
2018-04-24,2228.5,1.5032533094009315,0,16.4455886891392,20,1
2018-04-25,2248.5,1.4120524794307254,0,12.388464066616496,20,1
2018-04-26,2277.5,-1.0537870472008826,-1,15.934417923351386,20,1
2018-04-27,2222.0,1.991449144914492,0,15.487782696626045,20,1
2018-05-02,2326.0,-0.6878761822871837,-1,17.769794237275953,20,1
2018-05-03,2270.0,2.180616740088115,0,13.790597348287664,20,1
2018-05-04,2369.5,-2.5427305338679096,-1,4.3515818755381535,20,-1
2018-05-08,2381.75,-1.6689409047968895,-1,3.0802502799748943,20,-1
2018-05-09,2375.0,-3.052631578947373,-1,2.122536011601064,20,-1
2018-05-10,2330.25,-1.4697993777491702,-1,2.2149494222579795,20,-1
2018-05-11,2278.0,1.0755048287971911,0,3.5551941040770147,20,-1
2018-05-14,2316.0,-0.49654576856649196,0,14.439141645518287,20,1
2018-05-15,2329.0,-2.0502361528553004,-1,13.479620238643534,20,1
2018-05-16,2336.75,-3.1881887236546502,-1,13.13418031582439,20,1
2018-05-17,2303.0,-4.2444637429439815,-1,15.651909462631354,20,1
