date,LMZSDY,return_5d,discrete_5d,score,horizon,discrete_score
2017-11-14,3184.0,1.1620603015075393,0,0.8273532704415445,5,-1
2017-11-15,3193.0,2.1061697463200746,1,1.8430071904358265,5,-1
2017-11-16,3184.0,2.6538944723618174,1,6.385949462935202,5,0
2017-11-17,3215.5,1.4694448763800327,0,4.1255330392627885,5,-1
2017-11-20,3196.0,0.5162703379224087,0,7.440287643319807,5,0
2017-11-21,3221.0,-1.3349891338093722,-1,2.9135266217451106,5,-1
2017-11-22,3260.25,-2.4844720496894457,-1,3.511016862756545,5,-1
2017-11-23,3268.5,-2.7918005201162606,-1,7.036562109306378,5,0
2017-11-24,3262.75,0.11493372155391145,0,5.097411196483224,5,-1
2017-11-27,3212.5,-0.7626459143968867,0,3.801658773260268,5,-1
2017-11-28,3178.0,-1.5103838892385202,-1,2.096139259572169,5,-1
2017-11-29,3179.25,-2.5084532515530444,-1,0.3975950660806653,5,-1
2017-11-30,3177.25,-2.4077425446533907,-1,0.5847080379941503,5,-1
2017-12-01,3266.5,-5.403336904944132,-1,-0.6393017272039909,5,-1
2017-12-04,3188.0,-1.8350062735257189,-1,-1.7800894860859426,5,-1
2017-12-05,3130.0,0.7667731629392938,0,1.0590033528163647,5,-1
2017-12-06,3099.5,1.7099532182610178,1,3.0625722423988933,5,-1
2017-12-07,3100.75,2.781585100378936,1,3.4445854266019813,5,-1
2017-12-08,3090.0,3.7055016181229754,1,6.677552435005537,5,0
2017-12-11,3129.5,1.9332161687170448,1,2.5440339745537983,5,-1
2017-12-12,3154.0,1.2127457197209868,0,4.9167168739108345,5,-1
2017-12-13,3152.5,1.7525773195876226,1,4.264246567725803,5,-1
2017-12-14,3187.0,1.50611860684029,0,1.5540496658112304,5,-1
2017-12-15,3204.5,1.8957715712279557,1,1.9622781347254616,5,-1
2017-12-18,3190.0,2.6645768025078453,1,5.3605321797790095,5,-1
2017-12-19,3192.25,3.9392278173701945,1,3.2263577052366403,5,-1
2017-12-20,3207.75,4.044891278933838,1,2.063309684517055,5,-1
2017-12-21,3235.0,4.250386398763517,1,2.386983267871676,5,-1
2017-12-22,3265.25,2.488324018069066,1,0.20820768646749066,5,-1
2017-12-27,3275.0,3.3435114503816754,1,2.5435344694075908,5,-1
2017-12-28,3318.0,1.8685955394816207,1,0.8774698486441824,5,-1
2017-12-29,3337.5,2.022471910112356,1,0.3779287145681027,5,-1
