date,LMZSDY,return_1d,discrete_1d,score,horizon,discrete_score
2017-01-05,2601.0,-0.019223375624755068,0,-0.1323398001296449,1,0
2017-01-06,2600.5,1.7785041338204133,1,-2.633618700454766,1,0
2017-01-09,2646.75,2.040238027769914,1,-6.647656241188757,1,-1
2017-01-10,2700.75,-0.7590484124780139,-1,-6.907450962313972,1,-1
2017-01-11,2680.25,1.1006435966794068,1,-2.8980169392530066,1,-1
2017-01-12,2709.75,2.3802933849986108,1,-1.3586265375906386,1,0
2017-01-13,2774.25,-1.4688654591330952,-1,-5.377798246719687,1,-1
2017-01-16,2733.5,-1.1798061093835743,-1,-4.086562068500318,1,-1
2017-01-17,2701.25,2.1193891716797757,1,0.4978999893118256,1,0
2017-01-18,2758.5,-0.19938372303788252,0,0.9848116260646292,1,0
2017-01-19,2753.0,0.05448601525608332,0,-4.301645649952263,1,-1
2017-01-20,2754.5,0.7714648756580234,0,-8.116691711758646,1,-1
2017-01-24,2811.5,-0.8447447981504541,-1,-10.673840836276037,1,-1
2017-01-25,2787.75,-1.3092996143843627,-1,-10.474085609981907,1,-1
2017-01-26,2751.25,-0.3543843707405681,0,-11.529065532889565,1,-1
2017-02-03,2793.75,-0.044742729306490585,0,-16.506522395150732,1,-1
2017-02-07,2794.25,1.9772747606692231,1,-12.515875192960609,1,-1
2017-02-08,2849.5,-0.6316897701351132,-1,-10.773175664306132,1,-1
2017-02-09,2831.5,3.655306374713052,1,-7.576520954465492,1,-1
2017-02-10,2935.0,-0.3918228279386704,-1,-8.17451295649852,1,-1
2017-02-14,2904.25,-1.213738486700522,-1,-2.2578180912389016,1,0
2017-02-15,2869.0,-0.6186824677588021,-1,-2.4769610082525735,1,0
2017-02-16,2851.25,-1.683472161332744,-1,-2.5950059703569064,1,0
2017-02-17,2803.25,2.9697672344600083,1,-8.883832019959547,1,-1
2017-02-20,2886.5,-0.459033431491429,-1,-5.28027044799238,1,-1
2017-02-21,2873.25,-0.44374836857217215,-1,-5.356615817758438,1,-1
2017-02-22,2860.5,-2.5694808599895147,-1,-8.599245448636946,1,-1
2017-02-23,2787.0,1.3634732687477502,1,-6.9573170459482325,1,-1
2017-02-24,2825.0,-0.8584070796460175,-1,3.590848734896632,1,1
2017-02-27,2800.75,0.5891279121663873,0,0.09097247103991164,1,0
2017-02-28,2817.25,1.2778418670689409,1,-3.3647805399595647,1,-1
2017-03-01,2853.25,-2.821344081310784,-1,-7.471812583452167,1,-1
2017-03-02,2772.75,-0.20737534938237712,0,-9.686620515291068,1,-1
2017-03-03,2767.0,-1.2829779544633158,-1,-10.933974700710634,1,-1
2017-03-07,2685.25,0.5492970859324098,0,5.542289137806899,1,1
2017-03-08,2700.0,-1.1296296296296249,-1,-2.6771949808200057,1,0
2017-03-09,2669.5,0.6742835737029385,0,-3.1379434741583454,1,-1
2017-03-10,2687.5,1.386046511627903,1,5.566943786159571,1,1
2017-03-14,2730.5,2.1241530855154793,1,-7.478976882622331,1,-1
