date,LMPBDY,return_20d,discrete_20d,score,horizon,discrete_score
2018-07-04,2318.0,-8.865401207937873,-1,-10.92009290874824,20,-1
2018-07-05,2351.5,-10.567722730172235,-1,-8.119761840484475,20,-1
2018-07-06,2327.25,-9.56064024062735,-1,13.0364652232987,20,1
2018-07-10,2302.75,-7.208772120290952,-1,14.396321355920167,20,1
2018-07-11,2180.0,-2.729357798165134,-1,7.137648408904671,20,1
2018-07-12,2192.75,-4.640291870938318,-1,-3.3297399033320514,20,-1
2018-07-13,2183.75,-4.625071551230686,-1,-1.7997374265847144,20,-1
2018-07-16,2156.25,-2.121739130434785,-1,5.3114246740013495,20,1
2018-07-17,2147.0,-4.494643688868184,-1,8.06919496115011,20,1
2018-07-18,2149.5,-11.560828099558039,-1,11.15020056358164,20,1
2018-07-19,2096.75,-3.9465839990461378,-1,-24.222154407814735,20,-1
2018-07-20,2115.5,-7.23233278184826,-1,-29.952235866109227,20,-1
2018-07-24,2136.75,-7.101907101907102,-1,-3.5778900416642343,20,-1
2018-07-25,2133.5,-6.632294352003754,-1,-13.821616912962494,20,-1
2018-07-27,2129.25,-2.8296348479511564,-1,0.6288117352009021,20,0
2018-07-30,2138.5,-3.4486789805938782,-1,7.498262524599371,20,1
2018-07-31,2140.5,-3.223545900490543,-1,2.843773393237352,20,0
2018-08-01,2112.5,-2.7100591715976345,-1,3.3277816511555183,20,0
2018-08-02,2103.0,-2.1635758440323394,-1,6.826622936799075,20,1
2018-08-03,2104.75,-0.03563368571088965,0,4.820175919257701,20,0
2018-08-06,2103.5,-1.830282861896837,-1,1.6043990133389447,20,0
2018-08-07,2136.75,-4.902304902304898,-1,6.185677314866322,20,1
2018-08-08,2120.5,-5.0459797217637385,-1,8.48311653199378,20,1
2018-08-09,2091.0,-1.6021042563366783,-1,7.710542544147704,20,1
2018-08-10,2082.75,-3.649021726083301,-1,8.987756240683053,20,1
2018-08-14,2050.5,-2.3774689100219404,-1,-0.5214118036750294,20,0
2018-08-15,1901.0,6.43082588111521,1,0.1356575819920659,20,0
2018-08-16,2014.0,0.7696127110228491,0,-2.9494492438466584,20,-1
2018-08-17,1962.5,5.222929936305731,1,0.4645449668859093,20,0
2018-08-21,1985.0,1.1838790931989918,0,-3.2991311848333535,20,-1
2018-08-22,1992.0,-0.02510040160642601,0,-0.7926471682612974,20,-1
2018-08-23,2041.5,-0.2694097477345059,0,-0.6058529609848853,20,-1
2018-08-24,2069.0,-1.6433059449009189,-1,-0.02995962068181432,20,0
2018-08-28,2064.75,-3.4871049763893884,-1,-0.4376699676964363,20,0
2018-08-29,2071.5,-4.948105237750422,-1,-0.5088663323221002,20,0
2018-08-30,2055.25,-2.9071889064590684,-1,-0.5283383624623129,20,0
2018-08-31,2057.5,-1.6889428918590577,-1,-5.251924941481984,20,-1
2018-09-04,2065.0,-1.1380145278450329,0,4.1579847763798385,20,0
2018-09-05,2032.0,-1.587106299212604,-1,4.525256914994975,20,0
2018-09-06,2013.5,-1.3285324062577653,0,8.089665102150082,20,1
2018-09-07,2057.5,-3.912515188335364,-1,7.5876750396481025,20,1
2018-09-11,1943.5,-1.7622845382042729,-1,-0.4364230375991262,20,0
2018-09-12,2001.75,-5.282877482203075,-1,0.3132352598130663,20,0
2018-09-13,2023.25,-0.40775979241319815,0,-1.737469438976483,20,-1
2018-09-14,2029.5,1.921655580192172,0,0.9523192093762692,20,0
2018-09-17,2065.0,1.3559322033898311,0,-1.3747734955187487,20,-1
2018-09-18,2065.5,-0.6778019849915329,0,-1.5273320296127118,20,-1
2018-09-19,2008.5,1.1451331839681391,0,-1.2463221853974005,20,-1
2018-09-20,1991.5,-0.5272407732864637,0,0.6557529146752127,20,0
2018-09-21,2036.0,-2.996070726915523,-1,6.097205178144503,20,1
2018-09-25,1992.75,0.31363693388533065,0,-2.148678240577029,20,-1
2018-09-26,1969.0,1.0411376333164135,0,-2.2141745505674906,20,-1
2018-09-27,1995.5,0.1378100726634912,0,-3.24841281695134,20,-1
2018-09-28,2022.75,-1.8786305771845255,-1,-2.5076335480686005,20,-1
2018-10-08,1947.75,-2.1306635861891965,-1,-0.5988986626484415,20,-1
2018-10-09,1909.25,-1.191567369385882,0,2.4119440983145966,20,0
2018-10-10,1896.0,0.4614978902953482,0,1.8465781554985885,20,0
2018-10-11,2015.0,-1.4764267990074464,-1,0.3626643146152806,20,0
2018-10-12,2068.5,-5.414551607445007,-1,6.506753998456549,20,1
2018-10-15,2093.0,-8.850931677018636,-1,-5.025543704705767,20,-1
2018-10-16,2051.5,-5.995612966122356,-1,-7.247933314070469,20,-1
2018-10-17,2031.5,-4.9101649027812,-1,-13.994218646241436,20,-1
2018-10-18,1981.0,-3.4704694598687524,-1,-10.022824745218667,20,-1
2018-10-19,1975.0,0.6455696202531724,0,-0.7626269110192782,20,-1
2018-10-23,1999.0,-2.951475737868936,-1,-1.7848043732933718,20,-1
2018-10-24,1989.5,-0.4523749685850675,0,-3.5071268409677407,20,-1
2018-10-25,1998.25,-1.4137370198924026,0,-6.15541056859357,20,-1
2018-10-26,1984.75,-2.0909434437586643,-1,-2.610772533890356,20,-1
2018-10-30,1919.75,-1.8101315275426464,-1,-5.730398687804155,20,-1
2018-10-31,1901.5,0.341835393110701,0,-0.13339163606801704,20,0
2018-11-01,1931.25,-0.6601941747572782,0,0.21132484319906605,20,0
2018-11-02,1967.75,-0.3684411129462606,0,2.7093240639900684,20,0
2018-11-05,1906.25,2.452459016393438,0,7.341591658054672,20,1
2018-11-06,1886.5,5.4465942221044275,1,11.467053502571108,20,1
2018-11-07,1904.75,3.3731460821630144,1,10.154457657520528,20,1
2018-11-08,1985.25,-0.7429794736179329,0,4.614916272899436,20,0
2018-11-09,1956.5,1.3416815742397061,0,6.264975420900225,20,1
2018-11-12,1907.75,1.5856375311230408,0,-1.6519903460710912,20,-1
2018-11-13,1928.5,1.9056261343012748,0,-3.1246289133513736,20,-1
2018-11-14,1931.75,1.8377119192442004,0,-4.040378545599991,20,-1
2018-11-15,1912.25,1.5819061315204497,0,-2.229633973388353,20,-1
2018-11-16,1987.75,-2.3393283863664904,-1,-3.981804443333039,20,-1
2018-11-19,1984.0,-3.0493951612903247,-1,-3.457405334752328,20,-1
2018-11-20,1940.0,1.314432989690717,0,-1.9232474260318069,20,-1
2018-11-21,1980.5,-1.0224690734662922,0,3.9443129728619497,20,0
2018-11-22,1970.0,0.050761421319789335,0,8.042494561257046,20,1
2018-11-23,1943.25,0.8876881512929424,0,3.7426288996455583,20,0
2018-11-26,1920.5,3.2543608435303235,0,0.4944039870150364,20,0
2018-11-27,1885.0,7.824933687002655,1,2.2202145015101054,20,0
2018-11-28,1908.0,7.547169811320753,1,3.9536518680574058,20,0
2018-11-29,1918.5,4.612978889757624,1,3.2996304161929033,20,0
2018-11-30,1960.5,-1.0711553175210442,0,2.2360326849164576,20,0
2018-12-03,1953.0,-1.6385048643113187,-1,-5.035805862159028,20,-1
2018-12-04,1989.25,-2.5763478698001774,-1,-0.5105786884608721,20,0
2018-12-05,1969.0,-1.4728288471305249,-1,2.7274236942742807,20,0
2018-12-06,1970.5,-0.7992895204262829,0,1.301594881372888,20,0
2018-12-07,1982.75,-1.1600050435001896,0,-0.3711549665158827,20,0
2018-12-10,1938.0,1.367389060887514,0,2.119463679180248,20,0
2018-12-11,1965.25,1.1957766187507881,0,-4.185997619569919,20,-1
2018-12-12,1967.25,0.012708095056557234,0,-4.126999211441664,20,-1
2018-12-13,1942.5,0.4761904761904745,0,3.457803661310351,20,0
2018-12-14,1941.25,0.7726980038634812,0,2.992329760442801,20,0
2018-12-17,1923.5,1.2087340785027267,0,-7.991718773746069,20,-1
2018-12-18,1965.5,1.1829051132027368,0,-7.776191476113428,20,-1
2018-12-19,1960.25,2.3848998852187275,0,-0.3511808617505177,20,0
2018-12-20,1971.0,2.11821410451547,0,0.05437607133595244,20,0
2018-12-21,1960.5,3.085947462382044,0,-1.8711970504209612,20,-1
2018-12-24,1983.0,4.513363590519415,1,-3.4996947758142967,20,-1
2018-12-27,2032.5,3.59163591635916,1,11.648924105085385,20,1
2018-12-28,2052.0,0.6822612085769952,0,6.711403027164772,20,1
