date,LMZSDY,return_60d,discrete_60d,score,horizon,discrete_score
2018-11-14,2566.75,2.9804227135482586,0,0.5069208948897439,60,-1
2018-11-15,2649.0,-1.783691959229894,-1,2.3069933494161323,60,-1
2018-11-16,2684.75,-3.417450414377498,-1,2.913183784312045,60,-1
2018-11-19,2697.0,-4.022988505747128,-1,1.5727742813909575,60,-1
2018-11-20,2645.0,0.22684310018903364,-1,-0.7637527499321746,60,-1
2018-11-21,2662.5,-0.2629107981220624,-1,-0.2990492181151401,60,-1
2018-11-22,2672.0,0.31811377245509753,-1,-1.3713105841749718,60,-1
2018-11-23,2613.5,4.247178113640704,0,-3.2217856188942324,60,-1
2018-11-26,2550.0,6.019607843137265,0,-12.56930208619698,60,-1
2018-11-27,2514.0,9.089101034208436,0,-8.794041507942602,60,-1
2018-11-28,2545.0,7.554027504911589,0,-6.967109698639656,60,-1
2018-11-29,2568.0,7.671339563862923,0,-7.391502131863023,60,-1
2018-11-30,2655.0,4.538606403013179,0,-0.289773042238479,60,-1
2018-12-03,2692.5,4.493964716805944,0,-5.788193036080727,60,-1
2018-12-04,2711.0,4.075986720767255,0,-4.1040436688429285,60,-1
2018-12-05,2743.0,0.9660955158585559,0,-0.7937500151718425,60,-1
2018-12-06,2707.0,3.4817140746213453,0,-1.3492078275488832,60,-1
2018-12-07,2681.0,4.5318910854158965,0,-3.54136068828574,60,-1
2018-12-10,2645.5,3.5154035154035146,0,-18.27761429548462,60,-1
2018-12-11,2667.0,2.1184851893513383,0,-11.240518705534523,60,-1
2018-12-12,2645.5,5.027405027405019,0,-7.266568522956168,60,-1
2018-12-13,2633.0,9.760729206228637,1,-10.473775757951303,60,-1
2018-12-14,2569.0,12.417282989490076,1,-7.179284879359584,60,-1
2018-12-17,2589.5,11.218381927012944,1,-3.3647437340968085,60,-1
2018-12-18,2579.0,9.751841799146966,1,-3.52295615556047,60,-1
2018-12-19,2604.5,8.158955653676326,0,-2.9038459874303677,60,-1
2018-12-20,2590.0,10.038610038610043,1,-2.0810330770909986,60,-1
2018-12-21,2553.5,13.432543567652244,1,1.9433898832443557,60,-1
2018-12-24,2530.0,13.41897233201581,1,-0.2492033499199279,60,-1
2018-12-27,2557.0,11.302307391474375,1,5.596615175642087,60,-1
2018-12-28,2493.0,15.062174087444838,1,2.6668606746334618,60,-1
