date,LMZSDY,return_10d,discrete_10d,score,horizon,discrete_score
2017-09-20,3149.25,6.834960704929749,1,5.582130691096867,10,1
2017-09-21,3117.25,7.578795412623296,1,2.141518003405575,10,1
2017-09-22,3077.0,7.1660708482288005,1,-1.5336987257198171,10,1
2017-09-25,3162.5,4.379446640316199,1,-4.082449001964993,10,1
2017-09-26,3168.0,5.808080808080818,1,-4.483310863633978,10,1
2017-09-27,3149.5,4.6197809176059765,1,-2.4476651694427747,10,1
2017-09-28,3188.0,4.799247176913424,1,-0.1149566449710476,10,1
2017-09-29,3205.25,2.768894781998288,1,-3.3199861183584347,10,1
2017-10-09,3301.0,-3.4837927900636223,-1,-5.722942445003581,10,1
2017-10-10,3352.0,-3.177207637231505,-1,-4.340137252556268,10,1
2017-10-11,3295.0,-0.7890743550834634,0,-0.5538369632177554,10,1
2017-10-12,3341.0,-2.0053876085004534,-1,0.494922604923174,10,1
2017-10-13,3294.0,-1.942926533090472,-1,0.9819579030493896,10,1
2017-10-16,3228.0,1.3320941759603409,0,-9.283777981727779,10,0
2017-10-17,3109.75,6.825307500602951,1,-8.824788334465795,10,0
2017-10-18,3179.0,4.608367411135572,1,-4.367304675147258,10,1
2017-10-19,3170.0,3.974763406940074,1,-2.5034840930425903,10,1
2017-10-20,3152.0,3.140862944162426,1,-0.8437660444692857,10,1
2017-10-23,3186.0,2.4482109227871973,0,-9.885703711359062,10,0
2017-10-24,3245.5,-1.3403173625019305,0,-5.975863102832196,10,1
2017-10-25,3269.0,-0.9941878250229408,0,-2.739933610530207,10,1
2017-10-26,3274.0,-1.389737324373852,0,-2.7097530543621624,10,1
2017-10-27,3230.0,1.1532507739938191,0,0.8020116557152671,10,1
2017-10-30,3271.0,-0.8865790278202335,0,-2.9733971015053284,10,1
2017-10-31,3322.0,-4.154124021673688,-1,-2.6763075223554837,10,1
2017-11-01,3325.5,-3.9843632536460727,-1,-1.057729357309815,10,1
2017-11-02,3296.0,-3.3980582524271834,-1,-6.085563941168733,10,1
2017-11-03,3251.0,-1.091971701015071,0,-4.207140766730899,10,1
2017-11-07,3202.0,0.5933791380387188,0,2.266280607395328,10,1
2017-11-08,3236.5,0.7338173953344684,0,2.4033769272489547,10,1
2017-11-09,3228.5,1.2389654638377046,0,3.590452385317068,10,1
2017-11-10,3267.25,-0.13773050730736536,0,6.83978663760754,10,1
2017-11-14,3184.0,-0.18844221105527306,0,-0.8686536465640435,10,1
2017-11-15,3193.0,-0.4306295020357065,0,-0.3230536733964532,10,1
2017-11-16,3184.0,-0.2119974874371877,0,6.138931808046472,10,1
2017-11-17,3215.5,1.5860674856165382,0,1.862446092092403,10,1
2017-11-21,3221.0,-2.8252095622477547,-1,-0.4875962146236353,10,1
2017-11-22,3260.25,-4.930603481328122,-1,-1.5282192600732325,10,1
2017-11-23,3268.5,-5.132323695884966,-1,-1.4336615522141438,10,1
2017-11-24,3262.75,-5.2946134395831725,-1,0.5285069553462751,10,1
2017-11-28,3178.0,-0.7551919446192601,0,3.1271258764110827,10,1
2017-11-29,3179.25,-0.8413934103955301,0,-3.1405055558862385,10,1
2017-11-30,3177.25,0.3068691478479879,0,-14.630252702508415,10,0
2017-12-01,3266.5,-1.8980560232664925,-1,-12.902181362495446,10,0
2017-12-05,3130.0,1.9888178913737955,0,-4.726323542314384,10,1
2017-12-06,3099.5,3.4924987901274296,1,-1.3973848208123698,10,1
2017-12-07,3100.75,4.329597677981134,1,-0.8377208335718174,10,1
2017-12-08,3090.0,5.6715210355987145,1,1.311742867126606,10,1
2017-12-11,3129.5,4.649305000798853,1,-3.405816093634868,10,1
2017-12-12,3154.0,5.199746353836399,1,-3.2273054860787527,10,1
2017-12-13,3152.5,5.868358445678035,1,-2.197698734345387,10,1
2017-12-14,3187.0,5.8205208660182075,1,-2.921905040121888,10,1
2017-12-15,3204.5,4.4312685286316045,1,-3.4528812574673573,10,1
2017-12-19,3192.25,5.8814315921372105,1,-8.911186650085517,10,0
2017-12-20,3207.75,6.149169978957202,1,0.3191389520583241,10,1
2017-12-21,3235.0,3.570324574961359,1,5.405575393669956,10,1
2017-12-22,3265.25,2.8481739529898187,1,0.8206030277377259,10,1
2017-12-27,3275.0,4.183206106870219,1,8.8146186790746,10,1
2017-12-28,3318.0,3.541289933695002,1,6.478152562759072,10,1
2017-12-29,3337.5,3.970037453183517,1,-0.7569286745389086,10,1
