date,LMPBDY,return_3d,discrete_3d,score,horizon,discrete_score
2018-07-04,2318.0,0.6039689387402847,0,-1.345047358537233,3,-1
2018-07-05,2351.5,-2.0731448011907294,-1,-1.179801867315579,3,-1
2018-07-06,2327.25,-6.327210226662372,-1,23.218145797562126,3,1
2018-07-10,2302.75,-5.167734230810983,-1,25.672794706894685,3,1
2018-07-11,2180.0,-1.089449541284404,0,19.760348894670827,3,1
2018-07-12,2192.75,-2.086421160643026,-1,-0.4085258116169713,3,-1
2018-07-13,2183.75,-1.568402976531191,-1,-1.7958058605798195,3,-1
2018-07-16,2156.25,-2.7594202898550746,-1,3.3993670052209684,3,0
2018-07-17,2147.0,-1.4671634839310663,-1,7.221123687805619,3,0
2018-07-18,2149.5,-1.7911142126075807,-1,12.000670800727628,3,1
2018-07-19,2096.75,1.9077143197806068,1,-22.281699126055152,3,-1
2018-07-20,2115.5,0.8508626802174346,1,-30.87547914449689,3,-1
2018-07-23,2111.0,1.6698247276172529,1,9.278962836177762,3,0
2018-07-24,2136.75,-0.3510003510003523,0,-1.7255917307255657,3,-1
2018-07-25,2133.5,0.2343566908835193,0,-13.821539539677437,3,-1
2018-07-26,2146.25,-0.2679091438555603,0,-8.478761970429996,3,-1
2018-07-27,2129.25,-0.7866619701772937,0,5.962604586339732,3,0
2018-07-30,2138.5,-1.6600420855739983,-1,9.7479989512361,3,1
2018-07-31,2140.5,-1.6701705209063331,-1,4.387904336546938,3,0
2018-08-01,2112.5,-0.4260355029585772,0,5.392295070628693,3,0
2018-08-02,2103.0,1.6048502139800247,1,13.464463368288259,3,1
2018-08-03,2104.75,0.7483073999287271,0,12.270819429766116,3,1
2018-08-06,2103.5,-0.5942476824340348,0,-0.43771221519699177,3,-1
2018-08-07,2136.75,-2.527202527202532,-1,1.1054948311678066,3,0
2018-08-08,2120.5,-0.4715868898844566,0,1.5380872906187268,3,0
2018-08-09,2091.0,-1.9368723098995733,-1,-1.1072744264153762,3,-1
2018-08-10,2082.75,-8.726443404153162,-1,2.125534682689953,3,0
2018-08-14,2050.5,-4.291636186296022,-1,-0.5572133652402568,3,-1
2018-08-15,1901.0,2.4723829563387594,1,-0.13059663518926884,3,-1
2018-08-16,2014.0,-1.4399205561072548,-1,-0.10988407174116313,3,-1
2018-08-17,1962.5,1.5031847133758047,1,4.138123587492745,3,0
2018-08-21,1985.0,4.231738035264486,1,-3.3176027657223255,3,-1
2018-08-22,1992.0,3.6521084337349348,1,-3.005117306722306,3,-1
2018-08-23,2041.5,1.4695077149154967,1,-0.7186264192280607,3,-1
2018-08-24,2069.0,-0.664572257129048,0,-0.17816970708129082,3,-1
2018-08-28,2064.75,-0.35113209831698633,0,-0.6843441001485309,3,-1
2018-08-29,2071.5,1.568911416847696,1,-0.63931578342127,3,-1
2018-08-30,2055.25,0.4743948424765776,0,-0.5462849154051647,3,-1
2018-08-31,2057.5,-1.2393681652490884,-1,-0.3525080215738131,3,-1
2018-09-04,2065.0,-0.3631961259079941,0,6.5475632487184345,3,0
2018-09-05,2032.0,-1.2426181102362155,-1,3.7850234732607375,3,0
2018-09-06,2013.5,-3.4765333995530168,-1,2.6896372956883976,3,0
2018-09-07,2057.5,-2.7095990279465414,-1,1.536443081732534,3,0
2018-09-10,2006.75,0.8222249906565393,0,-2.3585808203493928,3,-1
2018-09-11,1943.5,4.4250064316953885,1,0.13493003036543544,3,0
2018-09-12,2001.75,3.159735231672278,1,-0.8145784211868041,3,-1
2018-09-13,2023.25,2.0882243914494003,1,-1.0797145625978404,3,-1
2018-09-14,2029.5,-1.0347376201034764,0,-2.5523028375124404,3,-1
2018-09-17,2065.0,-3.5593220338983045,-1,8.239386020307824,3,0
2018-09-18,2065.5,-1.428225611232148,-1,2.9172283732373425,3,0
2018-09-19,2008.5,1.3193925815285112,1,-0.9937107341450282,3,-1
2018-09-20,1991.5,0.06276675872458615,0,-0.4040596466317888,3,-1
2018-09-21,2036.0,-3.2907662082514717,-1,-0.5834638036149046,3,-1
2018-09-25,1992.75,1.5054572826496138,1,-2.0951977758326783,3,-1
2018-09-26,1969.0,2.3869984763839502,1,-2.150686252456316,3,-1
2018-09-27,1995.5,2.30518667000752,1,-1.4012385992173413,3,-1
2018-09-28,2022.75,-1.1370658756643226,0,-2.760239729699622,3,-1
2018-10-08,1947.75,3.4527018354511663,1,-0.5725372981698794,3,-1
2018-10-09,1909.25,8.340971585701196,1,-0.7994007794920792,3,-1
2018-10-10,1896.0,10.390295358649793,1,-13.931088867229404,3,-1
2018-10-11,2015.0,1.811414392059563,1,-11.524585679347634,3,-1
2018-10-12,2068.5,-1.788735798888086,-1,3.7797622392434023,3,0
2018-10-15,2093.0,-5.351170568561869,-1,-0.7117981047954329,3,-1
2018-10-16,2051.5,-3.7289787960029237,-1,-0.7232506703099549,3,-1
2018-10-17,2031.5,-2.1043563869062254,-1,10.128034997158931,3,1
2018-10-18,1981.0,0.9086320040383676,1,14.8387422980535,3,1
2018-10-19,1975.0,0.7341772151898684,0,3.8312127325972782,3,0
2018-10-22,1988.75,0.4776869893148961,0,-1.0803823022557382,3,-1
2018-10-23,1999.0,-0.7128564282141037,0,-1.7838618165931308,3,-1
2018-10-24,1989.5,-2.3498366423724604,-1,-1.3721423909013164,3,-1
2018-10-25,1998.25,-3.928437382709871,-1,-0.3767605485167823,3,-1
2018-10-26,1984.75,-4.194482932359245,-1,-0.06318366222125622,3,-1
2018-10-29,1942.75,-0.5919444086990078,0,-0.909677169060762,3,-1
2018-10-30,1919.75,2.5003255632243704,1,-0.7970123235951588,3,-1
2018-10-31,1901.5,0.24980278727320115,0,-0.1501607119387823,3,-1
2018-11-01,1931.25,-2.3171521035598723,-1,0.1901139646927217,3,0
2018-11-02,1967.75,-3.2016262228433456,-1,3.5066032225361514,3,0
2018-11-05,1906.25,4.144262295081957,1,-3.6318710338525375,3,-1
2018-11-06,1886.5,3.7105751391465662,1,-2.390652522307924,3,-1
2018-11-07,1904.75,0.15750098438114254,0,-2.418326529851503,3,-1
2018-11-08,1985.25,-2.8585820425639064,-1,-2.858875719345625,3,-1
2018-11-09,1956.5,-1.2650140557117329,-1,-2.530055760811166,3,-1
2018-11-12,1907.75,0.23587996330756145,0,-1.554448194396643,3,-1
2018-11-13,1928.5,3.0723360124448984,1,-1.6528773753472714,3,-1
2018-11-14,1931.75,2.704801345929853,1,-1.8356279410350012,3,-1
2018-11-15,1912.25,1.4511700875931457,1,-2.1364764913475423,3,-1
2018-11-16,1987.75,-0.3647339957238094,0,-1.6732339992901493,3,-1
2018-11-19,1984.0,-0.7056451612903247,0,-3.327196581841352,3,-1
2018-11-20,1940.0,0.1675257731958757,0,-1.8520314733242036,3,-1
2018-11-21,1980.5,-3.029537995455689,-1,4.2776189328599035,3,0
2018-11-22,1970.0,-4.314720812182737,-1,5.194656123874215,3,0
2018-11-23,1943.25,-1.813971439598605,-1,-5.017472944491296,3,-1
2018-11-26,1920.5,-0.10413954699296513,0,7.898400180969926,3,0
2018-11-27,1885.0,4.005305039787799,1,5.77874368448228,3,0
2018-11-28,1908.0,2.358490566037741,1,0.2934579064049761,3,0
2018-11-29,1918.5,3.687776909043517,1,-4.237571593036485,3,-1
2018-11-30,1960.5,0.43356286661566656,0,-3.055794710210129,3,-1
2018-12-03,1953.0,0.8960573476702427,1,-3.404025897138825,3,-1
2018-12-04,1989.25,-0.3267563151941655,0,-2.686563886190982,3,-1
2018-12-05,1969.0,-1.5744032503809071,-1,-2.1324039543047872,3,-1
2018-12-06,1970.5,-0.2664298401420906,0,-1.4190606022073238,3,-1
2018-12-07,1982.75,-0.7817425293153435,0,-3.6304061058125496,3,-1
2018-12-10,1938.0,0.23219814241486336,0,-4.329290756838443,3,-1
2018-12-11,1965.25,-1.2212186744688935,0,-3.3677920450481005,3,-1
2018-12-12,1967.25,-2.2239166348964283,-1,-3.562311720328025,3,-1
2018-12-13,1942.5,1.1840411840411846,1,-3.6302623449014426,3,-1
2018-12-14,1941.25,0.9787508048937577,1,-1.8128325518098602,3,-1
2018-12-17,1923.5,2.469456719521701,1,-0.24358273221795435,3,-1
2018-12-18,1965.5,-0.2543881963876893,0,-0.12596709490845526,3,-1
2018-12-19,1960.25,1.1605662543042958,1,4.152762861458369,3,0
2018-12-20,1971.0,3.120243531202438,1,3.568036492127422,3,0
2018-12-21,1960.5,4.667176740627398,1,-0.4437937694171595,3,-1
2018-12-24,1983.0,1.2102874432677655,1,-1.026310112277933,3,-1
2018-12-27,2032.5,-4.575645756457568,-1,0.09364122134515122,3,0
2018-12-28,2052.0,-6.384015594541914,-1,-1.3612997465315753,3,-1
