date,LMZSDY,return_60d,discrete_60d,score,horizon,discrete_score
2017-07-04,2793.5,12.743869697512087,0,3.131928779382112,60,1
2017-07-05,2779.5,14.696887929483713,1,2.4420041926990037,60,1
2017-07-06,2783.25,15.162130602712654,1,-7.061424861640482,60,0
2017-07-07,2791.0,17.269795772124688,1,-9.645359401921413,60,0
2017-07-10,2777.75,19.287192871928728,1,-6.910450110354095,60,0
2017-07-11,2819.5,19.32966838091861,1,-4.999866418142829,60,1
2017-07-12,2830.5,18.47730083024201,1,-4.339944354473111,60,1
2017-07-13,2805.0,17.557932263814617,1,-8.412931272928287,60,0
2017-07-14,2786.25,18.47465231045311,1,-11.8522766205892,60,0
2017-07-18,2783.5,18.37614514100952,1,-12.865441811625516,60,0
2017-07-19,2736.25,22.10141617176793,1,-19.445359194003608,60,-1
2017-07-20,2717.5,21.21435142594297,1,-6.402074456013748,60,1
2017-07-21,2747.5,17.488626023657858,1,-3.3150763335298383,60,1
2017-07-25,2834.25,12.163711740319314,0,-6.302149480450353,60,1
2017-07-26,2803.75,13.062862238074002,1,-1.2997732980494971,60,1
2017-07-27,2796.25,12.722396066160035,0,1.6640823727684289,60,1
2017-07-28,2767.0,15.142753885074091,1,4.173488502573497,60,1
2017-08-01,2768.25,18.089045425810536,1,2.3879453455155684,60,1
2017-08-02,2788.5,17.410794333871248,1,-1.1031480496040142,60,1
2017-08-03,2782.25,16.09309012489892,1,0.805252134076531,60,1
2017-08-04,2801.5,16.75887917187222,1,6.737195110190541,60,1
2017-08-08,2917.75,13.974809356524705,1,-2.63725255460301,60,1
2017-08-09,2919.75,12.88637725832691,0,-0.7406160983867323,60,1
2017-08-10,2925.5,11.12630319603487,0,-5.024846127360107,60,1
2017-08-11,2882.75,13.225218974937134,1,-9.590669335512633,60,0
2017-08-15,2946.0,9.860828241683636,0,-0.984299149816108,60,1
2017-08-16,3107.5,3.8938053097345104,0,6.828748309229119,60,1
2017-08-17,3052.5,7.035217035217034,0,8.483463510606274,60,1
2017-08-18,3117.0,4.0102662816811065,0,3.4058913306540064,60,1
2017-08-21,3119.0,2.0840012824623333,0,-3.7161089985561953,60,1
2017-08-22,3110.0,2.6688102893890786,0,-2.9821355449910105,60,1
2017-08-23,3089.5,3.0587473701246153,0,-1.0201897842709404,60,1
2017-08-24,3112.25,3.3175355450236976,0,2.4271309230825278,60,1
2017-08-25,3055.25,4.606824318795511,0,3.1942516124342726,60,1
2017-08-30,3087.25,5.603692606688804,0,-4.23035304958064,60,1
2017-08-31,3141.5,4.0426547827471015,0,-4.654307013889829,60,1
2017-09-01,3185.0,2.441130298273153,0,-4.722934839671408,60,1
2017-09-05,3138.0,1.2746972594009032,0,-13.171287433419044,60,0
2017-09-06,3091.5,2.8384279475982543,0,-8.658886147908664,60,0
2017-09-07,3125.5,1.655735082386811,0,-2.7900706552072374,60,1
2017-09-08,3028.5,7.858675912167734,0,-1.128961772413705,60,1
2017-09-12,3056.0,2.4214659685863893,0,-12.253631453772357,60,0
2017-09-13,3022.25,2.5560426834312144,0,-7.768493720238892,60,0
2017-09-14,3009.25,3.0406247403838234,0,-7.856319887081147,60,0
2017-09-15,3042.5,1.5612161051766549,0,-7.3966625936575126,60,0
2017-09-19,3125.25,0.9199264058875388,0,-0.0573340760852135,60,1
2017-09-20,3149.25,0.10319917440659854,0,3.760148041438968,60,1
2017-09-21,3117.25,2.2375491218221244,0,-1.303260073775698,60,1
2017-09-22,3077.0,4.143646408839774,0,-1.0927390252785123,60,1
2017-09-25,3162.5,0.8695652173912993,0,-2.9470444421392425,60,1
2017-09-26,3168.0,0.7654671717171713,0,-3.3528025507127115,60,1
2017-09-27,3149.5,1.8494999206223104,0,0.7293186899647206,60,1
2017-09-28,3188.0,1.4742785445420292,0,4.269142866781931,60,1
2017-09-29,3205.25,1.8719288667030651,0,-1.5826141541343106,60,1
2017-10-09,3301.0,2.529536504089669,0,-6.915738800970216,60,0
2017-10-10,3352.0,0.835322195704058,0,-3.048546961029938,60,1
2017-10-11,3295.0,3.3383915022761723,0,2.6294044253276647,60,1
2017-10-12,3341.0,0.2843460041903612,0,1.6461254236993037,60,1
2017-10-13,3294.0,1.9505160898603435,0,0.10675522055718566,60,1
2017-10-16,3228.0,5.70012391573731,0,-0.5053381797812926,60,1
2017-10-17,3109.75,10.475118578663878,0,-3.254836963224185,60,1
2017-10-18,3179.0,9.153821956590114,0,-4.306784925112184,60,1
2017-10-19,3170.0,8.82492113564668,0,-4.021233718226089,60,1
2017-10-20,3152.0,8.121827411167517,0,-2.8763053329572146,60,1
2017-10-23,3186.0,6.7168863779033305,0,-7.711756641346681,60,0
2017-10-24,3245.5,5.9929132645200935,0,-5.924742967997849,60,1
2017-10-25,3269.0,5.215662282043444,0,-4.48202834720422,60,1
2017-10-26,3274.0,4.848808796579118,0,-2.838396907786569,60,1
2017-10-27,3230.0,7.260061919504634,0,-0.8383884729107114,60,1
2017-10-30,3271.0,7.077346377254656,0,-11.304482964172356,60,0
2017-10-31,3322.0,5.945213726670673,0,-6.170662801751697,60,1
2017-11-01,3325.5,8.269433167944662,0,-3.268363544541449,60,1
2017-11-02,3296.0,7.592536407766981,0,-10.702016680828962,60,0
2017-11-03,3251.0,10.596739464780056,0,-6.1413983635997536,60,1
2017-11-07,3202.0,10.876014990630868,0,-5.449473805604649,60,1
2017-11-08,3236.5,11.099953653638185,0,-2.708502058192156,60,1
2017-11-09,3228.5,8.64952764441691,0,-3.5067196882925327,60,1
2017-11-10,3267.25,4.950646568214867,0,-3.582571717304332,60,1
2017-11-14,3184.0,7.1608040201005085,0,-8.254125813256854,60,0
2017-11-15,3193.0,6.749138740995918,0,-4.75326107081488,60,1
2017-11-16,3184.0,9.689070351758788,0,-4.65774596018289,60,1
2017-11-17,3215.5,11.677810604882598,0,-3.3581317598485665,60,1
2017-11-21,3221.0,11.719962744489298,0,-0.01188031055121513,60,1
2017-11-22,3260.25,9.72318073767349,0,-1.6844303015398951,60,1
2017-11-23,3268.5,9.186171026464727,0,-1.4430935071857698,60,1
2017-11-24,3262.75,9.355604934487774,0,1.438075328977965,60,1
