date,LMPBDY,return_3d,discrete_3d,score,horizon,discrete_score
2017-01-04,2060.75,1.5164381899793744,1,-1.6420745272798325,3,-1
2017-01-05,2036.75,6.677304529274576,1,-1.1792500513149995,3,0
2017-01-06,2040.0,3.9215686274509887,1,-1.543459184272248,3,-1
2017-01-10,2172.75,6.224830284202043,1,-18.6976,3,-1
2017-01-11,2120.0,6.7334905660377355,1,-10.323033260877457,3,-1
2017-01-12,2194.25,4.489005354904863,1,-4.082240537463535,3,-1
2017-01-13,2308.0,-0.03249566724436992,0,-5.5270294510483495,3,-1
2017-01-16,2262.75,1.5136449011158961,1,-2.168372175772324,3,-1
2017-01-17,2292.75,1.2103369316323276,0,-0.7732406414696107,3,0
2017-01-18,2307.25,2.94723155271428,1,1.0505582073601964,3,1
2017-01-19,2297.0,6.116673922507608,1,0.9565298010207424,3,1
2017-01-20,2320.5,3.6522301228183673,1,0.29054890538724704,3,1
2017-01-23,2375.25,-1.9155878328597,-1,-1.0488888067638136,3,0
2017-01-24,2437.5,-5.097435897435898,-1,-0.8871478240288578,3,0
2017-01-25,2405.25,-1.8916952499740125,-1,-1.5557914619206556,3,-1
2017-01-26,2329.75,1.770576242086053,1,-2.1691900000000004,3,-1
2017-02-03,2328.75,2.5442834138486248,1,-0.4007100000000001,3,0
2017-02-06,2351.0,-0.5742237345810253,0,-6.9321199817544565,3,-1
2017-02-07,2344.25,3.167324304148456,1,-4.179527002152399,3,-1
2017-02-08,2388.0,1.2353433835845973,0,-1.3654280899448925,3,-1
2017-02-09,2337.5,0.4705882352941115,0,-0.7954852743063165,3,0
2017-02-10,2418.5,-4.331197022948108,-1,-0.8140565655230049,3,0
2017-02-13,2417.5,-6.494312306101347,-1,-1.6806900000000002,3,-1
2017-02-14,2348.5,-4.6519054715775985,-1,-1.133495901404329,3,0
2017-02-15,2313.75,-0.5294435440302503,0,-0.5552394117542185,3,0
2017-02-16,2260.5,-0.22119000221190174,0,-2.654785182191632,3,-1
2017-02-17,2239.25,1.2504186669643813,0,-3.360581921568541,3,-1
2017-02-20,2301.5,-3.117532044318927,-1,-2.05478,3,-1
2017-02-21,2255.5,-0.13300820217246878,0,-1.4191795,3,-1
2017-02-22,2267.25,-0.6615944426066833,0,-3.3329564186069534,3,-1
2017-02-23,2229.75,1.0763538513286264,0,-3.3429523419481515,3,-1
2017-02-24,2252.5,2.042175360710319,1,-1.140031,3,0
2017-02-27,2252.25,-0.2775002775002755,0,-0.4919009395535141,3,0
2017-02-28,2253.75,-0.4658901830282836,0,-0.955597814497305,3,0
2017-03-01,2298.5,-2.5560147922558234,-1,-1.3173926493277912,3,-1
2017-03-02,2246.0,-0.7457702582368664,0,-0.6371463675225848,3,0
2017-03-03,2243.25,0.4012036108324901,0,-0.5272684110552002,3,0
2017-03-06,2239.75,0.3906686014063965,0,-0.7380423062342766,3,0
2017-03-07,2229.25,1.3008859481888455,0,-0.4319541167724023,3,0
2017-03-08,2252.25,0.555000555000551,0,0.12105185232686773,3,1
2017-03-09,2248.5,-1.7567267066933456,-1,-5.281323310526376,3,-1
2017-03-10,2258.25,-1.162404516771831,-1,-14.9562,3,-1
2017-03-13,2264.75,-1.4902307097913623,-1,-0.7272438613683988,3,0
2017-03-14,2209.0,3.2820280669986435,1,-1.458658618425482,3,-1
2017-03-15,2232.0,1.5008960573476668,1,-4.846253206524583,3,-1
2017-03-16,2231.0,1.7368892873151018,1,-5.5964564219491955,3,-1
2017-03-17,2281.5,3.7804076265614666,1,-2.577664945794948,3,-1
2017-03-20,2265.5,4.303685720591477,1,-1.7640849035601458,3,-1
2017-03-21,2269.75,3.2051988104416784,1,-1.3777121311449074,3,-1
2017-03-22,2367.75,-3.50543765177912,-1,-1.040630179208144,3,0
2017-03-23,2363.0,-1.883199322894624,-1,-1.2025599720780216,3,0
2017-03-24,2342.5,-0.04268943436499528,0,-0.3114702438200594,3,1
2017-03-27,2284.75,2.5713973082394093,1,-1.02547,3,0
2017-03-28,2318.5,0.5175760189777945,0,-1.255975,3,-1
2017-03-29,2341.5,-2.797352124706387,-1,-3.6335414436585927,3,-1
2017-03-30,2343.5,-1.9735438446767617,-1,-2.1557259386205567,3,-1
2017-03-31,2330.5,-1.2872774082814842,-1,-0.8691533117862059,3,0
2017-04-05,2300.5,-1.92349489241469,-1,-1.8151099999999998,3,-1
2017-04-06,2285.25,-1.5753199868723369,-1,-1.7176480425293503,3,-1
2017-04-07,2244.75,0.07795968370643003,0,-0.13431536924108495,3,1
2017-04-10,2256.25,-0.7313019390581709,0,-0.8862433301410639,3,0
2017-04-11,2249.25,-6.702234078026004,-1,-0.13981014528419236,3,1
2017-04-12,2246.5,-4.061874026263078,-1,-0.6597071463962776,3,0
2017-04-13,2239.75,-3.705770733340774,-1,-2.1229657033436005,3,-1
2017-04-18,2098.5,2.096735763640689,1,-13.0362,3,-1
2017-04-19,2155.25,0.3595870548660285,0,-7.0999207783834875,3,-1
2017-04-20,2156.75,0.5679842355395871,0,-1.5908699999999998,3,-1
2017-04-21,2142.5,2.170361726954484,1,-2.340775,3,-1
2017-04-24,2163.0,2.542764678687015,1,-40.67072988866724,3,-1
2017-04-25,2169.0,5.278930382664826,1,-24.997379436856264,3,-1
2017-04-26,2189.0,3.3348560986751874,1,-1.5046955093731205,3,-1
2017-04-27,2218.0,-0.4959422903516697,0,-2.4076333385504007,3,-1
2017-04-28,2283.5,-4.017954893803378,-1,-2.175698264989152,3,-1
2017-05-02,2262.0,-3.481432360742709,-1,0.5639095045899231,3,1
2017-05-03,2207.0,-1.8237426370638852,-1,0.3072370116889688,3,1
2017-05-04,2191.75,-0.9581384738222898,0,-0.110392,3,1
2017-05-05,2183.25,0.14886064353600847,0,-7.522150784557986,3,-1
2017-05-08,2166.75,0.14999423099111284,0,-0.8093720000000002,3,0
2017-05-09,2170.75,-2.3609351606587614,-1,-11.151863242848933,3,-1
2017-05-10,2186.5,-2.7669791904870844,-1,-21.6587,3,-1
2017-05-11,2170.0,-4.435483870967738,-1,-21.5446,3,-1
2017-05-12,2119.5,-1.1677282377919318,-1,-21.866450000000004,3,-1
2017-05-15,2126.0,-3.2925682031984977,-1,6.34377,3,1
2017-05-16,2073.75,0.024110910186858625,0,2.9579425,3,1
2017-05-17,2094.75,-1.2411982336794414,-1,-1.3230805110013104,3,-1
2017-05-19,2074.25,-1.2293600096420445,-1,-7.5030100000000015,3,-1
2017-05-22,2068.75,-0.16918429003021096,0,-6.792792655062544,3,-1
2017-05-23,2070.25,1.6664654027291448,1,-5.008599497802753,3,-1
2017-05-24,2048.75,1.915802318486892,1,-1.6132291213041516,3,-1
2017-05-25,2065.25,1.6462897954242717,1,-2.7222250000000003,3,-1
2017-05-26,2104.75,-0.7483073999287271,0,-5.983756851736477,3,-1
2017-05-31,2099.25,-0.7859949982136459,0,-4.10724,3,-1
2017-06-01,2089.0,-1.8190521780756308,-1,-3.2598817429631466,3,-1
2017-06-02,2089.25,-2.309441187028838,-1,-2.10618,3,-1
2017-06-05,2082.75,-0.5401512423478527,0,-5.2572,3,-1
2017-06-06,2051.0,1.2798634812286602,0,-2.3260551935350553,3,-1
2017-06-07,2041.0,-0.5144536991670723,0,5.127886610940422,3,1
2017-06-08,2071.5,-1.8826937002172304,-1,8.93667,3,1
2017-06-09,2077.25,-1.0229871223974007,0,0.20572600000000002,3,1
2017-06-12,2030.5,2.0561438069441,1,0.27714300000000003,3,1
2017-06-13,2032.5,2.8782287822878283,1,-0.3044579744595169,3,1
2017-06-14,2056.0,2.4805447470817032,1,-2.3184095359451966,3,-1
2017-06-15,2072.25,1.5804077693328589,1,-1.5423170971164777,3,-1
2017-06-16,2091.0,3.4672405547584884,1,-11.20558052688831,3,-1
2017-06-19,2107.0,3.749406739439953,1,-3.45811,3,-1
2017-06-20,2105.0,5.1306413301662745,1,-1.6727447208231765,3,-1
2017-06-21,2163.5,3.4781603882597656,1,-0.9029960878623344,3,0
2017-06-26,2238.75,2.6353992183137938,1,-1.28778,3,-1
2017-06-27,2272.75,0.010999890001106571,0,-2.34389,3,-1
2017-06-28,2283.75,1.4012041598248537,1,-2.264875,3,-1
2017-06-29,2297.75,-0.805135458600803,0,-1.47243,3,-1
2017-06-30,2273.0,-0.8798944126704789,0,-1.3664565,3,-1
