date,LMAHDY,return_1d,discrete_1d,score,horizon,discrete_score
2018-01-03,2212.5,1.016949152542379,1,3.2411334072334737,1,1
2018-01-04,2235.0,-2.0917225950783047,-1,3.9689031968740838,1,1
2018-01-05,2188.25,-1.348109219696103,-1,13.1245600616981,1,1
2018-01-08,2158.75,-1.1233352634626548,-1,0.7064858058273521,1,1
2018-01-09,2134.5,1.5343171702974834,1,0.29909410176911155,1,1
2018-01-10,2167.25,-0.11535355865728293,0,-1.1867689548009561,1,0
2018-01-11,2164.75,1.7553990068137182,1,1.2654543630148165,1,1
2018-01-12,2202.75,0.6355691748950232,1,1.6682575520604663,1,1
2018-01-15,2216.75,-1.65783241231533,-1,-4.022970038648185,1,0
2018-01-16,2180.0,0.5733944954128489,1,-1.9094524446594427,1,0
2018-01-17,2192.5,2.3261117445838138,1,1.6467533036890327,1,1
2018-01-18,2243.5,-1.1143302874972116,-1,-0.12080942144552373,1,1
2018-01-19,2218.5,1.2057696641875058,1,2.4732085956985457,1,1
2018-01-22,2245.25,-0.901904019596922,-1,19.497316782585607,1,1
2018-01-23,2225.0,0.9438202247191052,1,10.404512747001807,1,1
2018-01-24,2246.0,-0.4118432769367741,0,1.9013436504713592,1,1
2018-01-25,2236.75,0.7376774337766845,1,7.331334589112747,1,1
2018-01-26,2253.25,-1.4756462886941102,-1,14.515690393591834,1,1
2018-01-29,2220.0,-0.8220720720720776,-1,8.94042790308044,1,1
2018-01-30,2201.75,0.7834676961507858,1,5.687956112043148,1,1
2018-01-31,2219.0,0.2591257323118601,0,2.5325528411102938,1,1
2018-02-01,2224.75,-0.6854702775592747,-1,-1.6689478350998272,1,0
2018-02-02,2209.5,0.05657388549444864,0,1.0192344753338465,1,1
2018-02-05,2210.75,-1.718873685400879,-1,-6.167746802952242,1,0
2018-02-06,2172.75,-0.5177770107007262,-1,-5.2812428867823344,1,0
2018-02-07,2161.5,0.6245662734212454,1,-0.3363297440311152,1,1
2018-02-08,2175.0,-2.4942528735632186,-1,0.6970267712450654,1,1
2018-02-09,2120.75,0.0,0,-1.9188856520481217,1,0
2018-02-12,2120.75,0.5186844276788838,1,-3.5815864622371367,1,0
2018-02-13,2131.75,1.9936671748563397,1,-1.374348237759496,1,0
2018-02-14,2174.25,-0.4944233643785267,-1,-0.6545703807405118,1,1
2018-02-22,2201.5,-1.4762661821485334,-1,9.42436619901616,1,1
2018-02-23,2169.0,-0.1498386353158132,0,1.3627073213237844,1,1
2018-02-26,2165.75,0.26549694101349885,0,-2.7434892206477253,1,0
2018-02-27,2171.5,-0.8289201013124581,-1,-8.931283716690043,1,-1
2018-02-28,2153.5,-0.05804504295333635,0,-11.983733617632833,1,-1
2018-03-01,2152.25,-0.6272505517481708,-1,-7.024889404086594,1,-1
2018-03-02,2138.75,-0.3857393337229675,0,-3.3112460840294338,1,0
2018-03-05,2130.5,-0.07040600797935115,0,-7.8130500155397495,1,-1
2018-03-06,2129.0,-2.5129168623767018,-1,-3.5197604010234236,1,0
2018-03-07,2075.5,0.4818116116598326,1,-0.3938695865549683,1,1
2018-03-08,2085.5,0.6832893790457817,1,-5.13444660273795,1,0
2018-03-09,2099.75,-1.4763662340754882,-1,-4.095845105079256,1,0
2018-03-12,2068.75,0.6283987915407963,1,0.4777571992526842,1,1
2018-03-13,2081.75,-0.6244746006965339,-1,1.4209655466298683,1,1
2018-03-14,2068.75,-0.26586102719032834,0,-0.21530914272877452,1,1
2018-03-15,2063.25,0.03635041802980688,0,-0.9711196100666506,1,0
2018-03-16,2064.0,0.07267441860465684,0,0.5448198478073992,1,1
2018-03-19,2065.5,-0.5930767368675816,-1,-2.774551647828473,1,0
2018-03-20,2053.25,0.2800438329477739,0,-4.4853304467961665,1,0
2018-03-21,2059.0,-0.303545410393391,0,-4.290965589389956,1,0
2018-03-22,2052.75,-1.2665935939593198,-1,-2.7873387364867983,1,0
2018-03-23,2026.75,-0.024670038238561176,0,-5.839264982605492,1,0
2018-03-26,2026.25,-0.39481801357187374,0,-6.696219999999999,1,-1
2018-03-27,2018.25,-0.5202526941657348,-1,-6.52119169889598,1,-1
2018-03-28,2007.75,-1.04594695554725,-1,-7.49098417620357,1,-1
2018-03-29,1986.75,-1.3338366679250035,-1,-11.981806260620372,1,-1
2018-04-03,1960.25,0.4591251115929174,1,23.2489059138952,1,1
2018-04-04,1969.25,0.8759680081249277,1,6.084279397341044,1,1
2018-04-05,1986.5,1.7618927762396153,1,-1.0836389879744888,1,0
2018-04-09,2155.0,2.3781902552204137,1,13.523932460077171,1,1
2018-04-10,2206.25,2.390934844192638,1,6.4836475963391145,1,1
2018-04-11,2259.0,5.223550243470566,1,4.593069573758643,1,1
2018-04-12,2377.0,-3.5759360538493934,-1,10.281962749795992,1,1
2018-04-13,2292.0,5.191972076788831,1,9.700053353304346,1,1
2018-04-16,2411.0,-0.16590626296142386,0,0.4845826448745361,1,1
2018-04-17,2407.0,5.546323223930205,1,2.123742377145717,1,1
2018-04-18,2540.5,-1.810667191497739,-1,4.623722048145383,1,1
2018-04-19,2494.5,-0.4209260372820212,0,5.003666417662741,1,1
2018-04-20,2484.0,-7.528180354267311,-1,2.8876377965104254,1,1
2018-04-23,2297.0,-2.9821506312581625,-1,7.587269874051095,1,1
2018-04-24,2228.5,0.8974646623289173,1,3.1356496709187067,1,1
2018-04-25,2248.5,1.2897487213697991,1,3.489893175927158,1,1
2018-04-26,2277.5,-2.4368825466520305,-1,11.519177798686096,1,1
2018-04-27,2222.0,1.552655265526548,1,11.554650266176967,1,1
2018-04-30,2256.5,0.1551074673166397,0,0.0,1,1
2018-05-02,2326.0,-2.4075666380051546,-1,5.297430221299267,1,1
2018-05-03,2270.0,4.383259911894276,1,3.133773987890395,1,1
2018-05-04,2369.5,0.5169867060561328,1,1.2114223795139758,1,1
2018-05-08,2381.75,-0.2834050593051307,0,0.9928064170636202,1,1
2018-05-09,2375.0,-1.884210526315788,-1,0.3070193318949173,1,1
2018-05-10,2330.25,-2.242248685763326,-1,-0.5227208385088972,1,1
2018-05-11,2278.0,1.6681299385425732,1,0.3931352508015176,1,1
2018-05-14,2316.0,0.5613126079447417,1,11.890421062677175,1,1
2018-05-15,2329.0,0.3327608415629069,0,7.941408219505041,1,1
2018-05-16,2336.75,-1.4443136835348258,-1,9.169771980691175,1,1
2018-05-17,2303.0,-1.5523230568823316,-1,14.77315704410403,1,1
2018-05-18,2267.25,0.3749035174771098,0,10.698840626733832,1,1
2018-05-21,2275.75,-0.6810941447874308,-1,1.7890212402606904,1,1
2018-05-22,2260.25,0.07742506359915691,0,1.7508276331362134,1,1
2018-05-23,2262.0,0.8068081343943323,1,-2.03339213631762,1,0
2018-05-24,2280.25,-1.1731169827869703,-1,-2.472855686771102,1,0
2018-05-25,2253.5,0.5657865542489482,1,-3.302808696773732,1,0
2018-05-29,2266.25,-0.13237727523441878,0,3.393229928049128,1,1
2018-05-30,2263.25,1.1487904562023532,1,0.08454603850488185,1,1
2018-05-31,2289.25,0.9064103964180336,1,-5.844398393421347,1,0
2018-06-01,2310.0,0.41125541125541787,0,0.3432430867795114,1,1
2018-06-04,2319.5,-0.4419055830998109,0,0.10280211235873472,1,1
2018-06-05,2309.25,1.4182093753383196,1,0.5508013668383456,1,1
2018-06-06,2342.0,-1.6865926558497055,-1,5.108594981185838,1,1
2018-06-07,2302.5,-0.2823018458197657,0,5.11898378922559,1,1
2018-06-08,2296.0,0.28310104529616353,0,-0.879356080289437,1,0
2018-06-11,2302.5,0.0868621064060715,0,9.755305246876949,1,1
2018-06-12,2304.5,-1.0088956389672332,-1,12.436588009664328,1,1
2018-06-13,2281.25,-0.8328767123287673,-1,7.442693771973258,1,1
2018-06-14,2262.25,-2.519615427119015,-1,-0.3688215840568021,1,1
2018-06-15,2205.25,0.7142047386917483,1,-1.9396964166581965,1,0
2018-06-19,2171.75,-0.24174053182917102,0,-3.862231736794844,1,0
2018-06-20,2166.5,0.646203554119551,1,-3.697510595219093,1,0
2018-06-21,2180.5,-0.04586104104563615,0,-3.943230610949468,1,0
2018-06-22,2179.5,-0.8717595778848342,-1,-4.101331939852638,1,0
2018-06-25,2160.5,0.19671372367506826,0,-3.8884179597438364,1,0
2018-06-26,2164.75,1.0047349578473197,1,-0.39862306362406535,1,1
2018-06-27,2186.5,-0.7317630916990671,-1,3.5282844626614227,1,1
2018-06-28,2170.5,-0.7832296705828191,-1,2.7393564186796815,1,1
2018-06-29,2153.5,-1.5091711167866229,-1,0.14908372811062806,1,1
