date,LMCADY,return_5d,discrete_5d,score,horizon,discrete_score
2017-08-24,6663.25,2.1198364161632903,1,6.593632204829488,5,0
2017-08-25,6648.5,3.583515078589161,1,3.657518664047232,5,-1
2017-08-29,6772.0,1.43975191966923,1,8.65627237972141,5,1
2017-08-30,6740.0,2.010385756676558,1,14.430778651664596,5,1
2017-08-31,6759.5,1.6902137732080824,1,17.938893997264675,5,1
2017-09-01,6804.5,-1.9435667572929691,-1,13.69051722146739,5,1
2017-09-04,6886.75,-2.287000399317529,-1,-2.2874526724080173,5,-1
2017-09-05,6869.5,-3.5264575296600875,-1,-1.5978587011184584,5,-1
2017-09-06,6875.5,-5.297796523889176,-1,-0.9376947754458876,5,-1
2017-09-07,6873.75,-6.0811056555737375,-1,3.2811000916095603,5,-1
2017-09-08,6672.25,-3.166098392596206,-1,5.664231409575603,5,0
2017-09-11,6729.25,-3.7819965077831807,-1,-5.840362370629996,5,-1
2017-09-12,6627.25,-2.0974008827190804,-1,0.9926999412466536,5,-1
2017-09-13,6511.25,-0.4492224995200633,0,9.729132092323649,5,1
2017-09-14,6455.75,-0.2439685551639981,0,13.492839513731827,5,1
2017-09-15,6461.0,-0.7003559820461192,0,12.401358258623054,5,1
2017-09-18,6474.75,-1.088845129155569,-1,9.37530291795453,5,1
2017-09-19,6488.25,-2.0845374330520583,-1,11.447865213791664,5,1
2017-09-20,6482.0,-1.419315026226475,-1,9.525436825602544,5,1
2017-09-21,6440.0,0.5201863354037162,0,12.779162782000446,5,1
2017-09-22,6415.75,0.2571795970852886,0,23.701217934643715,5,1
2017-09-25,6404.25,0.6558144981847924,0,12.065410204916867,5,1
2017-09-26,6353.0,1.8219738706123143,1,11.220112020882773,5,1
2017-09-27,6390.0,1.2715179968701085,0,11.48321841880442,5,1
2017-09-28,6473.5,2.8539429983780007,1,14.307450755259188,5,1
2017-09-29,6432.25,2.864471996579732,1,15.921162022156295,5,1
2017-10-09,6615.25,7.660330297418837,1,-1.7624261529724905,5,-1
2017-10-10,6706.25,4.3205964585274925,1,-2.703006517320699,5,-1
2017-10-11,6756.0,2.8567199526347014,1,-1.964899173679398,5,-1
2017-10-12,6861.25,1.0603024230278812,0,3.266140309656907,5,-1
2017-10-13,6859.0,0.9112115468727257,0,9.333497710975909,5,1
2017-10-16,7122.0,-2.0605167087896614,-1,5.641633416371287,5,0
2017-10-17,6996.0,0.19654088050313767,0,4.085124637431426,5,-1
2017-10-18,6949.0,0.5000719527989528,0,6.6989348850776365,5,0
2017-10-19,6934.0,0.3893856359965309,0,4.640690770265715,5,0
2017-10-20,6921.5,-1.7481759734161662,-1,-2.5045268473170923,5,-1
2017-10-23,6975.25,-1.95333500591377,-1,-7.689796349750585,5,-1
2017-10-24,7009.75,-2.753307892578194,-1,-3.587598882437208,5,-1
2017-10-25,6983.75,-1.2171111508859855,-1,2.9742452585511594,5,-1
2017-10-26,6961.0,-0.9050423789685348,0,5.4507205123821,5,0
2017-10-27,6800.5,0.9411072715241442,0,5.147670876809292,5,0
2017-10-30,6839.0,1.4329580348004134,1,6.288842507130245,5,0
2017-10-31,6816.75,-0.3520739355264646,0,6.334456305665463,5,0
2017-11-01,6898.75,-1.061786555535427,-1,11.63209318687886,5,1
2017-11-02,6898.0,-1.7396346767178938,-1,14.57949168762897,5,1
2017-11-03,6864.5,-1.6133731517226302,-1,10.759990696098267,5,1
2017-11-07,6792.75,-1.0709948106436995,-1,1.7936622841325824,5,-1
2017-11-08,6825.5,-1.3075965130759704,-1,14.605651137419127,5,1
2017-11-09,6778.0,-1.11020950132783,-1,15.961756032998204,5,1
2017-11-10,6753.75,-0.15176753655377073,0,7.439050319259431,5,0
2017-11-13,6860.75,-0.9255547862842994,0,-3.1707066027262525,5,-1
2017-11-14,6720.0,2.34375,1,-0.23902877810164985,5,-1
2017-11-15,6736.25,2.7723139729077806,1,3.716892287691188,5,-1
2017-11-16,6702.75,3.4985640222296777,1,4.573941795118002,5,0
2017-11-17,6743.5,3.5070808927115005,1,2.1187768009142776,5,-1
2017-11-20,6797.25,1.7396741329213985,1,2.518122613825792,5,-1
2017-11-21,6877.5,-1.4721919302072006,-1,1.820144799208355,5,-1
2017-11-22,6923.0,-2.7769752997255486,-1,1.4957092372758094,5,-1
2017-11-23,6937.25,-2.9154203755090258,-1,3.8477253529177387,5,-1
2017-11-24,6980.0,-2.4570200573065915,-1,5.090956446620508,5,0
2017-11-27,6915.5,-1.6593160292097453,-1,3.3744191310138016,5,-1
2017-11-28,6776.25,-3.8848920863309377,-1,3.1842569046502316,5,-1
2017-11-29,6730.75,-3.1682947665564787,-1,0.9744504800733566,5,-1
2017-11-30,6735.0,-3.0438010393466937,-1,3.273621469546676,5,-1
2017-12-01,6808.5,-3.9913343614599417,-1,3.7131250021144617,5,-1
2017-12-04,6800.75,-2.444583318016391,-1,-7.974476891241535,5,-1
2017-12-05,6513.0,1.742668509135581,1,-2.7026348779186455,5,-1
2017-12-06,6517.5,2.6735711545838203,1,4.797398563086679,5,0
2017-12-07,6530.0,3.5375191424195984,1,10.938931814505287,5,1
2017-12-08,6536.75,4.868627375989587,1,9.474825321084213,5,1
2017-12-11,6634.5,3.6136860351194455,1,0.13858546789857148,5,-1
2017-12-12,6626.5,4.2141401946729,1,1.8634758530245534,5,-1
2017-12-13,6691.75,4.572794859341721,1,7.247878831410165,5,0
2017-12-14,6761.0,4.17098062416803,1,11.982255169964382,5,1
2017-12-15,6855.0,3.3552151714077327,1,10.950766612784461,5,1
2017-12-18,6874.25,4.771429610502964,1,-3.7733746817395737,5,-1
2017-12-19,6905.75,5.039278861818053,1,-0.14607399455428866,5,-1
2017-12-20,6997.75,2.990246865063773,1,3.1405753574671613,5,-1
2017-12-21,7043.0,1.671872781485173,1,1.903188994110844,5,-1
2017-12-22,7085.0,0.22582921665490474,0,1.9313123508973984,5,-1
2017-12-27,7202.25,-0.7844770731368689,0,8.22779097241763,5,1
2017-12-28,7253.75,-2.415991728416333,-1,5.157619510321737,5,0
2017-12-29,7207.0,-1.762175662550303,-1,0.8056447246313073,5,-1
