date,LMPBDY,return_20d,discrete_20d,score,horizon,discrete_score
2017-01-05,2036.75,14.925739536025539,1,-2.9312326921904646,20,0
2017-01-06,2040.0,14.154411764705888,1,-2.7107089285487147,20,0
2017-01-13,2308.0,4.787694974003465,1,1.7644115224597927,20,1
2017-01-17,2292.75,2.431577799585649,0,-6.172211341835385,20,0
2017-01-18,2307.25,0.2817206631271052,0,-3.4086132032737964,20,0
2017-01-19,2297.0,-1.5890291684806268,0,-1.59860558660427,20,0
2017-01-20,2320.5,-3.5014005602240883,-1,-11.349081344769669,20,-1
2017-01-24,2437.5,-7.466666666666666,-1,-1.635799905891158,20,0
2017-02-07,2344.25,-4.905620134371336,-1,-5.0813345446994695,20,0
2017-02-08,2388.0,-5.684673366834169,-1,-2.0507437107273114,20,0
2017-02-09,2337.5,-3.8074866310160442,-1,-0.7305726797390492,20,1
2017-02-10,2418.5,-6.626007856109163,-1,-0.7476285303356822,20,1
2017-02-15,2313.75,-3.53322528363047,-1,-1.0970937882673486,20,1
2017-02-16,2260.5,-1.3050210130502116,0,1.9494398360572625,20,1
2017-02-17,2239.25,1.8867924528301885,0,2.5755249505311126,20,1
2017-02-22,2267.25,4.4326827654647785,1,-0.4082448246878144,20,1
2017-02-23,2229.75,5.9760062787308055,1,-0.4168019377707201,20,1
2017-02-28,2253.75,2.872989462007758,0,-6.971438027887688,20,0
2017-03-01,2298.5,1.8707852947574601,0,-1.2480298077986294,20,0
2017-03-02,2246.0,4.341050756901166,1,-0.7569570732554093,20,1
2017-03-03,2243.25,3.8894461161261606,1,-0.6590995367941058,20,1
2017-03-07,2229.25,3.050353257822147,0,-12.00342397420652,20,-1
2017-03-08,2252.25,2.1423021423021327,0,-13.4008872600601,20,-1
2017-03-14,2209.0,1.8220914440923552,0,-2.9538471469428385,20,0
2017-03-15,2232.0,0.6496415770609332,0,1.8787383287803467,20,1
2017-03-16,2231.0,0.3922008068130811,0,2.8590239718418684,20,1
2017-03-17,2281.5,-8.021038790269563,-1,3.2535320198708613,20,1
2017-03-21,2269.75,-4.978521863641372,-1,0.1896099282370801,20,1
2017-03-22,2367.75,-9.513250976665608,-1,-2.016887763276719,20,0
2017-03-23,2363.0,-8.463817181548883,-1,-3.7680743064682822,20,0
2017-03-30,2343.5,-3.4777042884574394,-1,-2.039947175301295,20,0
2017-03-31,2330.5,-5.299291997425448,-1,0.060276898346514736,20,1
2017-04-06,2285.25,-5.010392736024505,-1,-1.6272111108843843,20,0
2017-04-07,2244.75,-2.5949437576567536,-1,-9.891044553655911,20,-1
2017-04-11,2249.25,-5.7685895298432825,-1,-0.6891041400366754,20,1
2017-04-12,2246.5,-5.3638993990652075,-1,-7.455384118101591,20,0
2017-04-13,2239.75,-7.411541466681548,-1,-11.521546863476472,20,-1
2017-04-25,2169.0,-5.544029506685112,-1,13.069601617176893,20,1
2017-04-26,2189.0,-5.6532663316582905,-1,-6.404771199560963,20,0
2017-04-27,2218.0,-5.105951307484224,-1,-17.7034492923437,20,-1
2017-04-28,2283.5,-8.56141887453471,-1,-9.880293164674152,20,-1
2017-05-03,2207.0,-5.3466243769823345,-1,-0.30966027466140994,20,1
2017-05-23,2070.25,4.504286921869349,1,4.557768191886393,20,1
2017-06-06,2051.0,11.128717698683577,1,-2.5317982563324386,20,0
2017-06-07,2041.0,10.387065164135231,1,-7.020959332553162,20,0
2017-06-15,2072.25,9.820243696465193,1,-1.4986592796730067,20,0
2017-06-16,2091.0,9.791965566714488,1,-12.400659077133547,20,-1
